customer_city,customer_id,customer_state,customer_unique_id,customer_zip_code_prefix,_ingested_at,_source_endpoint
seropedica,88dc5c43f74b840f951227bbdbeb1d8a,RJ,afd298f910efb99d602e27b71e1e8ae9,23895,2026-04-01T05:37:40.918005,/api/v1/data/customers
itapetininga,05929b58add0a2e46bb430439b7130a9,SP,3cb7760625ccc233fab4e975e0a9c5c1,18210,2026-04-01T05:37:40.918005,/api/v1/data/customers
xaxim,3403d734bd655535fa240066328de632,SC,68497ce04e9b12cb402671a29acdf6a2,89825,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,05e86ce92eb1b627c2296627078d237c,RJ,480ca1a9f688a4c482177efdeeb5c3a3,21330,2026-04-01T05:37:40.918005,/api/v1/data/customers
serra,4065220eed89fd8ea2f1ba0f8986e445,ES,288bd41dfd87f8bbf23ef5d5bff8293c,29167,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao carlos,971928f2e125b0d9b0d51e24b0c682eb,SC,7dded2afe09a43ede9f5521e1e564f89,89885,2026-04-01T05:37:40.918005,/api/v1/data/customers
votuporanga,5cc6b88d94db4f81637649570a0b2b91,SP,5a0bc0697fe1c45538c3d834182ca653,15500,2026-04-01T05:37:40.918005,/api/v1/data/customers
belo horizonte,5da482ec6bdfb14e5eee98fb3e445280,MG,dc450fdb03562a6d52752858f7855348,31540,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,5efe3366bf17528c3b0e5afea2e33809,SP,845242d03a9bf44fb38894d7465c407e,05596,2026-04-01T05:37:40.918005,/api/v1/data/customers
bento goncalves,1e730a96d690e79c6c7f148ed0510bdd,RS,78326d14127295580b604e29643d9421,95700,2026-04-01T05:37:40.918005,/api/v1/data/customers
mogi das cruzes,4be3b1cf113336d33a890541de5f892b,SP,740b08c7336227fc78a2e744b9548f23,08735,2026-04-01T05:37:40.918005,/api/v1/data/customers
santo andre,d91e4fe979aeb231f2696fd3712a86d7,SP,465e2a2637ee0b09e3f40974315a5b93,09271,2026-04-01T05:37:40.918005,/api/v1/data/customers
julio de castilhos,2e7f1714b75fd474ed388fb5d6b543d7,RS,889ee9d5f625b585feead12f91ddaac4,98130,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,77d7671f7d3cf078a7425fc3e3890b86,SP,9c84075902d2c7cc0a2392856bc5f884,03522,2026-04-01T05:37:40.918005,/api/v1/data/customers
guarapari,55cfd643760b0684490f43423cb21c4a,ES,44e088218c7acc74f92b1adee3ee8afc,29216,2026-04-01T05:37:40.918005,/api/v1/data/customers
campos dos goytacazes,89bd3cf6475e5036e8e417aa3851e548,RJ,24e41e128621c84e494ed29699cacf7a,28024,2026-04-01T05:37:40.918005,/api/v1/data/customers
salvador,1612f32963e9825da1018976d1c9e8fc,BA,0e2cdea5b5c9dc617ad5a66dea978812,40375,2026-04-01T05:37:40.918005,/api/v1/data/customers
sucesso,18e56af97c2f24afcfaf7aa97ad2b969,CE,d9ff7e37d7bf448abb783a6e56462d93,63765,2026-04-01T05:37:40.918005,/api/v1/data/customers
bauru,a1882adbacee1e44d96f0635e70d7b2a,SP,28cb2105de0e24c2dd3e21e364510937,17013,2026-04-01T05:37:40.918005,/api/v1/data/customers
recife,24d5a276278a805c85d3ee4677142da2,PE,878892fe5c724342e3d002cb01e3b8dd,50730,2026-04-01T05:37:40.918005,/api/v1/data/customers
belo horizonte,fa8df58dde47182121d2737ac7b8968f,MG,6b443674142ce1d8d0d31c555c71de87,31555,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,91de39cfb08223e17c91d3ccd49b4387,SP,177d0b48c7bdcbeaf1d65a76bcf09373,03178,2026-04-01T05:37:40.918005,/api/v1/data/customers
belo horizonte,fb72b7779e168d8e34a6400ff4c30c29,MG,ae5e8e05539e7be6b2a0b16241879f7d,30520,2026-04-01T05:37:40.918005,/api/v1/data/customers
aracatuba,052451bf64a77a9180aef297df1f2020,SP,d6a99105f5450823125a2ad741a581b4,16074,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,ff04d958186bab54872637cc6f097898,SP,e7e8995e1bd3d16660d38a6629ed34cb,03222,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,a2591f825643f634e74804d71261369c,RJ,2ce0650b500ba0f95e44b3481d435520,22010,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,6bd7a25730098901b7bfbf872410d4b8,RJ,65447e533394d2842e4b069aa9366f8c,22411,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao leopoldo,d5e32f4d48eefeadfbcb1b8e068369fe,RS,64208944003497c4736cf507b46268dd,93056,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,ec5f9c9dd3ff056f05411979267887a5,SP,640ac18151727c99757e30b92253dbc0,05315,2026-04-01T05:37:40.918005,/api/v1/data/customers
camacari,7fa80efb1ef15ca4104627910c29791c,BA,205d5aa158338f2b733a07326aae8c87,42804,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,67991d4b892a4fd507c46e42e256a041,RJ,793b11a5b927a84255954ed767754d1e,20540,2026-04-01T05:37:40.918005,/api/v1/data/customers
mesquita,ff1201e402a4b1a1bfae1d0abf857014,RJ,efe8f87089ec28b1a681c20afa307784,26551,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,99a9947c5c954fa3ea64dd9114e0f532,SP,acdb729157837a904d393ed571aa60cd,04777,2026-04-01T05:37:40.918005,/api/v1/data/customers
cristalina,51c6634a751f310a82dd49551c475c82,GO,4b27c5a0892e73bfd924861aeebe8eff,73850,2026-04-01T05:37:40.918005,/api/v1/data/customers
porto alegre,b433290fdbd7a32a08cc233d445c4692,RS,a0361c0779cda9416bf7aba3a0f7884b,91910,2026-04-01T05:37:40.918005,/api/v1/data/customers
recife,bc34e7d3f5c7efe151681204a0057b7c,PE,cf795c78f7d812fbaaa16629fc7e35ee,52091,2026-04-01T05:37:40.918005,/api/v1/data/customers
itatiba,379c4e1106a6441fbd8d283f0cd4a645,SP,73d3ddee12b0c26c050b9f8ffef6146f,13256,2026-04-01T05:37:40.918005,/api/v1/data/customers
carlopolis,3a3091df564663f3de7a01b0b200411c,PR,8185345e57f36be27b5bbd13f006ac96,86420,2026-04-01T05:37:40.918005,/api/v1/data/customers
maua,548f6f80c5fc00a45fde0a80b87b7955,SP,4eb57395b615d5f5b1b67d08e3e3eea0,09330,2026-04-01T05:37:40.918005,/api/v1/data/customers
pelotas,af7fb1aecf06b1415f21521ac9a8c13e,RS,b6b82bdcc537078c30b507632309e9e1,96070,2026-04-01T05:37:40.918005,/api/v1/data/customers
sumare,8390bc1e3e8bb0980eeed9113b18ad33,SP,04c8f10e74b113ab86550eab24b89855,13172,2026-04-01T05:37:40.918005,/api/v1/data/customers
arraial do cabo,4f928b8251b656808a61dc113d912888,RJ,96cdc1ea3aa898de11cf8823cf6e1524,28930,2026-04-01T05:37:40.918005,/api/v1/data/customers
aruja,88e9130b2f120b245d2bf74f8be17b49,SP,27928ff0f459ae39dc4d30c6658aff24,07417,2026-04-01T05:37:40.918005,/api/v1/data/customers
caraguatatuba,d3f8e795d5282ebf466fd3d59b17ede3,SP,4734fd2edba523ebe48a3ea2b4681efa,11670,2026-04-01T05:37:40.918005,/api/v1/data/customers
belo horizonte,0b8dc09e81f7b523bc035c545cd46c4b,MG,b027a5e64b72907d4a6498caeb2e2fde,31030,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,1e0665b5e6d0179aa3465a016dd49b48,RJ,8ee2c84bb387d1e4fbac648a5d964581,20771,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,b9311705b7ea9001f8f6f501b854e944,RJ,1323b0f3cfb72f7b7163193a228ab92c,21775,2026-04-01T05:37:40.918005,/api/v1/data/customers
vitoria,ca8c954d9a1f49a7c8677a4c033fc913,ES,f4a43aed10040450d0bde1c43026befe,29020,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,43add858d3ace93c297c7b5843b8ec70,SP,fb25e8d76dcf97d168111563a8b7e4a3,02566,2026-04-01T05:37:40.918005,/api/v1/data/customers
uruacu,b90b857a277b080d8078332b3636ab58,GO,7f5f43a9394964ac51bc5d1e0204ead4,76400,2026-04-01T05:37:40.918005,/api/v1/data/customers
itapira,882b44646ab3f186597b1622a9443ff9,SP,639b4096a4e5c96549a9bb495ca4871e,13972,2026-04-01T05:37:40.918005,/api/v1/data/customers
recife,ca980f1536ad94c1a6b7e27b7dad6b59,PE,5f8d84aea2399aed6e5707f462366019,52051,2026-04-01T05:37:40.918005,/api/v1/data/customers
sao paulo,bf7ccf3f1fb5ff1cc9130f8f2985017e,SP,c3984f4e489785965fc2397f9fed8dd3,05012,2026-04-01T05:37:40.918005,/api/v1/data/customers
jundiai,66666db1d1d248143aa09864faf1d31d,SP,e814d35af834efb0d5902c3b1b214816,13212,2026-04-01T05:37:40.918005,/api/v1/data/customers
rio de janeiro,5fb8085de28030617a63b8c24dcb3ab9,RJ,dd8857733709a21c5f014fa907ef30fd,20271,2026-04-01T05:37:40.918005,/api/v1/data/customers
