freight_value,order_id,order_item_id,price,product_id,seller_id,shipping_limit_date,_ingested_at,_source_endpoint
14.10,3e05465a5e1bf9c38832ed79a795e04c,1,20.00,f1e2a5604f4589523f0c31f15e3fc6cf,c200c73f9d7e5a08ca439d6a0803da7c,2017-05-29 13:10:18,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.10,3e05465a5e1bf9c38832ed79a795e04c,2,20.00,f1e2a5604f4589523f0c31f15e3fc6cf,c200c73f9d7e5a08ca439d6a0803da7c,2017-05-29 13:10:18,2026-04-01T05:51:12.078104,/api/v1/data/order_items
24.60,3e05b487699bb38012c6b974d36a6a56,1,380.97,8b8191f9283cd3c98fa9b37a0b0f99ef,33c51922b6e3c16b24a8f28e5833c99d,2018-06-29 19:19:09,2026-04-01T05:51:12.078104,/api/v1/data/order_items
4.66,3e073b27114fe955e184db124d34a566,1,170.00,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
4.66,3e073b27114fe955e184db124d34a566,2,170.00,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
4.66,3e073b27114fe955e184db124d34a566,3,170.00,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
4.66,3e073b27114fe955e184db124d34a566,4,170.00,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
4.66,3e073b27114fe955e184db124d34a566,5,170.00,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
4.66,3e073b27114fe955e184db124d34a566,6,170.00,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
11.85,3e075f63ef4d9f5913423c2ff5a22d67,1,13.99,75c06ee06b201f9b6301d2b5e72993f8,3c7c4a49ec3c6550809089c6a2ca9370,2017-12-06 02:24:10,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.89,3e07f3e5491c1c3d9c9f02a1071006a7,1,113.85,71540d636652fc682032d3b3c0a180c1,213b25e6f54661939f11710a6fddb871,2018-04-19 13:14:12,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.32,3e08073801107359115073f8d03b595b,1,120.00,7616196b7ad03aafa01c9e501df2382f,fc59392d66ef99377e50356ee4f3b4e1,2018-08-14 08:04:27,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.45,3e084693979a8a6e556cf26d97e542fe,1,99.90,a2746ab0f7535d34316ed109d859d7f4,20b54c376b794ed028df09a3cd88e8dc,2018-03-07 10:10:53,2026-04-01T05:51:12.078104,/api/v1/data/order_items
20.25,3e08aa33483ffe505b5de4748dc70c7f,1,129.90,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-29 18:35:34,2026-04-01T05:51:12.078104,/api/v1/data/order_items
20.25,3e08aa33483ffe505b5de4748dc70c7f,2,129.90,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-29 18:35:34,2026-04-01T05:51:12.078104,/api/v1/data/order_items
55.76,3e08eeb1c28dd17c084f4c0924104e20,1,279.00,37b99aa22bbac19b2a4afc4b2a958a53,a1043bafd471dff536d0c462352beb48,2018-07-06 01:31:09,2026-04-01T05:51:12.078104,/api/v1/data/order_items
26.05,3e0b3c646992114caf984bb1987e23ea,1,109.90,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-27 02:18:00,2026-04-01T05:51:12.078104,/api/v1/data/order_items
27.53,3e0c3cab458e8b3cc8d1d38ecb7e7775,1,78.00,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-06 16:25:21,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.31,3e0f5ef6c203acda1961682cdfe47606,1,77.94,d4c1535d914696dc3b13cf725a2aa635,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2017-08-04 05:25:07,2026-04-01T05:51:12.078104,/api/v1/data/order_items
17.67,3e0f66626b1d306ce899a69a2b474034,1,59.99,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,2017-10-10 09:24:28,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.43,3e0ff86919e2e005d7f1d59015edb415,1,35.00,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-03-30 00:48:31,2026-04-01T05:51:12.078104,/api/v1/data/order_items
45.11,3e1088f1c96e2b55ef9a070866bd1f1e,1,159.98,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,2018-07-18 08:32:02,2026-04-01T05:51:12.078104,/api/v1/data/order_items
44.27,3e10da3f366b635d6a1e0d380b32da95,1,59.90,a155b4eeffbbec8a728eb1ad73705153,77530e9772f57a62c906e1c21538ab82,2017-07-31 17:03:29,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.23,3e10dede8b18c0d08dde472a87faeed1,1,14.90,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2018-06-28 18:16:01,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.48,3e10fb31e08ba1bc6103b56c474610a6,1,329.90,c4c273fc9291c33a56ad3f006fe567e4,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-06 20:25:11,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.35,3e1298fc81396a1e3ad660c0cd0fab65,1,190.00,c40b12e92be6aee40cc2adab6693820c,a416b6a846a11724393025641d4edd5e,2017-10-04 16:07:10,2026-04-01T05:51:12.078104,/api/v1/data/order_items
10.96,3e129ebe73e35b1d1f7de69fee38dde8,1,32.90,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017-04-26 02:50:17,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.87,3e12e60631dc37f47e3e3b6d866758e6,1,110.32,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,2018-08-02 18:25:15,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.46,3e12f46ce85ad5d85a0b8dfdf0a6e32c,1,99.90,af56e0203193f066ed64cbbbbf95ae6a,ef990a83bbea832f36ebe81376335aa8,2018-01-29 03:37:55,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.31,3e13370769d925ef48e37780ca13c86e,1,79.90,57ea8ad500d0af10bc5fbf3bf2b7d400,95e03ca3d4146e4011985981aeb959b9,2017-10-20 08:41:05,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.48,3e141e345041b9a2a2648dca90d431c7,1,39.90,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-01-09 21:29:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.48,3e141e345041b9a2a2648dca90d431c7,2,39.90,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-01-09 21:29:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.48,3e141e345041b9a2a2648dca90d431c7,3,39.90,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-01-09 21:29:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.48,3e141e345041b9a2a2648dca90d431c7,4,39.90,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-01-09 21:29:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.48,3e141e345041b9a2a2648dca90d431c7,5,39.90,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-01-09 21:29:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.48,3e141e345041b9a2a2648dca90d431c7,6,39.90,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-01-09 21:29:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
8.56,3e153abd068ad6638364a06df17cdc5d,1,195.90,0b6a32b32a7dc68b12e8a0e0805c44d5,fa1c13f2614d7b5c4749cbc52fecda94,2018-05-23 09:31:12,2026-04-01T05:51:12.078104,/api/v1/data/order_items
9.79,3e1588105bcf5ae8155dfd11d81db733,1,95.00,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-05-16 14:56:58,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.81,3e160e93900d5da52f6a8e6fc88d737c,1,314.99,30a70759c34dd4a29c5596778a0eb116,17e34d8224d27a541263c4c64b11a56b,2017-03-16 20:05:11,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.10,3e1616d48a50cea07cdf8ca77e8eb0f8,1,39.00,7acd752914187cf1f698d82d5025595c,0c7533c71df861ec58ad7ff999ed0e8d,2017-11-21 09:30:41,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.82,3e170726582244699b156f1c7044223a,1,399.99,0c6b9534cc890c423ef8c3dc34517df5,2e3be8a987a30d7544dbbda6861cc14e,2017-11-16 04:31:19,2026-04-01T05:51:12.078104,/api/v1/data/order_items
9.09,3e17eef8a8bd0131c7aed90d7508799e,1,44.90,fad534edb8f35664713c4b766fa473d4,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-13 15:31:57,2026-04-01T05:51:12.078104,/api/v1/data/order_items
23.07,3e18227567dbe13ebe679ef9eea4d872,1,81.90,639f8bcf72dc560a99bc690a73258235,bd0389da23d89b726abf911cccc54596,2018-05-10 10:15:59,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.67,3e1897c6193a83db67bca47e9cd163f8,1,199.00,dc29bdbc4333f8825bb17ed7834e54f2,bbf9ad41dca6603e614efcdad7aab8c4,2018-03-08 15:29:03,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.10,3e191ce3f3742cbcfedc1d60b15254d2,1,25.00,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,2017-11-08 14:45:50,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.78,3e1932d12fea3c82f976273812475645,1,13.99,75c06ee06b201f9b6301d2b5e72993f8,3c7c4a49ec3c6550809089c6a2ca9370,2017-10-10 03:03:58,2026-04-01T05:51:12.078104,/api/v1/data/order_items
8.88,3e1a73eb054c586cb259149ffdfd13ba,1,37.90,c55c10c2e37e534c37d1e6694612664c,d57e18d5f73c7ccb7f7339b61166898d,2018-03-16 15:37:48,2026-04-01T05:51:12.078104,/api/v1/data/order_items
8.88,3e1a73eb054c586cb259149ffdfd13ba,2,37.90,c55c10c2e37e534c37d1e6694612664c,d57e18d5f73c7ccb7f7339b61166898d,2018-03-16 15:37:48,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.87,3e1aa6b604244eeffb1ca2c6205fcd22,1,48.90,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,2018-04-18 05:35:21,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e1ad9b01933fc3e801cb95ecf40c14f,1,19.90,77bf7a2b26ff90d99d4af927102f1e8d,7d76b645482be4a332374e8223836592,2017-10-16 23:26:29,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.23,3e1c06f2560af40104080f8790989a33,1,12.25,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-05-15 19:55:27,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.24,3e1d096455531309ff1f946ed0f580cc,1,72.90,539025c69ca8d9160f0ae5190741ed74,1554a68530182680ad5c8b042c3ab563,2017-05-29 03:45:11,2026-04-01T05:51:12.078104,/api/v1/data/order_items
20.68,3e1e8c1cf1dfdbec245dc1d04ab27e38,1,191.47,74c45f01e6d11ff78ab287eb985f7343,23c38debaffe4a25a30fdbd9b586a13f,2018-04-06 12:48:39,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.59,3e1ebea7add1c3a997a1a635b4978886,1,127.48,aa8fce5e65ab73ab73101ea58d710905,218d46b86c1881d022bce9c68a7d4b15,2017-04-11 01:22:46,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.11,3e1f23a0732ed12cf355a855e7b84a58,1,43.00,f306d4917efd6c5a46bbb72b640313da,f680f85bee2d253556ac91be391d2c82,2017-11-17 03:27:26,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.79,3e1f6fe2fb84232f49ee85bd4c61758e,1,14.99,64a52f25956dafbe36ae37ee5151334a,f262cbc1c910c83959f849465454ddd3,2018-05-18 02:54:10,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.43,3e209a35ca9fb429434e538d9a015df5,1,99.99,cd46a885543f0e169a49f1eb25c04e43,710e3548e02bc1d2831dfc4f1b5b14d4,2018-02-15 11:08:27,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.05,3e22362ff8073375db0a40770f897f7b,1,114.90,fec565c4e3ad965c73fb1a21bb809257,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-20 23:15:35,2026-04-01T05:51:12.078104,/api/v1/data/order_items
11.73,3e22545eb8e4b43efed7c34d5a8be84c,1,54.49,5d9b91e8dc83f3caa1cadaf14cd68660,2e1c9f22be269ef4643f826c9e650a52,2017-12-29 12:29:00,2026-04-01T05:51:12.078104,/api/v1/data/order_items
17.20,3e226f225a5d4584d0bce05c962f6adb,1,135.90,9cc8a90a8f8b6a7b56a486b612b40efa,c3cfdc648177fdbbbb35635a37472c53,2017-09-21 19:55:11,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.39,3e227762960a48c16959bed012a17b30,1,34.90,16cb37c8d7713ae295b4c1a92a3f338c,2f4b0d3b9634b647d4edee577d7ebb7e,2018-03-15 10:28:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e22992053887624e88bf136002962d5,1,26.10,955821b9200f75f399d091f381821044,d91fb3b7d041e83b64a00a3edfb37e4f,2017-11-28 13:31:36,2026-04-01T05:51:12.078104,/api/v1/data/order_items
