freight_value,order_id,order_item_id,price,product_id,seller_id,shipping_limit_date,_ingested_at,_source_endpoint
27.12,3e22c141d2861860889375c6fd7b89b3,1,69.90,29fd9022374ff3fef2e8f82c39b4133e,4a3ca9315b744ce9f8e9374361493884,2018-01-26 13:48:46,2026-04-01T05:51:12.078104,/api/v1/data/order_items
27.12,3e22c141d2861860889375c6fd7b89b3,2,96.00,073afdaeb2d71d4da3ce0c6935614289,4a3ca9315b744ce9f8e9374361493884,2018-01-26 13:48:46,2026-04-01T05:51:12.078104,/api/v1/data/order_items
10.04,3e23457628bb06cc3328814e58a4f889,1,89.50,36f60d45225e60c7da4558b070ce4b60,8e6d7754bc7e0f22c96d255ebda59eba,2018-02-05 19:30:25,2026-04-01T05:51:12.078104,/api/v1/data/order_items
24.34,3e238891b4618a7a2224ea32becc04d2,1,220.00,75dffc4de999c1c28630b084e58beee4,d90fe2229fee1a5da999ccd0c06c1667,2018-07-30 09:44:12,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e23de8d32d97af718ef5d441b322ec3,1,11.99,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017-08-01 12:05:22,2026-04-01T05:51:12.078104,/api/v1/data/order_items
17.29,3e24e141d5703b84337db96998991424,1,218.90,c56bf3984c2d59f53233c4bd82e8a5d1,82e0a475a88cc9595229d8029273f045,2017-09-26 16:25:46,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.16,3e24f7d95766568a604655166cde923a,1,49.90,34b60db9767b87c8234447cebaea994b,e88c9b79e592e370d6bd852eeefbf057,2017-05-31 16:05:25,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.39,3e2502b60df63fbcde0afe3178232c70,1,35.90,4b703444923b5e57bb73ba343f5ebab7,42b729f859728f5079499127a9c2ef37,2018-04-19 02:31:30,2026-04-01T05:51:12.078104,/api/v1/data/order_items
38.11,3e25999bf7aaaa6030eae32f9ec7a7e3,1,79.90,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2017-11-01 16:29:11,2026-04-01T05:51:12.078104,/api/v1/data/order_items
34.15,3e260a92ff50c19fbc36aa8a1d0970d1,1,21.90,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,2018-02-21 16:10:24,2026-04-01T05:51:12.078104,/api/v1/data/order_items
73.66,3e264051f522e1ac4d07e648a9080784,1,295.00,fad983a47c56c7050eb43010269ee36f,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2018-08-17 18:35:19,2026-04-01T05:51:12.078104,/api/v1/data/order_items
8.27,3e267049881813a950479aa8e92edefb,1,34.00,480be8d20c4b6a7df1eae0f2c17f2db2,41c2bad7229b0c25e6becf179ebf63ff,2018-01-25 11:16:26,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e269d8ec37b0e8f74c0aaac57c8b059,1,21.90,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,2018-02-20 10:30:23,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e269d8ec37b0e8f74c0aaac57c8b059,2,21.90,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,2018-02-20 10:30:23,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e269d8ec37b0e8f74c0aaac57c8b059,3,21.90,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,2018-02-20 10:30:23,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.10,3e269d8ec37b0e8f74c0aaac57c8b059,4,21.90,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,2018-02-20 10:30:23,2026-04-01T05:51:12.078104,/api/v1/data/order_items
9.89,3e27135b0c650634ca397ea4c2943e1e,1,219.90,22f799df8d5495f40f6ed3cc8b18b712,218f991754f360af9c2daa5e0b8e990c,2018-03-29 18:08:07,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.87,3e272c0e88b4c65c4480ef4d2ca44b92,1,16.90,081dc33e4b9964d2ffe752a977a29998,d91fb3b7d041e83b64a00a3edfb37e4f,2018-05-09 17:09:00,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.78,3e27524d3fd47ae21dd03342be78a94f,1,24.99,174b4bb32fd935b233654b5d48c438d8,8a32e327fe2c1b3511609d81aaf9f042,2018-03-02 11:31:04,2026-04-01T05:51:12.078104,/api/v1/data/order_items
29.24,3e28393f83efb34c56df093513721d60,1,119.90,4a8c87facc0a20b726d5e1112ff3069f,bf3c6d2a28b2b5501e6c15448982dcc9,2017-07-20 12:10:18,2026-04-01T05:51:12.078104,/api/v1/data/order_items
22.16,3e286b2b3cdfba0787bfddb3b98c894f,1,33.50,a9410f6e58948e056b9eae0653aa0c75,670c26e0f1bf8d0576271d5cfaec6d2b,2018-06-13 20:22:52,2026-04-01T05:51:12.078104,/api/v1/data/order_items
22.16,3e286b2b3cdfba0787bfddb3b98c894f,2,33.50,a9410f6e58948e056b9eae0653aa0c75,670c26e0f1bf8d0576271d5cfaec6d2b,2018-06-13 20:22:52,2026-04-01T05:51:12.078104,/api/v1/data/order_items
22.16,3e286b2b3cdfba0787bfddb3b98c894f,3,33.50,a9410f6e58948e056b9eae0653aa0c75,670c26e0f1bf8d0576271d5cfaec6d2b,2018-06-13 20:22:52,2026-04-01T05:51:12.078104,/api/v1/data/order_items
22.16,3e286b2b3cdfba0787bfddb3b98c894f,4,33.50,a9410f6e58948e056b9eae0653aa0c75,670c26e0f1bf8d0576271d5cfaec6d2b,2018-06-13 20:22:52,2026-04-01T05:51:12.078104,/api/v1/data/order_items
22.93,3e290444f5680a0f8a95b7d87980a358,1,38.40,fde90f06296b26995fd0de6f16610d70,d1c7fa84e48cfa21a0e595167c1c500e,2018-04-19 20:55:36,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.86,3e2a7096b199939e9fde66eba27073d3,1,139.99,68a058d125ba1544e726898f0b8c0523,5058e8c1e82653974541e83690655b4a,2018-06-27 22:15:14,2026-04-01T05:51:12.078104,/api/v1/data/order_items
43.04,3e2b45761c1280a1c1165c83d3292c43,1,89.90,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-12-08 16:20:42,2026-04-01T05:51:12.078104,/api/v1/data/order_items
17.67,3e2c094c3afb8ee522f4e4a0c93983b1,1,950.00,44fc450365728c413fefc547592626be,b839e41795b7f3ad94cc2014a52f6796,2018-08-23 04:50:24,2026-04-01T05:51:12.078104,/api/v1/data/order_items
13.71,3e2c9148e8b9cca0ec6d480ee316ecb8,1,42.90,f28a5b15b3dba915b2df1b23be439ab8,e89c4adbe7b1d0819dbb636e16461cf1,2018-04-11 05:08:27,2026-04-01T05:51:12.078104,/api/v1/data/order_items
20.02,3e2e0c0d125ba0b63ecec3768508fbfa,1,118.13,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,2018-07-30 09:32:01,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.62,3e30da31e3bf405f3a0b771a7d935322,1,149.90,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-02-01 17:03:37,2026-04-01T05:51:12.078104,/api/v1/data/order_items
11.73,3e30e6710e775ebfeecbd90fad476396,1,58.99,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-12-19 03:59:41,2026-04-01T05:51:12.078104,/api/v1/data/order_items
36.48,3e3109370f4c0f7b7f69cfc0098b89c3,1,159.90,d22625c4bd160a54f96629f139153c74,c3cfdc648177fdbbbb35635a37472c53,2017-11-13 23:25:39,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.39,3e324cbbc2a1e4cfdee93cafd69318dd,1,22.90,1058e78d49ac73bc388e05633c15f47b,8090490573c6c0aa343a7231ebcb8c86,2018-04-03 12:27:51,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.10,3e32d369b9dbc9c416fd67b85e7c4ba9,1,28.99,3215010238fcd9cab6ba7d2b81a6973d,aae3bfea055532c57fb453ed3ec80b30,2017-06-07 04:23:01,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.79,3e3378aad68b2f3e53dba3a4da142bf3,1,19.90,b99e4f4fa3f421e0ffbd512d9f152dec,128639473a139ac0f3e5f5ade55873a5,2018-03-12 03:49:25,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.00,3e33843f7f12a11466eaa521cad5f864,1,59.99,f59062775ff63deba00e8b425f127e35,b74d1c09cb380e1d03a6f859c6f4224b,2018-06-13 11:30:31,2026-04-01T05:51:12.078104,/api/v1/data/order_items
12.94,3e33f5f2369d96398462a491d376fefd,1,39.99,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-08-08 00:35:20,2026-04-01T05:51:12.078104,/api/v1/data/order_items
8.88,3e341725cddb1523a88a68e64d7ce0cf,1,39.90,1cf0c9095608952cb1c65c4789946375,b2ba3715d723d245138f291a6fe42594,2018-03-20 03:08:24,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.23,3e34f8c0022e2a7093ae49d16555e06b,1,17.00,d69e906470f99256b16bee14a0268fd1,14a08204d03bb6b6bde8029f801ae0eb,2018-08-10 05:10:29,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.13,3e35125284d6fd68b3f5db725d146fa6,1,199.00,3ce7358fb633d033a700464c6a82e0bb,edf96ef93ed595084bbcbd9224bd2894,2017-07-18 08:10:09,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.94,3e351fbdb9c27ebe3c34cb15c40b7e22,1,119.85,754f40b9fb2a09e92a82207a8b6873c6,213b25e6f54661939f11710a6fddb871,2018-06-25 23:30:41,2026-04-01T05:51:12.078104,/api/v1/data/order_items
11.85,3e359ab408e7a2bdd39d256d9edb05ff,1,17.33,cc68bcd2a2720e95aef8b6cb71f62ed9,a17f621c590ea0fab3d5d883e1630ec6,2017-06-08 04:30:23,2026-04-01T05:51:12.078104,/api/v1/data/order_items
11.87,3e35b1a875ebe62b6ee58472c56a28ab,1,53.50,85b6cd7f57f7a06d180c93e8c74f6381,1835b56ce799e6a4dc4eddc053f04066,2017-12-11 04:12:00,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.22,3e361d7bc7d141fa6c9930d4f9572213,1,129.90,03624ffc0958f7ea385b6d4e088532b0,57e632711dec9ec14ca7546769483e7e,2018-06-27 19:02:34,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.22,3e361d7bc7d141fa6c9930d4f9572213,2,109.90,43df79876ad10b1a273644d9e177da75,9cad4b68bb993ee401a3c5aaa2bc26dd,2018-06-29 19:02:34,2026-04-01T05:51:12.078104,/api/v1/data/order_items
7.45,3e36ac046e031f1d3e1f8ce6767c018c,1,26.90,779559842fc122d55edbd03153f35e81,f8db351d8c4c4c22c6835c19a46f01b0,2018-08-06 22:15:25,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.56,3e36c841d95ee611719b42ff49a54792,1,39.90,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,2017-03-15 08:56:30,2026-04-01T05:51:12.078104,/api/v1/data/order_items
186.01,3e37861f5eeb4e7f465390b54c79bca7,1,99.90,d5365b4fc46af0e0679ce35e818b4b0a,e2aee0892199b1d92530e371abd825bf,2018-03-15 11:31:38,2026-04-01T05:51:12.078104,/api/v1/data/order_items
48.98,3e38a700307fe33c87f3ad4a3e0ebd02,1,349.90,d220fdef3dfe133c5a725ee59ce99595,abbf6046bbdf1028606a5bc7f00c99e7,2018-02-26 07:27:52,2026-04-01T05:51:12.078104,/api/v1/data/order_items
18.87,3e3a2f955d45f35c654bd13bade8e0d3,1,109.90,f5badee8a0e679f057ec0ca4f0f32dcb,e0a366315b1b726b6c7832d664c0f530,2018-08-02 00:20:12,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.11,3e3a94885730f7e2aa4da0a98a4180e0,1,48.90,84cfaf518b9392ee6b67e734c68a072d,dbc22125167c298ef99da25668e1011f,2018-02-22 13:15:21,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.11,3e3a94885730f7e2aa4da0a98a4180e0,2,48.90,2b6a4adfd7ce44db781519964309b7f1,dbc22125167c298ef99da25668e1011f,2018-02-22 13:15:21,2026-04-01T05:51:12.078104,/api/v1/data/order_items
21.09,3e3c4a4dde46d9946ddc842ec389afdb,1,85.90,43354a2ac9eca9f50cb31647c6d5516a,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-10 13:47:00,2026-04-01T05:51:12.078104,/api/v1/data/order_items
21.09,3e3c4a4dde46d9946ddc842ec389afdb,2,85.90,43354a2ac9eca9f50cb31647c6d5516a,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-10 13:47:00,2026-04-01T05:51:12.078104,/api/v1/data/order_items
90.95,3e40fd20e1f24da8d88521364c41136d,1,1377.50,8f211599d0cde9d8551a6984d758e1f4,33dd941c27854f7625b968cc6195a552,2018-06-20 22:31:09,2026-04-01T05:51:12.078104,/api/v1/data/order_items
11.85,3e41fd4c8d9609903634b36c09183b78,1,34.90,6131240aedf34224270cd6f07e8229e4,6edacfd9f9074789dad6d62ba7950b9c,2017-06-15 20:50:16,2026-04-01T05:51:12.078104,/api/v1/data/order_items
34.46,3e43e4dedffaf5c15e579786d0b5317f,1,99.90,970694629024df557d9b71b3088a488d,e504a4e2efaa45cbff7e268a2c58c956,2018-08-07 04:15:24,2026-04-01T05:51:12.078104,/api/v1/data/order_items
16.26,3e43f42c0a7ba91dfa09d2bfa1969c2f,1,89.90,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-11-08 18:25:39,2026-04-01T05:51:12.078104,/api/v1/data/order_items
14.43,3e452a4a4bd5289e081ae210352500bd,1,117.30,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-11-30 13:11:46,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.23,3e46d4c127db26ad30843bd14fcb98f7,1,13.99,017692475c1c954ff597feda05131d73,3c7c4a49ec3c6550809089c6a2ca9370,2018-05-02 03:55:26,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.23,3e46d4c127db26ad30843bd14fcb98f7,2,13.99,f2ecbb02b6da187a9f14b8ac5781faec,3c7c4a49ec3c6550809089c6a2ca9370,2018-05-02 03:55:26,2026-04-01T05:51:12.078104,/api/v1/data/order_items
15.23,3e46d4c127db26ad30843bd14fcb98f7,3,13.99,44291e25afe160dfe5f844da1b0f8b15,3c7c4a49ec3c6550809089c6a2ca9370,2018-05-02 03:55:26,2026-04-01T05:51:12.078104,/api/v1/data/order_items
