freight_value,order_id,order_item_id,price,product_id,seller_id,shipping_limit_date,_ingested_at,_source_endpoint
15.10,fcbe557f2bb4cd2409d67dec35a1e6f3,1,29.99,0a9c1531aa7c17c8c64157b634fa9ba9,86ccac0b835037332a596a33b6949ee1,2017-08-25 14:30:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcbe557f2bb4cd2409d67dec35a1e6f3,2,29.99,0a9c1531aa7c17c8c64157b634fa9ba9,86ccac0b835037332a596a33b6949ee1,2017-08-25 14:30:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcbe557f2bb4cd2409d67dec35a1e6f3,3,29.99,0a9c1531aa7c17c8c64157b634fa9ba9,86ccac0b835037332a596a33b6949ee1,2017-08-25 14:30:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcbe557f2bb4cd2409d67dec35a1e6f3,4,29.99,0a9c1531aa7c17c8c64157b634fa9ba9,86ccac0b835037332a596a33b6949ee1,2017-08-25 14:30:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcbe557f2bb4cd2409d67dec35a1e6f3,5,29.99,0a9c1531aa7c17c8c64157b634fa9ba9,86ccac0b835037332a596a33b6949ee1,2017-08-25 14:30:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcbe557f2bb4cd2409d67dec35a1e6f3,6,29.99,0a9c1531aa7c17c8c64157b634fa9ba9,86ccac0b835037332a596a33b6949ee1,2017-08-25 14:30:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.23,fcbe5b8ab9e476b1f5fc6862539d7a22,1,21.99,a8d952e8e5436a6fe36d24c402d100de,ea8482cd71df3c1969d7b9473ff13abc,2018-03-28 10:49:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.39,fcbf4f4ef049367f9f85af94ed3b6010,1,30.90,cd322544c79e58e64b103bdceccc507e,d566c37fa119d5e66c4e9052e83ee4ea,2018-04-26 15:31:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
14.66,fcbfb4bc844bc55598f7c04fb2b7c294,1,129.90,1ca737c9f8f06b3672be9f9f3f603d36,e7d5b006eb624f13074497221eb37807,2017-11-29 14:31:26,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.01,fcc0c3371e0af4947b6b4c013ecc6e35,1,179.89,0751d46ff778c72973f67da627093303,fa1c13f2614d7b5c4749cbc52fecda94,2018-01-18 00:58:33,2026-04-01T05:52:37.076514,/api/v1/data/order_items
19.32,fcc13f1fc01aacaf59da3b5bbc2e1b9e,1,45.90,49c8221f68acec04f84cc22c58be6c5a,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-14 12:31:25,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.63,fcc16b06bc5d641f05d936cc17e6be7f,1,49.90,67c6521bb9e469276f84cbb19baff9e3,b2ba3715d723d245138f291a6fe42594,2017-09-15 17:35:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.37,fcc1d095fad4806c94b96c7bbe51188d,1,39.00,3362ea39c2b9a88dc82f2cd6f6838bcc,dfa0c4c6229ab200a4a1336b4d7128ff,2018-08-06 20:35:28,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.78,fcc46438879834c9c223c5fa0eb0ea51,1,69.00,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-08-09 22:45:21,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.57,fcc5914e9f71ef930cd32cb26b3563c4,1,79.00,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-12-21 18:14:27,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.57,fcc5914e9f71ef930cd32cb26b3563c4,2,79.00,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-12-21 18:14:27,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcc5a62afff48fe81c286fba58b2fa08,1,15.99,1fd46d26e6d9800e915b195cb8b51f57,1da3aeb70d7989d1e6d9b0e887f97c23,2018-02-28 02:08:50,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.19,fcc6295008b84fe0ae2717cf4fb011ca,1,45.90,f3d786d97bcacbff8312cf48b52a6062,33cbda8716511e27e556dff9d8418bf2,2017-04-25 18:45:16,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.19,fcc6295008b84fe0ae2717cf4fb011ca,2,45.90,f3d786d97bcacbff8312cf48b52a6062,33cbda8716511e27e556dff9d8418bf2,2017-04-25 18:45:16,2026-04-01T05:52:37.076514,/api/v1/data/order_items
20.86,fcc69f39fe215a8ad61a1d1b1868d88d,1,394.65,079189201e6c6f0b0f70d118fff53fd5,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-13 20:31:51,2026-04-01T05:52:37.076514,/api/v1/data/order_items
10.29,fcc6a4fcf6e0cc5de15fefccafb07ed7,1,489.00,8b5227e28272123eefd613a10ffd7704,2eb70248d66e0e3ef83659f71b244378,2018-05-29 00:35:21,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.50,fcc8173153ab317f1827da42e62661f6,1,68.00,f6ce2f79a280fa3c1ddc114d34ab273d,4e7c18b98d84e05cbae3ff0ff03846c2,2018-02-01 19:30:42,2026-04-01T05:52:37.076514,/api/v1/data/order_items
0.12,fcc92ad75bbb8728d4d4488325ffc907,1,54.00,e5989cd466f0714e1439b95bf6a279da,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-30 11:32:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
0.12,fcc92ad75bbb8728d4d4488325ffc907,2,54.00,e5989cd466f0714e1439b95bf6a279da,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-30 11:32:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
59.76,fcc92ad75bbb8728d4d4488325ffc907,3,129.95,2584d5fa1ac792c8c26168eca51bb4d0,213b25e6f54661939f11710a6fddb871,2018-03-29 11:32:04,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.23,fcc99cd0e2e395ebfbc21ba1e33a178a,1,229.00,e7597059b9e4eca21a96eed55693b31b,2528513dd95219a6013d4d05176e391a,2017-05-25 09:31:54,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.41,fcc9c76cda1ab5637e8ada986e1e3cbe,1,159.00,bc072f287b475a918c00b3478d1bcef9,1690cada046eb7e92c12f98b1f8a8167,2018-06-28 15:31:16,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.65,fcca6c3fefb03709360cbcc79f2ff73d,1,55.00,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2018-06-29 07:31:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.46,fccac901853959f181fab87231145754,1,219.00,6ae38d49db7fc65ad1779828542aecba,eeb6de78f79159600292e314a77cbd18,2017-05-18 22:35:08,2026-04-01T05:52:37.076514,/api/v1/data/order_items
8.26,fccb46e17ee388c4213300cd1f54c1a4,1,120.00,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,2018-01-16 11:09:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
53.73,fccbac503695b663355702609c925bdc,1,197.50,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-06-22 10:21:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.69,fccc01060b3a8f4c458f942871da6bd8,1,62.90,724fe07643503d3d092cd5017207c164,004c9cd9d87a3c30c522c48c4fc07416,2017-09-18 11:55:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.79,fccc6a1135bbde7546ea85d6ab3cec87,1,76.80,6e0b3bc6a8bcfcca9005f9d220fe4af8,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 18:19:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
36.94,fcceb7beda0bafc845956f10e4aebfd8,1,448.00,8af78635010ca0b1366e5a2b17f52b59,744dac408745240a2c2528fb1b6028f3,2017-07-26 21:05:13,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.67,fccf0d3397491d555ae0d9a4689bfc29,1,129.90,566d15b940c0d5e7a0a37c82b8ce353f,de23c3b98a88888289c6f5cc1209054a,2018-01-19 17:53:27,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fccf6b4b4947848e5e72d5f3013b73fe,1,19.99,8e1446d14972eb9ba34dd6273315f419,95e03ca3d4146e4011985981aeb959b9,2017-12-05 16:50:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fccfc993172f9dcf96a728c266a98dad,1,24.90,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-12 13:50:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fccfc993172f9dcf96a728c266a98dad,2,24.90,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-12 13:50:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.21,fccfd7d65e6d0ffd540eebaf81c2a29b,1,349.90,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2017-09-27 23:05:15,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcd0b91ad7d520a891affcc33e293566,1,29.99,63cf4d771cba1d380af927afe5895d4b,b499c00f28f4b7069ff6550af8c1348a,2018-02-20 20:30:29,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcd0f8a6842216f0d6d5a217883eb711,1,22.00,fb29f48bfea41db52e349454f433340e,897060da8b9a21f655304d50fd935913,2017-06-22 03:15:53,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.10,fcd0f8a6842216f0d6d5a217883eb711,2,22.00,fb29f48bfea41db52e349454f433340e,897060da8b9a21f655304d50fd935913,2017-06-22 03:15:53,2026-04-01T05:52:37.076514,/api/v1/data/order_items
15.63,fcd173d025d9960fde973eb391a98e0b,1,126.12,3006b8f5b476750a03137c1b2755cea1,06e5eefc71ec47ae763c5c6f8db7064f,2018-02-13 11:55:31,2026-04-01T05:52:37.076514,/api/v1/data/order_items
7.78,fcd4159eeb371273ad224945569162c7,1,13.87,0736b2e56f06e14d3aa1bef54de26052,92eb0f42c21942b6552362b9b114707d,2018-03-05 13:09:55,2026-04-01T05:52:37.076514,/api/v1/data/order_items
47.13,fcd5c11fdcdf8f31e2c6cd12717cc00c,1,98.99,5486b0f9faa264ae6cbbd2bf230bbb00,d1c281d3ae149232351cd8c8cc885f0d,2018-04-19 02:13:41,2026-04-01T05:52:37.076514,/api/v1/data/order_items
20.19,fcd5c129c40bee5c7fc66a1493bd9b6d,1,99.90,f4f20f082b033ee3aaff51af1ed25a5d,ec8879960bd2221d5c32f8e12f7da711,2018-02-07 14:13:36,2026-04-01T05:52:37.076514,/api/v1/data/order_items
23.29,fcd6d198157dc9cdd9416a772c1b7a2f,1,69.90,6a5df7852deb8f54c0cc0e5758459f31,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-22 15:10:35,2026-04-01T05:52:37.076514,/api/v1/data/order_items
19.56,fcd82be3d717a53a9227f19ba3dfe2bb,1,53.50,85b6cd7f57f7a06d180c93e8c74f6381,1835b56ce799e6a4dc4eddc053f04066,2018-06-26 18:20:54,2026-04-01T05:52:37.076514,/api/v1/data/order_items
13.37,fcd8b3a2ce5ad445e576820a3655052f,1,50.00,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-09-18 00:15:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.13,fcd8e0bfd20989bd07e3cabb10f2349e,1,195.90,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,2017-07-13 16:45:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.13,fcd8e0bfd20989bd07e3cabb10f2349e,2,195.90,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,2017-07-13 16:45:12,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.05,fcda3cc8210e746326864eb933641ccf,1,10.99,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-01-22 22:41:55,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.99,fcda5efd5784446de6cc277ef91e6e2a,1,59.90,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,2017-11-28 00:52:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
30.01,fcdaba27fd62777362e818998aa76b94,1,125.00,bff9d75e90c1ecdb72ab40c3aafe7e49,77530e9772f57a62c906e1c21538ab82,2018-08-27 22:55:11,2026-04-01T05:52:37.076514,/api/v1/data/order_items
9.51,fcdc0725071f9d22fbb097c56f249f97,1,109.80,d313e598d5777461545098a7bba14549,f615fe7efbef0f4f08fd3086bc7a3e60,2017-07-21 13:43:29,2026-04-01T05:52:37.076514,/api/v1/data/order_items
16.91,fcdc3e0003ba241c9a56bcdc32590c38,1,1099.90,bb5719addb75c18148e1b6aa91e3793f,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-08 21:36:24,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.23,fcdc46a7ff9860879adcb5c85eefd7b3,1,29.45,36ba5561e351eef68d3554697132a9a8,49067458c68f7701fd334ce326accbe0,2018-03-13 13:30:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.23,fcdc46a7ff9860879adcb5c85eefd7b3,2,29.45,53c61580d8e5c4941a358ee0335c1d5c,49067458c68f7701fd334ce326accbe0,2018-03-13 13:30:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
18.23,fcdc46a7ff9860879adcb5c85eefd7b3,3,29.45,07ffc018eaf23e086370dea42c74077b,49067458c68f7701fd334ce326accbe0,2018-03-13 13:30:30,2026-04-01T05:52:37.076514,/api/v1/data/order_items
20.48,fcdd373db44c238886a0ecf5ec332b95,1,215.00,8f3a1c2358138bedfb98645db449110c,d921b68bf747894be13a97ae52b0f386,2018-06-12 00:10:32,2026-04-01T05:52:37.076514,/api/v1/data/order_items
19.22,fcddf193880c7919950a36840f0cc4e6,1,159.90,bc2d9919d641257d3745492c23bd16ee,4869f7a5dfa277a7dca6462dcf3b52b2,2018-07-25 04:50:13,2026-04-01T05:52:37.076514,/api/v1/data/order_items
17.64,fcde2f7449493b4f207a23fae117b0fb,1,55.00,0d8c64a12c0e49b2515674c031b965a1,c6218512d16fcac0af02fe92691cf274,2017-06-01 00:33:09,2026-04-01T05:52:37.076514,/api/v1/data/order_items
