freight_value,order_id,order_item_id,price,product_id,seller_id,shipping_limit_date,_ingested_at,_source_endpoint
13.28,abef8b5d0f7fa066c7473db7d650c870,3,99.90,f0af7ec9760e53f21277444f32ee3308,cca3071e3e9bb7d12640c9fbe2301306,2017-01-22 13:17:46,2026-04-01T05:52:06.678251,/api/v1/data/order_items
13.28,abef8b5d0f7fa066c7473db7d650c870,4,99.90,f0af7ec9760e53f21277444f32ee3308,cca3071e3e9bb7d12640c9fbe2301306,2017-01-22 13:17:46,2026-04-01T05:52:06.678251,/api/v1/data/order_items
17.95,abefedeaf61ad043302fe9d2837a9772,1,54.99,cd4536501f4e8486f233ea0c0e7e1ee8,1da3aeb70d7989d1e6d9b0e887f97c23,2017-09-20 01:05:42,2026-04-01T05:52:06.678251,/api/v1/data/order_items
17.95,abefedeaf61ad043302fe9d2837a9772,2,54.99,cd4536501f4e8486f233ea0c0e7e1ee8,1da3aeb70d7989d1e6d9b0e887f97c23,2017-09-20 01:05:42,2026-04-01T05:52:06.678251,/api/v1/data/order_items
50.62,abf0f8d4869d920b5c42d4766c4e0712,1,899.00,33d572fab2a1a7c217d8831ade7d9357,7dc9a3355bae96dd82008b313d3a456c,2018-06-26 07:58:19,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.94,abf1130bc676c9dcadf91e24f5e30a30,1,97.90,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-01-17 16:35:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.94,abf1130bc676c9dcadf91e24f5e30a30,2,97.90,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-01-17 16:35:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.94,abf1130bc676c9dcadf91e24f5e30a30,3,97.90,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-01-17 16:35:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.94,abf1130bc676c9dcadf91e24f5e30a30,4,97.90,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-01-17 16:35:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.28,abf13b8dcb8e2e64effdbee05189e67f,1,199.99,5861173d9af66445f070078cfc29a597,59fb871bf6f4522a87ba567b42dafecf,2018-04-19 12:50:35,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.12,abf40713667771b2f331cca776f225f7,1,51.92,c2bd03501cf7f4f3a1201e6069155bc0,cca3071e3e9bb7d12640c9fbe2301306,2017-08-11 17:35:25,2026-04-01T05:52:06.678251,/api/v1/data/order_items
17.95,abf477397730e4da1404a016e901f543,1,99.90,fb783e3e545937820b57fe539b2c5a6c,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-01 22:15:20,2026-04-01T05:52:06.678251,/api/v1/data/order_items
27.69,abf60bca751436919479c6ad94cf5c0b,1,195.99,e9ceb9123d3103b7ad293c168dd3a547,5f06030071324cc52bf0304014ac7234,2017-08-24 17:45:10,2026-04-01T05:52:06.678251,/api/v1/data/order_items
7.87,abf6c7f874686f41f606c83a8e8d2a9f,1,11.00,8fa67e5cb309b9cd7b4438e15948bdb2,9b013e03b2ab786505a1d3b5c0756754,2018-06-18 02:56:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
23.28,abf8d2c3cc9ffa42db0103106b061889,1,25.00,f8a7665279f140d238371c8e7604c204,6861de0f40cacb0602e473c51639f980,2018-05-14 08:35:23,2026-04-01T05:52:06.678251,/api/v1/data/order_items
22.54,abf95d8f93963d70ab53ff935297c315,1,299.00,45df8892a1d74d2e8f960dc06625fdab,99eaacc9e6046db1c82b163c5f84869f,2017-03-27 15:07:48,2026-04-01T05:52:06.678251,/api/v1/data/order_items
20.29,abf97042d4b7d1dccaf9fadd59efb5d6,1,79.90,d03bd02af9fff4b98f1c972315e5e9ef,0241d4d5d36f10f80c644447315af0bd,2018-03-21 16:50:43,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.42,abf9950af8a882a28b85426d81ea7c0f,1,59.90,b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-21 17:25:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.42,abf9950af8a882a28b85426d81ea7c0f,2,59.90,9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-21 17:25:28,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.25,abfa62484a4c1688f4f78421626be291,1,69.90,a0eef953cb25bc9ae40457e1c3c82946,5a8e7d5003a1f221f9e1d6e411de7c23,2017-09-06 02:11:02,2026-04-01T05:52:06.678251,/api/v1/data/order_items
21.15,abfb34ed11820c7247adfb30fe5bb7ae,1,349.90,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-27 00:25:39,2026-04-01T05:52:06.678251,/api/v1/data/order_items
13.44,abfb6dbd8b0370761e851060356359b9,1,49.00,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-12-04 03:48:29,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.10,abfba6cce1c9932387e102816c424f50,1,16.90,1b90b42c262feb78e84da470dd0ed547,f00e21b1e91a79653163b7fd8f293ff1,2017-06-20 02:25:34,2026-04-01T05:52:06.678251,/api/v1/data/order_items
40.82,abfbbd144a437c6a51564ea668aab4b6,1,119.00,5ccdfc35d9cff8db4fa46b83d5712899,238fac594e170b59c6d228f5a4f4f1d9,2018-01-15 07:22:22,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.10,abfc66aeb626c9309463b929eacfa7b4,1,42.90,7bcf2266b78ccc737b8f26f925d3c5d4,1464afc72f696af775557a821c2e253f,2017-10-19 00:08:07,2026-04-01T05:52:06.678251,/api/v1/data/order_items
19.05,abfcea2fcceafacc40dd9edf35aa1f5d,1,440.00,c7df652246ed7b3300aaf46960c141e4,427165bf50f8ca07efc7bdc2bfcf1688,2018-05-07 03:50:54,2026-04-01T05:52:06.678251,/api/v1/data/order_items
39.68,abfd1269870ad7d9a39d6bdfd5e77ad8,1,36.00,28fb90993dc41cc9bd28407d44c581ca,50c9975695009e5e6473912e83a6d1da,2017-11-29 23:12:26,2026-04-01T05:52:06.678251,/api/v1/data/order_items
39.68,abfd1269870ad7d9a39d6bdfd5e77ad8,2,36.00,28fb90993dc41cc9bd28407d44c581ca,50c9975695009e5e6473912e83a6d1da,2017-11-29 23:12:26,2026-04-01T05:52:06.678251,/api/v1/data/order_items
22.88,abfd18f163fb20366cc66f777f24d2d7,1,22.32,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-06-28 18:31:57,2026-04-01T05:52:06.678251,/api/v1/data/order_items
14.10,abff5d60e5e2c3597532dd698c8b7e1d,1,30.00,2002fc3ec2d8a30a7588628fe7aff958,e9d99831abad74458942f21e16f33f92,2017-08-01 02:15:32,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.20,ac00b2ff2ee93f4ac33b64cd6b656ab4,1,65.00,2819e0fe205e3a81329782eb5fb274db,94144541854e298c2d976cb893b81343,2017-06-15 06:35:15,2026-04-01T05:52:06.678251,/api/v1/data/order_items
19.26,ac00d3859c095d282f6bef69e0ed1b38,1,69.90,a760ef0bb70c954d79e62ec6023d380c,01cf7e3d21494c41fb86034f2e714fa1,2016-10-15 18:32:03,2026-04-01T05:52:06.678251,/api/v1/data/order_items
24.92,ac018e51985244ead60060db0a84f1ad,1,849.50,0a6a7cf8399cca39fa6289175e95badd,a6bd7d1ccdac48c6b33b28596b7eb122,2018-03-15 17:15:31,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.00,ac02ae4f8159f7bc6f0b5320dd7d5f7e,1,159.90,97829a5ee2d2dd3615acf2c3b0dae689,323ce52b5b81df2cd804b017b7f09aa7,2018-05-10 15:30:46,2026-04-01T05:52:06.678251,/api/v1/data/order_items
14.13,ac033ca6c43caa50310de844a7868c8e,1,59.90,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-07-05 02:35:18,2026-04-01T05:52:06.678251,/api/v1/data/order_items
22.21,ac0371e472353a206eebab840f5e2ad4,1,72.00,0d85c435fd60b277ffb9e9b0f88f927a,f457c46070d02cadd8a68551231220dd,2018-04-09 20:09:14,2026-04-01T05:52:06.678251,/api/v1/data/order_items
14.56,ac0453dee118265767bf9c26966ccbde,1,140.00,d4c7a502c517c851a64712d940286778,02f623a8eb246f3c5f7c2f96462654e6,2018-07-01 22:17:06,2026-04-01T05:52:06.678251,/api/v1/data/order_items
19.68,ac046246a304e47bb50a9c923430aa55,1,69.90,6a24f480cc3fa5ceba9b09eb6b2f46fd,8f2ce03f928b567e3d56181ae20ae952,2018-08-13 22:50:21,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.52,ac046375de5d50de6bb99a9bcdf592d8,1,109.90,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-25 01:06:07,2026-04-01T05:52:06.678251,/api/v1/data/order_items
8.40,ac04b7f02254500bde942a36fe9ea998,1,49.89,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,2018-03-12 14:30:18,2026-04-01T05:52:06.678251,/api/v1/data/order_items
39.77,ac056e19c77f2d10da3097371332da46,1,114.00,7a22c18ef5b314ac41161a5598c05352,5b2e94f2c22b39ccc24d34ad0f669672,2018-06-13 03:12:32,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.10,ac05edf13466f6c474516cccd781bbd7,1,33.89,dddcb6a32cedda766f9011556aa4eebd,1127b7f2594683f2510f1c2c834a486b,2017-12-05 14:31:18,2026-04-01T05:52:06.678251,/api/v1/data/order_items
27.04,ac05f13680c4e4da78427313ecbe0a6e,1,219.00,f5631d616c09c9460e248cb5d27909b0,cfd7ddab722b902f7ac5b5f3ba6d723d,2018-07-11 12:31:26,2026-04-01T05:52:06.678251,/api/v1/data/order_items
12.77,ac0716aa90541fcb9f100e8a7b38e2bf,1,60.99,8b4d1b3f6edcc74d027e598a572ddcae,e48cc16ab70bfa09e1401740dce0b3d7,2017-10-04 10:28:21,2026-04-01T05:52:06.678251,/api/v1/data/order_items
9.25,ac07d522efe22ee864da5a49b3e87f06,1,77.99,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-22 01:15:17,2026-04-01T05:52:06.678251,/api/v1/data/order_items
23.19,ac0804adece431f14e99d82ab558c3c0,1,55.90,736f1b87428f9cfe5f5184c4ac0fbe05,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-06-29 03:32:06,2026-04-01T05:52:06.678251,/api/v1/data/order_items
21.08,ac086c46cd97732d9bbef84d3e0d3c43,1,89.90,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-04-11 05:55:29,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.94,ac08c0b67890296c7c7c10f34b81eea4,1,72.00,b0c8da302d49498d2ce6be8c631e4e20,00fc707aaaad2d31347cf883cd2dfe10,2018-02-20 17:50:42,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.43,ac09156639c3a0b85f197bda6a3f42d2,1,179.90,c31d2c7898c24ea73ab60e0660fd693f,fe1bbc5feda5c8979a8a1b3b2512d5a6,2017-03-09 16:15:21,2026-04-01T05:52:06.678251,/api/v1/data/order_items
14.62,ac0b40db773fed894ef5646453a38544,1,65.00,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,2017-02-12 19:45:53,2026-04-01T05:52:06.678251,/api/v1/data/order_items
42.38,ac0bd3bcb4062dc7bfd025109df9e6e4,1,26.69,7dffa5a576c3022da3db58e3b829f886,86ccac0b835037332a596a33b6949ee1,2017-05-15 15:10:12,2026-04-01T05:52:06.678251,/api/v1/data/order_items
12.18,ac0d19143b07550124df5139ba1faa6a,1,139.90,dde07b9fedc0682cc6acbd81d92ffe22,e06f09ec0a4aca210779cf1cfc63cf19,2017-12-14 17:30:27,2026-04-01T05:52:06.678251,/api/v1/data/order_items
17.63,ac0d651b9931070684816c338dab9a3a,1,237.00,d49ab5dbfc9329699c524e4f513c5e7f,5343d0649eca2a983820bfe93fc4d17e,2018-05-04 12:30:36,2026-04-01T05:52:06.678251,/api/v1/data/order_items
9.34,ac0da888b1077d0f40b33eea6de6297e,1,43.00,f306d4917efd6c5a46bbb72b640313da,f680f85bee2d253556ac91be391d2c82,2017-11-21 10:30:36,2026-04-01T05:52:06.678251,/api/v1/data/order_items
14.34,ac0f0875604883bfc9fa15344f01a207,1,149.00,8a8d870b168dfa470a5f28efab92145d,ed4311e67debd72b8610a5347a743087,2018-07-25 10:44:10,2026-04-01T05:52:06.678251,/api/v1/data/order_items
13.14,ac11d10a9d24794506b10133391eaf2f,1,79.90,af0a917aec9cea3b353ece61a8825326,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-05 21:50:22,2026-04-01T05:52:06.678251,/api/v1/data/order_items
50.77,ac120c30a7e66371f0ff851dfb709eef,1,129.00,ba091f760e02c4b603a0a6a52c2d31d8,712e6ed8aa4aa1fa65dab41fed5737e4,2017-11-28 07:30:26,2026-04-01T05:52:06.678251,/api/v1/data/order_items
50.77,ac120c30a7e66371f0ff851dfb709eef,2,129.00,ba091f760e02c4b603a0a6a52c2d31d8,712e6ed8aa4aa1fa65dab41fed5737e4,2017-11-28 07:30:26,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.24,ac1213003a72f088e0491cec47363902,1,69.99,d7423500e1911ba5972c229b2fb974ca,7299e27ed73d2ad986de7f7c77d919fa,2017-09-08 03:04:34,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.10,ac12973b4466733690a5b35ee30d724e,1,19.90,b6475dae3a2796ed87cabc7b8e8debcf,eb5b6204dde3a6e03b5f1bb8479f055b,2018-01-22 15:31:13,2026-04-01T05:52:06.678251,/api/v1/data/order_items
16.12,ac13993b49f8254ca1d6ab536c035473,1,69.90,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-11 22:48:17,2026-04-01T05:52:06.678251,/api/v1/data/order_items
15.25,ac13d782734edd6b595ba54850c1431f,1,21.00,38b5079a807bb9f22ddfa46f929accee,6560211a19b47992c3666cc44a7e94c0,2018-07-26 04:25:26,2026-04-01T05:52:06.678251,/api/v1/data/order_items
