customer_id,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_purchase_timestamp,order_status,_ingested_at,_source_endpoint
8d1d9151c6eb5fb90b19d52e8b337e2f,2018-08-21 16:50:33,2018-08-22 14:04:00,2018-08-28 20:50:58,2018-09-24 00:00:00,25002fcfee05773be1d9bfe045b95fec,2018-08-21 16:31:46,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
60ab42b9e1e7c823ead6d89cd26b0eb4,2018-02-21 06:25:13,2018-02-21 22:37:42,2018-03-06 01:23:11,2018-03-12 00:00:00,12d5f23ba1e52d7174d5d15c96972401,2018-02-20 13:35:32,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
4e8353ef6600cd4caf1999491c8a5910,2018-06-19 15:19:48,2018-06-19 14:26:00,2018-07-05 23:42:22,2018-07-16 00:00:00,6f27ae84e8f6ee63438f59c04830b28a,2018-06-19 14:58:59,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
8a575e5343c252cd706b8f8629936ac7,2018-04-28 14:30:36,2018-05-02 19:01:00,2018-05-03 14:36:57,2018-05-11 00:00:00,d3f1f35c8583aa166c2a666209a16b71,2018-04-28 14:15:37,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
af894f28732b32cb74164ce87e54718b,2018-02-25 22:55:26,2018-02-27 03:27:19,2018-03-09 19:36:31,2018-03-16 00:00:00,ff0ce2a8ea25fbe31464674b30ecc983,2018-02-25 22:43:34,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
c5d82efcfae4a61553a2fee4a8309bf9,2017-07-21 20:42:44,2017-07-24 17:53:56,2017-08-15 14:37:48,2017-08-14 00:00:00,e5b028d46d9a166f78ac079067c847c2,2017-07-21 20:26:09,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
73ed978e7d56acd3561e84ff6159ed2c,2018-07-12 17:45:17,2018-07-13 14:12:00,2018-07-16 13:22:53,2018-07-27 00:00:00,9729a585634ed0ce4a0f4e38763c31da,2018-07-12 17:31:37,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
6486e770116c56de60003384fba4f50e,2018-04-11 23:50:03,2018-04-12 19:14:57,2018-04-20 18:42:01,2018-05-03 00:00:00,9497fdeba0ce6632e8e88b47fba765fe,2018-04-11 23:33:17,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
fbf87c24c2ea29e860cc8d80cc4728e8,2017-04-18 03:55:30,2017-04-18 11:10:47,2017-04-27 11:54:23,2017-05-19 00:00:00,852379f00ddcbcce9e7a4efca266e940,2017-04-17 12:27:28,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
b7fefe142962b04fa4d97b8bec20f8a1,2017-11-06 16:58:07,2017-11-06 18:46:48,2017-12-11 21:52:38,2017-11-28 00:00:00,02332b54c758506809fd87d9c2748086,2017-11-06 12:48:43,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
41fa220eede53dadcc159a91d067533b,2018-08-07 04:35:22,2018-08-13 15:39:00,2018-08-14 17:22:35,2018-08-13 00:00:00,1b3308992abe10ed7ce26077dce05e8e,2018-08-03 16:14:15,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
5dc0e49e3601132bd500f0b01058354c,2017-07-15 01:30:10,2017-07-24 20:07:31,2017-08-03 17:22:17,2017-08-10 00:00:00,bebea877b428a591d93c72cccc33f53b,2017-07-15 01:19:15,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
fe4a5493fd7197b7bf81a1545e21bdf5,2018-02-25 22:28:00,2018-02-27 21:57:29,2018-03-14 12:48:24,2018-03-23 00:00:00,16fac761b4906243ece450c7a9179329,2018-02-25 22:09:34,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
ff928f3db711776273a3d955016932f8,2018-03-10 16:28:07,2018-03-13 00:17:21,2018-03-15 18:17:45,2018-03-22 00:00:00,df111b726761108ddc8bd410a4d54b09,2018-03-10 16:13:30,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
13df5b8f192a4a2d1c88fc564b6ac830,2017-06-02 14:30:21,2017-06-06 10:17:33,2017-06-08 15:22:06,2017-07-03 00:00:00,baaed1de8d45224736f9660579d8cc97,2017-06-02 14:16:29,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
acb794270abe7a3049df2793c2da7f5c,2018-07-12 05:45:56,2018-07-19 13:32:00,2018-07-23 17:08:48,2018-07-30 00:00:00,0866001f9f2ff47df177b77ce6abecd4,2018-07-12 05:34:34,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
5ac11154d99a05392efa674705073e34,2017-03-07 20:45:14,2017-03-08 09:43:11,2017-03-15 15:07:49,2017-04-11 00:00:00,bd9e8d4cec0e721d5ffebe153035eeea,2017-03-07 20:32:03,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
6574ca38b40efa458f1e7c08c701318b,2018-03-10 04:09:06,2018-03-10 17:33:04,2018-03-29 22:36:39,2018-03-29 00:00:00,774b695881d6fca884c8d52df7a3ccb2,2018-03-08 16:06:25,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
11f4c7384d8debfbb64acf9c9a44bc95,2017-06-01 19:10:19,2017-06-02 08:05:51,2017-06-05 10:28:05,2017-06-14 00:00:00,99010278c2b3874e0f208c91587975d8,2017-06-01 18:58:41,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
0db648e0927c41bf012db90ef68b645f,2018-01-17 03:35:49,2018-01-17 21:54:33,2018-02-05 18:58:52,2018-02-19 00:00:00,1d1eef34606d3f029ac9f5a9fa8a87bc,2018-01-16 13:39:20,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
e731292398b99dcea2bf190c3327dfec,2017-12-01 10:31:29,2017-12-04 20:53:01,2018-01-04 16:12:47,2017-12-21 00:00:00,2dcf5497d9dc70e0e723bbc2bd26fe7d,2017-11-29 13:45:10,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
9f184cd2aa748ce963a8d5e075aff28e,2017-07-18 06:35:13,2017-07-19 19:11:59,2017-07-26 03:23:35,2017-08-18 00:00:00,6367055387daca23e4b22b6fdf4b4ed8,2017-07-15 11:29:35,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
bd5a9cf926384411a6c2f0696449a603,2018-01-26 12:32:32,2018-01-30 13:42:43,2018-02-20 12:18:59,2018-02-19 00:00:00,520abddc927a700feff7540c0299d225,2018-01-26 12:21:20,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
6156cc24d1fb47ea3976b55ed489de3c,2018-08-15 06:24:28,2018-08-17 10:50:00,2018-08-22 18:26:53,2018-09-20 00:00:00,602fd0f12980f5a92b67acc19187fb87,2018-08-15 06:12:03,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
31982f03a9615f0b78174bd6662d4aad,2018-01-04 13:37:32,2018-01-04 22:37:42,2018-01-09 16:59:35,2018-01-30 00:00:00,507920861be390ea5beb588607e4b0ab,2018-01-04 13:30:02,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
d2fdd1d3725bccaa0900e360a985398f,"","","",2017-11-21 00:00:00,fd4c3a2912e854eedd463b329540da4b,2017-10-28 11:18:48,canceled,2026-04-01T05:34:54.639126,/api/v1/data/orders
162a9833296aee2dee6c7163ae9954ed,2018-04-09 13:29:40,2018-04-10 17:50:32,2018-04-11 18:56:41,2018-05-04 00:00:00,fc00556d8a4cf362add9deb2574aae92,2018-04-09 13:04:44,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
5ea5208d6f127b82bac75a6a3292237d,2018-02-11 14:55:30,2018-02-14 21:27:15,2018-03-01 18:48:47,2018-03-09 00:00:00,eb6fb95e3c0248ad7f1e3b668ac3f8b8,2018-02-11 14:42:47,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
05401fad06eec92dc8a514d6f277d68b,2018-07-02 11:15:16,2018-07-03 07:39:00,2018-07-03 15:58:53,2018-07-16 00:00:00,040b9db3ba0a38c2c2b139d6604576c8,2018-07-02 11:04:27,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
ccd5f93d7fbea14090e5178994049583,2018-08-13 00:15:10,2018-08-15 06:41:00,2018-08-21 19:22:47,2018-09-03 00:00:00,73c1b352d22c76a80877525319449412,2018-08-12 23:58:09,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
4bd62c9ef8238366a55babd065151b46,2018-04-04 20:30:15,2018-04-05 23:24:41,2018-04-10 13:52:36,2018-04-19 00:00:00,a1b54f30ed711d13163bfa0c07e8c847,2018-04-04 20:17:01,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
a002b6265756c2bf5ba1f596ac8847b2,2018-08-07 12:35:16,2018-08-09 14:28:00,2018-08-14 16:55:31,2018-08-31 00:00:00,2cc44017e7eba3d4a59e029af9df7e31,2018-08-07 12:21:32,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
1b4a75b3478138e99902678254b260f4,2017-07-27 14:25:14,2017-07-28 17:45:36,2017-08-04 16:26:54,2017-08-18 00:00:00,a61d617fbe5bd006e40d3a0988fc844b,2017-07-27 14:13:03,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
8f017d0d38c8cc245c816da55fe4a590,2018-06-13 20:21:11,2018-06-16 08:46:00,2018-06-19 18:04:36,2018-06-28 00:00:00,043f43899c67438005004d160d18f55c,2018-06-13 19:59:40,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
c3ad39ce65d442266f5257c9f55853c9,2018-08-08 20:05:20,2018-08-09 09:35:00,2018-08-13 22:05:45,2018-08-27 00:00:00,b1b7d5ed61bf1eddfc24d53ce60f4f71,2018-08-08 19:53:48,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
c5e7211f8786d4dd60119623f6364818,2018-06-06 19:54:44,2018-06-07 14:08:00,2018-06-18 11:58:31,2018-07-18 00:00:00,bb91c3b36fbe9aa9873d12ffb7371942,2018-06-06 19:31:04,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
928194af995122dd13f29b05cedc6a68,2018-08-05 11:30:16,2018-08-07 10:34:00,2018-08-10 19:12:12,2018-08-15 00:00:00,05ec9565bccc292561dec1d33bfefdfa,2018-08-05 11:15:46,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
37d690c79919bb1d5e34370df11fa2c7,2017-08-02 02:50:59,2017-08-03 18:03:37,2017-08-21 20:16:43,2017-08-23 00:00:00,f4ab3840a4f72a98a950099cfcb83502,2017-08-01 14:24:04,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
1cf1e4a5dab1a3a9603bb1a4661c0fc1,2017-11-09 09:30:30,2017-11-09 15:58:01,2017-11-15 00:03:54,2017-11-29 00:00:00,10747be3ee825f1a6d8bead521a4e55a,2017-11-09 09:16:20,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
fb7a67cc5d355f166b37799b82938c1a,2018-02-26 12:30:48,2018-03-07 01:08:31,2018-03-14 19:06:53,2018-03-26 00:00:00,17ad74507f8e8c0aa3de8b25e167e287,2018-02-26 12:22:14,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
c1c5f746e2e64d4708601296fe4899a6,2017-05-22 17:25:21,2017-05-25 13:42:23,2017-06-08 17:13:16,2017-06-26 00:00:00,589795a183cebb8c0023a76a44447747,2017-05-22 17:13:28,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
d63ff5bfce18972e63ee218384877d4e,2018-01-25 21:37:59,2018-01-26 18:42:05,2018-02-01 02:32:50,2018-02-19 00:00:00,76429fbc635b9ff0b06833ef6bf11d0d,2018-01-25 21:23:13,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
a0e4dd3110c8e935735669706447da3f,2018-05-24 13:53:26,2018-05-24 14:54:00,2018-05-28 17:43:06,2018-06-18 00:00:00,db1c20a4da0424fc89761d0a694ea01a,2018-05-24 13:37:32,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
bc3944c929f6bef6cfff35bf6473781d,2017-10-26 17:32:23,2017-10-27 16:04:05,2017-11-06 19:46:41,2017-11-23 00:00:00,07bebda8aee4b9a600d9c2c1a73f93a5,2017-10-26 16:52:36,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
3724292dee0984bef85cda017ee77d30,2018-03-31 21:47:34,2018-04-03 18:35:49,2018-04-10 19:24:36,2018-04-30 00:00:00,6098713f9480abe64f64dea083dac6b8,2018-03-31 20:54:18,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
0abbad9859d57687867b8fbb2650a5ce,2018-07-28 02:50:29,2018-07-30 10:07:00,2018-08-03 18:56:49,2018-08-09 00:00:00,25f9cd6cf05f1ee2caea2bfecc60abdd,2018-07-28 02:37:01,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
c11f08a4824c29c57464c20ac031cfc6,2017-04-22 15:15:19,2017-04-24 10:05:07,2017-05-11 09:33:44,2017-05-19 00:00:00,416644f246fec0176f413ba4e49a4292,2017-04-22 15:05:33,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
f2df5610e57acbb50214fa571d833bc7,2018-03-10 13:28:03,2018-03-13 15:26:39,2018-05-11 17:58:47,2018-04-05 00:00:00,c1875eb040541568d58640849b68b052,2018-03-10 13:11:49,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
e723347abd63dda9f04006377db3a9c6,2017-10-29 08:10:14,2017-10-30 18:07:57,2017-11-06 21:58:49,2017-11-23 00:00:00,747f604b7af55628b51cec5d2d80c779,2017-10-29 08:00:54,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
c2bf0bb1f00bd98c72d7545bec147bfa,2018-03-08 16:55:37,2018-03-09 22:16:25,2018-03-25 10:41:03,2018-03-28 00:00:00,d0de4776fa71c498cca9d82f5c206092,2018-03-08 16:12:28,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
72818cc027ac2fb7e5f7dba71da98aca,2017-08-15 09:25:17,2017-08-15 14:37:32,2017-08-18 15:39:58,2017-09-04 00:00:00,9cb1a5b9af2fa27ca6a510f64245f869,2017-08-15 09:13:13,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
3416e45f6c9842bfc863fe211e22a261,2018-07-24 10:31:25,2018-07-26 13:03:00,2018-07-27 20:26:43,2018-07-31 00:00:00,199c544290f4c34265e9b01c137baecd,2018-07-23 17:57:33,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
d911a2fb88a320f9a86188bd9c6bd47f,2017-12-19 10:11:35,2017-12-19 21:58:29,2017-12-26 16:07:11,2018-01-12 00:00:00,02a96c679e6086ecd026c42a83136068,2017-12-19 09:55:01,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
7f8c839bf5487a7167bc27ca02cb7dc2,2018-05-16 03:14:55,2018-05-18 11:13:00,2018-06-01 20:55:50,2018-05-29 00:00:00,bb134fd7bd4f5da7b854abaaf6a83a1f,2018-05-14 21:45:54,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
11cd281d555bc011b8f9ed53d78f0d64,2018-08-02 22:15:19,2018-08-10 15:36:00,2018-08-22 23:31:49,2018-08-31 00:00:00,742e519465c1d0ed1dc1664ad04ba238,2018-08-02 22:01:27,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
e84f200509c18b8bbcd78d607138feb3,2018-07-24 17:50:10,2018-07-25 10:55:00,2018-07-31 19:16:40,2018-08-17 00:00:00,adc1270afd7fb1ef466f8ee66cab3773,2018-07-24 17:36:19,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
cc41c8de84aa86dddc709eb5633946c1,2017-08-10 20:15:22,2017-08-11 18:15:52,2017-08-25 18:58:07,2017-09-08 00:00:00,31689facc9a793e124745e1573b6a50b,2017-08-10 20:02:42,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
fc33ae751a438446b4abb5962e5252d0,2018-02-08 22:47:47,2018-02-09 19:13:14,2018-02-22 15:38:45,2018-03-09 00:00:00,9a817712555d1bbd18414531f1211275,2018-02-07 22:45:13,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
195f30dba556ad925afba1ecca917439,2017-04-21 11:21:51,2017-04-27 05:40:16,2017-05-23 11:37:37,2017-05-29 00:00:00,efdd2a16264f8e4d18564f8e7deb071c,2017-04-21 11:10:32,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
098ff9996de8b54d861bf8da445ba2ca,2018-01-30 12:55:49,2018-01-31 14:32:13,2018-02-16 21:52:16,2018-03-13 00:00:00,e282c4391c744da1e194f6c322f1255f,2018-01-30 12:40:44,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
6d7fda62de7cb7acf2894cb5ad071ad6,2017-07-27 11:55:22,2017-07-28 10:53:27,2017-09-19 14:02:33,2017-08-22 00:00:00,3bf64404e90aaf774854f9d82327af00,2017-07-25 19:04:39,delivered,2026-04-01T05:34:54.639126,/api/v1/data/orders
