order_id,payment_installments,payment_sequential,payment_type,payment_value,_ingested_at,_source_endpoint
a1cc6e60e142d31a699056328d83cf82,1,1,credit_card,54.98,2026-04-01T05:54:18.328425,/api/v1/data/payments
a250092009e031f3162f9134a40261c2,2,1,credit_card,162.68,2026-04-01T05:54:18.328425,/api/v1/data/payments
1f195e1a5568ef0f4153d95a671a0f91,1,1,boleto,80.20,2026-04-01T05:54:18.328425,/api/v1/data/payments
cce224811ba8fea016c049693c3e0402,3,1,credit_card,103.75,2026-04-01T05:54:18.328425,/api/v1/data/payments
36a924d21368a46d4ed120b8adb1dc3d,10,1,credit_card,673.23,2026-04-01T05:54:18.328425,/api/v1/data/payments
291db83cebe0c7179310b62e0a7e2714,3,1,credit_card,149.86,2026-04-01T05:54:18.328425,/api/v1/data/payments
7d65e9176091ea193a460d908ee39737,10,1,credit_card,1223.06,2026-04-01T05:54:18.328425,/api/v1/data/payments
9b7e94b15ccd427e75e425bd24133b2b,1,1,credit_card,151.05,2026-04-01T05:54:18.328425,/api/v1/data/payments
ca07593549f1816d26a572e06dc1eab6,1,1,boleto,245.68,2026-04-01T05:54:18.328425,/api/v1/data/payments
792d05bf62b6d307527fcda2643411f9,1,1,voucher,31.77,2026-04-01T05:54:18.328425,/api/v1/data/payments
169ac9ba86ceec1a102f2ac76b405a34,1,1,boleto,78.36,2026-04-01T05:54:18.328425,/api/v1/data/payments
d9117cec0a7a5bee29c4f45cf820b930,2,1,credit_card,119.74,2026-04-01T05:54:18.328425,/api/v1/data/payments
4a47b1dd5336773ce156b344b1f2aff0,1,1,voucher,22.29,2026-04-01T05:54:18.328425,/api/v1/data/payments
82b501d2951b0193d0960457f020aca2,1,1,credit_card,104.68,2026-04-01T05:54:18.328425,/api/v1/data/payments
a1d50a1883814a31c8629adf354c1013,1,1,credit_card,43.00,2026-04-01T05:54:18.328425,/api/v1/data/payments
f7f0c94ab5756ff0b74073d9d0187f37,1,1,credit_card,53.35,2026-04-01T05:54:18.328425,/api/v1/data/payments
3c3103a88bb7a7ec1235eace4515f212,1,1,credit_card,43.88,2026-04-01T05:54:18.328425,/api/v1/data/payments
0a59027d2270c523a10d1c29e6c53a71,3,1,credit_card,72.63,2026-04-01T05:54:18.328425,/api/v1/data/payments
cbcf8d46a56861257f5bcacbc2c96709,2,1,credit_card,189.42,2026-04-01T05:54:18.328425,/api/v1/data/payments
231e2dace3795631b40339ad8c53e5d0,5,1,credit_card,251.86,2026-04-01T05:54:18.328425,/api/v1/data/payments
31626e2772bff2ffd92d111582296642,6,1,credit_card,60.15,2026-04-01T05:54:18.328425,/api/v1/data/payments
7f2646b3858bd8c12613670a0da91593,5,1,credit_card,117.85,2026-04-01T05:54:18.328425,/api/v1/data/payments
707366aec5103380c9d2bc6e503d4f66,1,1,credit_card,31.75,2026-04-01T05:54:18.328425,/api/v1/data/payments
6db9a7ff76608a32f0f526347572046f,3,1,credit_card,132.24,2026-04-01T05:54:18.328425,/api/v1/data/payments
f5d26ce3ea53961345d0c99784d26c68,1,1,boleto,74.40,2026-04-01T05:54:18.328425,/api/v1/data/payments
d4de6d0debe2df72c4ccf399d9a7acaf,1,1,boleto,130.46,2026-04-01T05:54:18.328425,/api/v1/data/payments
9196d3400ed2994d3c08cc053b84c84e,8,1,credit_card,156.51,2026-04-01T05:54:18.328425,/api/v1/data/payments
d712c9d57be3d48a79c033437994908b,1,1,boleto,204.62,2026-04-01T05:54:18.328425,/api/v1/data/payments
7597c7c4c83261b22f9e17126dd703e3,4,1,credit_card,220.04,2026-04-01T05:54:18.328425,/api/v1/data/payments
2b816c3dd6289435f8cbb71f22f4061f,10,1,credit_card,158.88,2026-04-01T05:54:18.328425,/api/v1/data/payments
02c51fbf49fd8169c04fbc30e9632ebf,1,1,credit_card,57.85,2026-04-01T05:54:18.328425,/api/v1/data/payments
c7e061193b749f7a762209326b964dc4,1,1,boleto,159.33,2026-04-01T05:54:18.328425,/api/v1/data/payments
9948c44a7306b0739e5fdcee5966cc9d,1,1,credit_card,23.38,2026-04-01T05:54:18.328425,/api/v1/data/payments
b3ea28aa962313ddcc7046e69e5ea094,3,1,credit_card,37.77,2026-04-01T05:54:18.328425,/api/v1/data/payments
1975f98764fb254b8a154163c7cd012f,8,1,credit_card,204.59,2026-04-01T05:54:18.328425,/api/v1/data/payments
ef22b86bfc7dd92a0221c7870bd18089,5,1,credit_card,115.50,2026-04-01T05:54:18.328425,/api/v1/data/payments
585ce4ee0af830235ceed384bcbe545f,1,1,boleto,93.63,2026-04-01T05:54:18.328425,/api/v1/data/payments
ddbe4f58b06d8793a3c77c114b180574,8,1,credit_card,251.15,2026-04-01T05:54:18.328425,/api/v1/data/payments
8f7d40ce4fdd837cf8c757a14fa92154,2,1,credit_card,114.68,2026-04-01T05:54:18.328425,/api/v1/data/payments
36ec96a65d616f11a0b1e3863478ac4f,2,1,credit_card,127.72,2026-04-01T05:54:18.328425,/api/v1/data/payments
d44bd377d793dc513e7cc2bdcd42488c,1,1,boleto,87.81,2026-04-01T05:54:18.328425,/api/v1/data/payments
fa65dad1b0e818e3ccc5cb0e39231352,1,23,voucher,18.86,2026-04-01T05:54:18.328425,/api/v1/data/payments
3857d86e945d7a098beffbf7cbd09a80,5,1,credit_card,288.84,2026-04-01T05:54:18.328425,/api/v1/data/payments
270087d97c6abc409514129d62d3a513,6,1,credit_card,61.69,2026-04-01T05:54:18.328425,/api/v1/data/payments
06ebe0964f3c6ad099d9117fb1e66980,1,1,credit_card,262.16,2026-04-01T05:54:18.328425,/api/v1/data/payments
092ae7e7141e3d69ecd0935d97e14fd9,1,2,voucher,5.36,2026-04-01T05:54:18.328425,/api/v1/data/payments
4b5509e234ee8143cfdd7a1067f11926,1,1,boleto,80.55,2026-04-01T05:54:18.328425,/api/v1/data/payments
e210480a7951a7968ea2a32e38c6dd70,2,1,credit_card,178.99,2026-04-01T05:54:18.328425,/api/v1/data/payments
401fb6dadb664eaebc2a116c4672147f,1,1,boleto,52.59,2026-04-01T05:54:18.328425,/api/v1/data/payments
1ae003b46540d604b41cac187e07fbf7,6,1,credit_card,282.52,2026-04-01T05:54:18.328425,/api/v1/data/payments
240191f09afa5eb7356ceaeeb8c153ca,1,1,voucher,78.20,2026-04-01T05:54:18.328425,/api/v1/data/payments
1e569d6eaaa4dee08f4b054b65f97134,1,1,credit_card,98.34,2026-04-01T05:54:18.328425,/api/v1/data/payments
f5f23aa3df06d76ce187b4209ea338ea,1,1,credit_card,76.72,2026-04-01T05:54:18.328425,/api/v1/data/payments
5f5c63397b4ecdb2e1bdb739b8b667c1,1,1,boleto,104.85,2026-04-01T05:54:18.328425,/api/v1/data/payments
c07546f624fbc5344647263c545f8af8,1,1,credit_card,163.27,2026-04-01T05:54:18.328425,/api/v1/data/payments
1b3f223f58c9bc6eb519696b4ac16cd5,1,1,boleto,103.58,2026-04-01T05:54:18.328425,/api/v1/data/payments
bc549579fe8b9728bac120abd8c20174,1,1,boleto,35.77,2026-04-01T05:54:18.328425,/api/v1/data/payments
2a677120e5ddca4e25eea9768d3a67fe,3,1,credit_card,169.01,2026-04-01T05:54:18.328425,/api/v1/data/payments
f91234b89ca8c758b3d2be234acb0355,6,1,credit_card,1191.48,2026-04-01T05:54:18.328425,/api/v1/data/payments
def43ca6d79899925ea0c19f4fb63200,1,1,debit_card,80.63,2026-04-01T05:54:18.328425,/api/v1/data/payments
90f6194c9f26e2f8d1f955c7bf4c5f5b,3,1,credit_card,118.72,2026-04-01T05:54:18.328425,/api/v1/data/payments
cdf1adfa9a3cf815978e278a6f1cd705,3,1,credit_card,67.30,2026-04-01T05:54:18.328425,/api/v1/data/payments
a9ae9c9183cffc409ca7c544cd109c28,1,1,credit_card,57.29,2026-04-01T05:54:18.328425,/api/v1/data/payments
573cdc3b8d7f43d865aba5fbbc888802,3,1,credit_card,153.14,2026-04-01T05:54:18.328425,/api/v1/data/payments
6f239f76247919dca754f858fe95c617,1,1,boleto,13.36,2026-04-01T05:54:18.328425,/api/v1/data/payments
ce3b8f352671b03850de8e62f083d617,1,1,credit_card,90.43,2026-04-01T05:54:18.328425,/api/v1/data/payments
ec258e1773b41df94290f07bccbd1ec1,1,1,credit_card,68.12,2026-04-01T05:54:18.328425,/api/v1/data/payments
06351d6c05e58972856f24bc50d69b23,10,1,credit_card,406.26,2026-04-01T05:54:18.328425,/api/v1/data/payments
12994c8b16a5e15fbbecf653c20a0a39,2,1,credit_card,56.01,2026-04-01T05:54:18.328425,/api/v1/data/payments
48614d2cd50444dc19b6585e6398bf33,1,1,voucher,21.17,2026-04-01T05:54:18.328425,/api/v1/data/payments
eb46d05c021b6c642a9bb429a4a2eb2d,2,1,credit_card,97.63,2026-04-01T05:54:18.328425,/api/v1/data/payments
6fdb9a84ef8876ba281624f310baf6b2,10,1,credit_card,103.16,2026-04-01T05:54:18.328425,/api/v1/data/payments
fd61441ba2a7b57e6342862e779b10b0,4,1,credit_card,46.85,2026-04-01T05:54:18.328425,/api/v1/data/payments
e7fed674bb29ac98193d392f363cfcf1,1,1,credit_card,2.30,2026-04-01T05:54:18.328425,/api/v1/data/payments
11164af6ef812e688fc012214add9b33,3,1,credit_card,233.80,2026-04-01T05:54:18.328425,/api/v1/data/payments
363f10f9a33417de0135b77187a5222b,1,2,voucher,26.02,2026-04-01T05:54:18.328425,/api/v1/data/payments
4962467df8bbf58b2f212f805a473446,1,1,boleto,99.79,2026-04-01T05:54:18.328425,/api/v1/data/payments
2e58df496a6b55819b859024268f5d55,3,1,credit_card,44.10,2026-04-01T05:54:18.328425,/api/v1/data/payments
87088bdc1540ebbba402377ce8cfbbb6,1,1,credit_card,8.13,2026-04-01T05:54:18.328425,/api/v1/data/payments
34d2ba2c2fd661913febe4eee1648347,2,1,credit_card,63.36,2026-04-01T05:54:18.328425,/api/v1/data/payments
85f591c5c63ddf9847b0edf8bb1a1145,1,1,credit_card,132.95,2026-04-01T05:54:18.328425,/api/v1/data/payments
d3b73e2ef2f6499b266d6ff81ac7efa6,5,1,credit_card,244.31,2026-04-01T05:54:18.328425,/api/v1/data/payments
28f0558838bcded1adf9bd48f1bdc457,1,1,boleto,229.90,2026-04-01T05:54:18.328425,/api/v1/data/payments
3bfd4e221ebf6b1a72ee73a74bdeec8b,5,1,credit_card,173.21,2026-04-01T05:54:18.328425,/api/v1/data/payments
40264a7f65d4daae1b8d018951250573,5,1,credit_card,324.82,2026-04-01T05:54:18.328425,/api/v1/data/payments
da1d2907817d2c95b1f3e07c76d26bcc,8,1,credit_card,344.72,2026-04-01T05:54:18.328425,/api/v1/data/payments
3c7aa341aa20519a2530c8ea5763f265,1,2,voucher,37.60,2026-04-01T05:54:18.328425,/api/v1/data/payments
4f2d0f7323a3507fd4d36383958ec6fe,1,1,boleto,115.15,2026-04-01T05:54:18.328425,/api/v1/data/payments
255111c7355b48e49add6f5a16c22483,1,1,credit_card,132.95,2026-04-01T05:54:18.328425,/api/v1/data/payments
664c5e57eb8479a79caeb79fc79699ca,1,1,credit_card,63.98,2026-04-01T05:54:18.328425,/api/v1/data/payments
0c9c2a32f57d7b49bacbe81e5534cbba,1,1,credit_card,42.77,2026-04-01T05:54:18.328425,/api/v1/data/payments
c86098909905caad95e52f3c49ed3b5a,1,1,credit_card,70.14,2026-04-01T05:54:18.328425,/api/v1/data/payments
01d90c5856f7551e108f2a0864ff6e54,1,1,boleto,84.78,2026-04-01T05:54:18.328425,/api/v1/data/payments
6ee905cf5305257ae2f097619fb0c827,1,1,boleto,34.75,2026-04-01T05:54:18.328425,/api/v1/data/payments
a1dfba002c399f4899de69e3bc83e2f2,5,1,credit_card,153.72,2026-04-01T05:54:18.328425,/api/v1/data/payments
6f09086a54ed13a7f152d6339e2ee5a3,1,1,credit_card,143.49,2026-04-01T05:54:18.328425,/api/v1/data/payments
c67c6e7178cff9848b2d6556d1670fd8,1,1,credit_card,31.25,2026-04-01T05:54:18.328425,/api/v1/data/payments
11f61eaa0c763460148326fd83749fd0,1,1,credit_card,68.88,2026-04-01T05:54:18.328425,/api/v1/data/payments
3e8dab241fc3468ea66691de15216895,10,1,credit_card,674.82,2026-04-01T05:54:18.328425,/api/v1/data/payments
89fda551a6bc59c3a9d868a580cc6ca6,1,1,credit_card,128.31,2026-04-01T05:54:18.328425,/api/v1/data/payments
ae5956d043fe24a8f03be1b0a327621f,1,1,credit_card,40.96,2026-04-01T05:54:18.328425,/api/v1/data/payments
520a772c685704aec515546f7a098ea9,4,1,credit_card,145.56,2026-04-01T05:54:18.328425,/api/v1/data/payments
67864542c9896d890a14b76003098580,1,1,credit_card,72.03,2026-04-01T05:54:18.328425,/api/v1/data/payments
ffdd767d77c3322d78b286b6e8ecaf15,2,1,credit_card,62.91,2026-04-01T05:54:18.328425,/api/v1/data/payments
9f625a3ed898cbfe30b9f9ef44897889,1,1,boleto,50.76,2026-04-01T05:54:18.328425,/api/v1/data/payments
22aa38d79daf931ecd4c115fdb1f9c05,1,1,credit_card,77.57,2026-04-01T05:54:18.328425,/api/v1/data/payments
2430b57b60423269e56d188b55d8eec7,1,1,credit_card,119.39,2026-04-01T05:54:18.328425,/api/v1/data/payments
6012c4f6717daddf50ae413224098301,1,1,boleto,91.72,2026-04-01T05:54:18.328425,/api/v1/data/payments
c5ee9eb8e2d188b9972722e4d5300390,3,1,credit_card,72.67,2026-04-01T05:54:18.328425,/api/v1/data/payments
0136390286be8a34efdc801ed150568f,4,1,credit_card,40.56,2026-04-01T05:54:18.328425,/api/v1/data/payments
e04c9fd53f6bd5d19ef4c71d123e95f2,2,1,credit_card,28.07,2026-04-01T05:54:18.328425,/api/v1/data/payments
68b3cbc68e4cd1fe19bec35f1d3bb7ee,8,1,credit_card,80.33,2026-04-01T05:54:18.328425,/api/v1/data/payments
296e1020c48c85d07b3fb22436e3e65b,5,1,credit_card,117.16,2026-04-01T05:54:18.328425,/api/v1/data/payments
bebfce59cea8500ade1ddffe679b422c,1,1,boleto,180.60,2026-04-01T05:54:18.328425,/api/v1/data/payments
0259bebdec429a3ec5a653df8f28574e,1,1,boleto,101.96,2026-04-01T05:54:18.328425,/api/v1/data/payments
37ee401157a3a0b28c9c6d0ed8c3b24b,1,1,boleto,485.94,2026-04-01T05:54:18.328425,/api/v1/data/payments
d6934136368e34491a21bf8ac9f59aca,1,1,credit_card,60.41,2026-04-01T05:54:18.328425,/api/v1/data/payments
a2a04ead650a00874aec73c0d989298b,1,1,boleto,37.95,2026-04-01T05:54:18.328425,/api/v1/data/payments
e55253f870ba00d40f6f01475ceecd3c,1,1,boleto,124.66,2026-04-01T05:54:18.328425,/api/v1/data/payments
267f545fd1427476ab844f4ceeeb9d7a,2,1,credit_card,55.81,2026-04-01T05:54:18.328425,/api/v1/data/payments
4e953a20477ef5bef26ac97ed4832a37,9,1,credit_card,197.79,2026-04-01T05:54:18.328425,/api/v1/data/payments
984b33682c48ca8bfd773ebdfd0161fe,1,1,credit_card,22.34,2026-04-01T05:54:18.328425,/api/v1/data/payments
ac23bb5f547b54edd5f51fc7395f1b82,1,1,credit_card,107.78,2026-04-01T05:54:18.328425,/api/v1/data/payments
204438d765af0adaf4edd282a01c735e,1,1,credit_card,78.42,2026-04-01T05:54:18.328425,/api/v1/data/payments
9e711ba681b09da30750ac0fe7a0cc3b,1,1,boleto,46.69,2026-04-01T05:54:18.328425,/api/v1/data/payments
