product_category_name,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,_ingested_at,_source_endpoint
cama_mesa_banho,760,33,56e4165a2811a685d231891404533e01,80,35,1,4000,60,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,568,16,ce6ffea9f2a71228df7664c52f21450d,26,49,1,200,16,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,1251,3,6651a3a1dc58f8c4d9fcf249599c8be4,25,53,4,150,13,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,1215,12,dd5cf159767b4074d203d21283df2ef6,19,45,1,488,16,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,245,30,f7de1b16a0e8b8c65d0f3761e89d5f2a,40,45,1,1650,30,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,182,63,e2efd37edf851a99f9707f165ef0fb13,36,26,2,13750,42,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,801,11,bf80c13f7780ca810d1b1ac4f3e79ecc,16,52,1,100,11,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,1984,20,26ee5f6601a9ad36979b8a1a8b389165,30,49,1,800,20,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,217,38,9407f9f156d40ac0226bb56af86511e5,30,55,1,2800,14,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,532,11,4db2db9bfca9f726d1ad7e1713bbe432,24,44,1,400,20,2026-04-01T05:52:48.869707,/api/v1/data/products
telefonia,630,11,e2186eb5ecfd751611f739a4699d53ee,16,52,2,175,16,2026-04-01T05:52:48.869707,/api/v1/data/products
brinquedos,421,11,b07fffe072c9adc235a35d8da7c0584d,25,55,2,200,11,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,738,39,e76a885142c73e17342e450b79b46d40,49,54,4,17100,17,2026-04-01T05:52:48.869707,/api/v1/data/products
eletrodomesticos,264,2,12728f215b3381cac22b1fba7a97f5cf,50,59,1,1200,37,2026-04-01T05:52:48.869707,/api/v1/data/products
eletroportateis,1769,16,7912d0573817374a39cce127b79c4863,16,43,2,200,14,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,301,12,16c47be00ea2407eaa988afdc442e863,40,59,1,3200,40,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,359,5,933de9d29576bc63831e54f7b5bacb8c,45,50,2,400,30,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,234,6,d0efdc4a1cc12f88f6a290fda8861fa7,38,50,1,900,29,2026-04-01T05:52:48.869707,/api/v1/data/products
moveis_decoracao,1988,11,93bfa65df8dfa699ddfb2693172f6f44,69,60,2,3000,11,2026-04-01T05:52:48.869707,/api/v1/data/products
pet_shop,346,9,c31795158ba761acc612817d1c5760a6,18,59,4,150,14,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,1346,7,fc444943f2e00f21072361c8dcc0e0d2,19,39,1,350,12,2026-04-01T05:52:48.869707,/api/v1/data/products
moveis_decoracao,353,20,a1e2145e9868ce870c8ca2d1a1f2e364,19,53,2,725,19,2026-04-01T05:52:48.869707,/api/v1/data/products
flores,169,16,94656ce34a307d26e23011bb25148c9e,16,60,1,400,16,2026-04-01T05:52:48.869707,/api/v1/data/products
cool_stuff,414,16,0e529ceb74fce926f8cec35f6cb23986,36,55,2,1350,24,2026-04-01T05:52:48.869707,/api/v1/data/products
ferramentas_jardim,163,16,36ed32627110790264cb94c9d49ffea1,16,34,3,200,12,2026-04-01T05:52:48.869707,/api/v1/data/products
eletronicos,531,16,91247af15fbe5fcdce542685c643b6a9,17,57,2,167,16,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,1451,25,c43b6a788906608b6116ed8198dae762,16,22,1,400,15,2026-04-01T05:52:48.869707,/api/v1/data/products
relogios_presentes,1057,10,0f3f3612d3a594da318f0f7b175a9c14,28,55,1,350,18,2026-04-01T05:52:48.869707,/api/v1/data/products
eletroportateis,552,61,9cb211b1d12a3222bdf0d49b1c3cbc24,30,52,1,3350,59,2026-04-01T05:52:48.869707,/api/v1/data/products
ferramentas_jardim,287,5,3fd95674ddba6b30c42b8f62fe543c6b,18,55,1,700,13,2026-04-01T05:52:48.869707,/api/v1/data/products
malas_acessorios,445,28,e116f9f26f694ce10fec2f4e93fce4f6,42,54,3,14450,67,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,3191,10,65769f6fabbfd7d399bb5851d9af3fba,20,63,10,300,15,2026-04-01T05:52:48.869707,/api/v1/data/products
telefonia,541,6,45e1e8edc20a5fabee57761f03feafc4,16,53,1,50,15,2026-04-01T05:52:48.869707,/api/v1/data/products
"","",20,788c40790a78e5fb65513510fc00919c,30,"","",2800,30,2026-04-01T05:52:48.869707,/api/v1/data/products
fashion_calcados,192,7,aae5bd5080ab78211526b58244f1be68,29,41,6,200,16,2026-04-01T05:52:48.869707,/api/v1/data/products
livros_tecnicos,329,3,043f9194337f5d8cd7092f581e0bc394,25,33,1,1100,18,2026-04-01T05:52:48.869707,/api/v1/data/products
pet_shop,503,15,3181a2cda00b1579d8ac2519f8820139,26,50,2,1850,15,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,516,20,591822285d4ea5a75c3afd6f075771dd,18,29,2,375,16,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,419,20,1d1a36ff369b6838f8220870f96254a0,30,60,5,300,15,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,1818,16,01fc56750f0d3444c4a1746ecf19dee0,16,49,1,800,16,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,995,15,d8b6376a7527727f3f1d4a92dc155a6e,20,55,3,1000,15,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,119,16,be69b1c83725cafaa993146ad08b11ca,36,54,1,2450,36,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,360,22,26cf9f56d8cf027de8e9127676a3f161,17,59,3,1200,17,2026-04-01T05:52:48.869707,/api/v1/data/products
ferramentas_jardim,442,13,9d8945bf83fcf586d751dacb07e28a3e,45,44,3,3000,18,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,293,10,5af8eddd880e2463740be6828d2b51dd,40,60,1,5550,30,2026-04-01T05:52:48.869707,/api/v1/data/products
artigos_de_natal,660,16,76b0e52fe4e79cfbe9b414b841373330,25,56,8,250,20,2026-04-01T05:52:48.869707,/api/v1/data/products
telefonia,169,5,2f9c2888168b8c2d8e625905f3737057,20,54,2,150,12,2026-04-01T05:52:48.869707,/api/v1/data/products
bebes,92,4,4fb3f6a1290166c334db109b6af6a1ca,40,29,1,550,30,2026-04-01T05:52:48.869707,/api/v1/data/products
relogios_presentes,1445,10,bb463a67fa5f529fed44b2a697346c4e,17,44,1,155,14,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,1616,13,b0e9f0cc1a936b07b4fc11b3a35ad519,27,56,3,650,17,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,678,18,523786e175df56bf2e15436a6da66a5b,36,57,5,400,18,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,283,30,80077c975922ef05cb85da41e6f10fb1,30,54,1,650,30,2026-04-01T05:52:48.869707,/api/v1/data/products
relogios_presentes,686,12,7961bed5641b99f02af87f81764f44bc,20,45,1,400,15,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,677,14,77d479fd8a450f7ff6c0340e76b79657,28,51,1,950,14,2026-04-01T05:52:48.869707,/api/v1/data/products
eletrodomesticos,165,8,189921555959ef963cb7b93553d7d202,18,53,1,50,13,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,1139,11,66f09a6de4f2ef63aaf5349b60a0e0c0,16,52,1,600,11,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,1493,9,c8e3b23381d275296ec611061b616789,23,60,4,468,22,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,525,10,cfdea8fdeffa0be98a7e7d3e1dd71dcd,104,38,1,15600,43,2026-04-01T05:52:48.869707,/api/v1/data/products
moveis_decoracao,42,15,08a69b44d48364041d3bc2c74c8600aa,25,39,1,900,15,2026-04-01T05:52:48.869707,/api/v1/data/products
livros_tecnicos,1330,5,3f34959740c72f0e661df7d18465c955,24,23,1,1000,17,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,394,15,238e45c597d95d9eb3b225aaabf1c7ae,20,54,1,726,13,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,320,25,f488fec83dd18d39f2c54725d742944f,25,44,4,350,25,2026-04-01T05:52:48.869707,/api/v1/data/products
papelaria,303,30,3c6be4372f013b15ef6c2d0f89452998,38,59,6,5350,28,2026-04-01T05:52:48.869707,/api/v1/data/products
eletronicos,436,13,0d0bc6cf9765ffe8b4d3103138c96cdd,19,60,1,200,17,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,343,20,6caa2580a19d609683ae770f296f7524,30,34,1,250,30,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,478,10,1498bc64386d231c0b467a99561b1760,40,49,1,750,20,2026-04-01T05:52:48.869707,/api/v1/data/products
pet_shop,215,30,cc81f952b83d2bdcfbd980e2a7249adf,30,41,2,300,30,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,560,15,9dd0fd592126e075d4af49897c0b8f71,24,60,1,250,20,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,185,38,a537ec48791efb7caae9f265d81e24a1,16,51,1,500,38,2026-04-01T05:52:48.869707,/api/v1/data/products
"","",12,28fff36d13d492328583ee2b1d72f78f,24,"","",300,16,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,809,16,3fda13f397426103abde1f106676f0bf,16,52,1,300,16,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,421,10,c3219fce25bc0add4fd070f26d55615e,20,58,1,2000,20,2026-04-01T05:52:48.869707,/api/v1/data/products
bebes,1308,9,e62b2ce29dae5ba4170e4c5cb5d57e58,20,35,3,400,14,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,700,2,de9d7e4fe38987a3d5e2cd2bf1cf641e,32,56,1,100,24,2026-04-01T05:52:48.869707,/api/v1/data/products
instrumentos_musicais,964,10,d1a943978e5d919d1ab662b07c810dae,21,40,4,2900,26,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,3072,11,612c7f49d1026f7beded75464b574f81,28,55,10,200,14,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,462,8,59fc88d07b8100b80600e42f3e5ac79d,30,37,1,1350,22,2026-04-01T05:52:48.869707,/api/v1/data/products
ferramentas_jardim,1430,4,6e2c62713ec17c681eacdf653dddb4e5,17,50,5,300,11,2026-04-01T05:52:48.869707,/api/v1/data/products
bebes,148,14,955d159d5f3a5d16c3808fcb7705224f,16,25,1,50,14,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,180,15,4d9b24725653965f3be6e774a08d63b1,55,60,1,1400,27,2026-04-01T05:52:48.869707,/api/v1/data/products
"","",29,555a2c02091cd2566c9d1852877018f9,22,"","",2900,16,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,201,52,0af4dce351fbee7db329f93260f68142,52,29,2,20000,35,2026-04-01T05:52:48.869707,/api/v1/data/products
ferramentas_jardim,775,20,17222c974b8e98e7df1f7da91491178a,20,37,2,500,20,2026-04-01T05:52:48.869707,/api/v1/data/products
moveis_decoracao,1972,11,f1e1861218a3871347e3a9395d88cec8,69,57,4,450,11,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,1319,13,b68cf84ede4fd1e14b1740de5b727d55,26,47,2,638,22,2026-04-01T05:52:48.869707,/api/v1/data/products
perfumaria,269,11,ff4f41437ea37fc126d110853404b625,20,44,1,100,11,2026-04-01T05:52:48.869707,/api/v1/data/products
market_place,738,13,0c11c1f74fff6ffafd9ad22804132dac,24,33,9,297,19,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,900,10,db52f11139e4d3f00cfe4cdb3242a7c2,30,50,4,3050,22,2026-04-01T05:52:48.869707,/api/v1/data/products
brinquedos,487,18,917b949f2215f3567f3e01deb87138f9,40,60,6,1000,17,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,669,2,ba9943916136c9959e24f71bdae28faa,35,46,3,200,25,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,728,27,4cb6e86e1328e77e20b5f90771683cbe,22,46,1,1100,22,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,631,10,e4b0f340d2552f744b4c2d48dffbc0e2,16,49,1,850,16,2026-04-01T05:52:48.869707,/api/v1/data/products
automotivo,240,15,92cba5857ead78ea248ac2f9ada31594,30,45,1,400,15,2026-04-01T05:52:48.869707,/api/v1/data/products
telefonia_fixa,776,5,a5340098c26b85e9bc7e7fd8e97fc50f,19,48,8,200,11,2026-04-01T05:52:48.869707,/api/v1/data/products
bebes,2648,11,a2ead66678565eb7679dfdf1fa4cbe43,32,60,6,800,27,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,362,16,454ae5002aaf2821ecb6ad6035b78498,16,43,1,300,16,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,981,14,a35f680fc19e06d3f9524a3ad7be2b06,16,53,5,630,30,2026-04-01T05:52:48.869707,/api/v1/data/products
moveis_decoracao,628,30,0a23fd10720c5ffc6c7f5e66b0b26ae2,30,63,3,900,30,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,1442,27,7106c154629bd37158aaf49448c3c1e6,16,46,1,600,12,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,299,40,d6dceccd14ebaa873733a545c1e5374a,40,52,1,350,11,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,82,25,809aeb9f696910839dd8fd2c533e65a4,25,40,1,400,25,2026-04-01T05:52:48.869707,/api/v1/data/products
informatica_acessorios,741,2,2d4729e4bd9debaf6fcc53c26c0f37d1,16,56,1,100,11,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,483,35,4b24b35ca762a17e416dfcd4f647c28b,25,55,1,1400,25,2026-04-01T05:52:48.869707,/api/v1/data/products
papelaria,114,6,64ad2771f3e2c9c546e224021c36c807,36,50,1,900,28,2026-04-01T05:52:48.869707,/api/v1/data/products
moveis_decoracao,240,6,a3fc0390c2d3101f940c0d6e78006e4e,72,40,4,7050,72,2026-04-01T05:52:48.869707,/api/v1/data/products
construcao_ferramentas_iluminacao,538,16,01d40fca05c4227b987ee069be837b49,20,54,2,9700,101,2026-04-01T05:52:48.869707,/api/v1/data/products
"","",2,adf8f4e4c2e176a9e7437e484066f769,16,"","",200,11,2026-04-01T05:52:48.869707,/api/v1/data/products
"","",16,9be8d8c1b3cb9e629230d4c176b14ae9,20,"","",2200,14,2026-04-01T05:52:48.869707,/api/v1/data/products
pet_shop,392,20,8f6c8ef57595ed8bc0a6d716e38dff95,20,48,1,1100,20,2026-04-01T05:52:48.869707,/api/v1/data/products
construcao_ferramentas_construcao,848,20,10eca571d1658f6a268a7bd6055a4a9c,16,48,1,1350,16,2026-04-01T05:52:48.869707,/api/v1/data/products
construcao_ferramentas_construcao,442,26,1279fba7025d91dadde108559a8d0485,32,23,1,1834,35,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,736,20,b8ee2d9ffb92532b852ec6111bf3966a,20,59,1,1150,20,2026-04-01T05:52:48.869707,/api/v1/data/products
livros_interesse_geral,1121,5,6617dc0e4b4e8c383c5b34faaa2da4ca,17,36,1,650,22,2026-04-01T05:52:48.869707,/api/v1/data/products
cool_stuff,634,14,716a15647e7f7cfa2f875d657dae4c03,18,41,3,625,16,2026-04-01T05:52:48.869707,/api/v1/data/products
beleza_saude,526,16,dbd55362ec13c706503b1c71a5068a1a,21,53,3,473,13,2026-04-01T05:52:48.869707,/api/v1/data/products
perfumaria,394,13,7c725202e885a39990fbc37b0ee5e501,20,38,1,495,14,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,2564,12,fdf9ec5852bb18d630e683e3c796972d,37,55,1,1434,32,2026-04-01T05:52:48.869707,/api/v1/data/products
portateis_casa_forno_e_cafe,1345,33,f49e985b4cb2d0543890d6dd00077663,45,55,8,9050,35,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,1733,25,ce70f38a331fdfa7ff89181756f091eb,25,55,6,4650,25,2026-04-01T05:52:48.869707,/api/v1/data/products
cama_mesa_banho,747,17,d4def1654a0aa1191e270b888f1981f1,25,56,1,1275,35,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,268,28,dfdd4a0d706e50d74a92d5d31bc16ed9,28,47,2,2850,20,2026-04-01T05:52:48.869707,/api/v1/data/products
pet_shop,503,39,80a28a92c0530e6838d3f35cae419d34,74,52,1,21750,40,2026-04-01T05:52:48.869707,/api/v1/data/products
papelaria,547,38,71b9332f591fc9453e40c97586968ef4,33,42,3,2533,29,2026-04-01T05:52:48.869707,/api/v1/data/products
utilidades_domesticas,906,20,236a76559b9033d23ad0c58935317672,20,53,1,550,20,2026-04-01T05:52:48.869707,/api/v1/data/products
esporte_lazer,149,15,3511afc30ca77506c2e4b8574517660e,45,37,1,200,20,2026-04-01T05:52:48.869707,/api/v1/data/products
