product_category_name,product_description_lenght,product_height_cm,product_id,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,_ingested_at,_source_endpoint
"","",5,1b930f20f389f3e3d057b9e3e85ca83d,38,"","",600,27,2026-04-01T05:52:43.767338,/api/v1/data/products
ferramentas_jardim,1725,14,994e65eb77f3501f497e7fd860b0ea9e,33,53,2,1000,14,2026-04-01T05:52:43.767338,/api/v1/data/products
audio,1654,14,9bfc55df037ce3ac01bfd84781adf7e5,19,45,3,530,15,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,716,2,70358ca9f95694a2b9e41eed6edbd7b3,36,22,2,150,28,2026-04-01T05:52:43.767338,/api/v1/data/products
malas_acessorios,1134,64,cb1b037c120d9dad45d63a2723e46f18,18,46,2,7700,40,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,1121,44,5317ab3252cac4ab9097bcf38a826663,44,60,2,5400,24,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,189,5,465b705779143ae0e43048b1a25007a1,23,19,1,300,15,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,787,11,0e7467f597732a74c1f98f7703117626,16,49,1,50,16,2026-04-01T05:52:43.767338,/api/v1/data/products
eletrodomesticos,94,46,9c5cec867c62c0ec4674b002eb1c3e0c,54,33,1,15875,32,2026-04-01T05:52:43.767338,/api/v1/data/products
instrumentos_musicais,673,10,8814548104f71bb92ca911ffbe3fcfca,25,50,1,1850,30,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,875,9,711032db75fae9c76c17020aa359a99d,16,34,2,296,22,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,419,5,82c3ea364e5480f335f6743ee725a921,16,58,2,275,20,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,540,20,cd6141650f23cd9f6bd573a52d7af39a,30,52,4,1100,30,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,320,16,63888810573fd78e60644cdf803cd2fa,16,59,2,100,11,2026-04-01T05:52:43.767338,/api/v1/data/products
pet_shop,764,19,5ccdfc35d9cff8db4fa46b83d5712899,81,30,1,15700,60,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,930,22,6ac3978babf6ca76087369391bb6ce5a,25,22,2,1683,22,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,148,5,8528c3cdea861b628e7628da757ba5a7,16,52,1,300,11,2026-04-01T05:52:43.767338,/api/v1/data/products
consoles_games,509,30,6deaf130a6ca84c4f96de7804880660b,20,53,2,1000,20,2026-04-01T05:52:43.767338,/api/v1/data/products
fashion_bolsas_e_acessorios,466,10,69ae89e3948c9332822d27357a23b014,20,44,15,800,20,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,1379,66,3c839ed874f2e0444a38bfc8daf5ad5e,29,57,4,9550,29,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,439,26,9fd8c99aa3c0ce6aa140bc8cce4ce462,23,53,1,1250,20,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,423,5,0ecad0adea69d2b6331c84db4876d15f,25,63,2,250,19,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,184,18,403f76f6cb6bac59fe7dcb462ec42ac3,27,48,2,1100,27,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,1087,10,6e7068f054aef49b1900247c5c1b752b,20,57,1,100,20,2026-04-01T05:52:43.767338,/api/v1/data/products
alimentos_bebidas,567,21,5eae236b07a8c5db6299c7f9c3ba2e6e,33,60,1,200,27,2026-04-01T05:52:43.767338,/api/v1/data/products
cool_stuff,1309,40,74706845a60b5ad457b7fa501aca8b93,40,59,6,11000,40,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,412,21,e919bdbe0314f5cef7d86707f9d89c1e,18,39,1,675,16,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,1659,21,110adb18eeba9a0984478ee3c9302e16,16,60,3,550,18,2026-04-01T05:52:43.767338,/api/v1/data/products
"","",6,837f3d09b625825bd84bfccb1f51d8be,20,"","",300,26,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,591,30,7abbaef823e4f46c3658df45933a06ae,30,55,2,1600,30,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,2989,16,54a0f3e8ca45ad0d439759eda20c864d,16,59,6,250,16,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,463,4,374ec50a47f4522268202535a9b0e821,19,55,2,200,20,2026-04-01T05:52:43.767338,/api/v1/data/products
cama_mesa_banho,557,10,c697e67e0129d1836951f781a913cb4a,16,57,1,650,16,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,1497,3,f79e80cef766188c58d8231218a2ae3d,105,56,3,1550,70,2026-04-01T05:52:43.767338,/api/v1/data/products
pet_shop,1533,5,c0747e098550ba48a597e31baf37f519,16,48,1,500,11,2026-04-01T05:52:43.767338,/api/v1/data/products
brinquedos,510,7,e9beecfff0ff694e24d6e8d18c855fbd,20,60,1,275,13,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,985,16,58f1f70c378b16f78eff44c7104aa772,34,53,3,1400,23,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,797,18,550879cea3c81b3cf707362060e4fa0d,18,45,1,300,18,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,943,15,140864d89d0171d33aa847a99fbb1787,31,55,1,1205,23,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,317,25,fe2f068d3b10f48ac104cd8c8dbcdfe8,25,44,1,450,25,2026-04-01T05:52:43.767338,/api/v1/data/products
portateis_casa_forno_e_cafe,3725,11,e47b2f2b628e82c961a82a68a4400339,20,59,1,400,11,2026-04-01T05:52:43.767338,/api/v1/data/products
agro_industria_e_comercio,365,15,cf4f52b8f3c906f11d98e8866614f140,30,54,2,600,15,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,818,4,8f5cd67d0e2be158ff1e6c0b841686a4,17,60,6,350,12,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,586,8,95dacbf52db1d378303344b43f821cb6,33,54,1,1700,23,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_escritorio,1209,53,7f04dc0b85182744b422109acd2d40f5,53,31,1,9225,18,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,213,16,b31c4e55a23622a7ed5c0a2db4e43f1b,51,31,1,1000,11,2026-04-01T05:52:43.767338,/api/v1/data/products
cama_mesa_banho,341,7,c7bcab3a7039340cf46705f43bab3ee2,40,60,1,1200,34,2026-04-01T05:52:43.767338,/api/v1/data/products
cama_mesa_banho,766,2,205448428c05215b1d0bd5c9d2a1ee3c,28,60,1,733,23,2026-04-01T05:52:43.767338,/api/v1/data/products
ferramentas_jardim,955,20,cb07b3df7c64648bbeceb85cacd464c9,20,63,1,1900,20,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,639,7,9a98180ffbd0765e89f11cc8dd2385f4,38,63,2,1500,28,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,3136,10,3cb39171fd36c50097f2dedbbe0dfe6e,17,60,4,100,15,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,536,18,060c584206d08377a1408fd7afc08b0f,105,43,4,14000,18,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,116,19,2794308672e65bc5a970a627ddb9b0f1,105,39,1,500,13,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,718,16,db12ac2c4b6f38f091e197cece7d4a3e,16,60,1,900,16,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,1227,16,753531d6b13f62a1aae9baefa606a470,18,53,2,500,14,2026-04-01T05:52:43.767338,/api/v1/data/products
cama_mesa_banho,555,6,5e72175cdfc45b8211c357f26d5c3b01,54,53,2,533,37,2026-04-01T05:52:43.767338,/api/v1/data/products
papelaria,365,10,52fa1c39166d4ec1aaeb465c2e4ed999,16,43,1,150,15,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,844,4,53d090c54ee11e8f6ea8cedfcce57519,86,50,3,900,11,2026-04-01T05:52:43.767338,/api/v1/data/products
brinquedos,1202,30,c6cd44f8f6b12ff7a20d0b51ff3bfc82,16,53,2,800,16,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,983,4,0829c25b4a3efca7651f07cd4b8e05bc,16,52,5,100,14,2026-04-01T05:52:43.767338,/api/v1/data/products
eletronicos,414,6,6252b27a90918a7503170102a8b630a9,19,55,3,300,13,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,1001,13,65e3848513c9ab70bf542e5d694cf072,25,46,1,575,14,2026-04-01T05:52:43.767338,/api/v1/data/products
relogios_presentes,252,12,78fad3f4efdb56669eb01fbabfe93b44,18,48,1,850,15,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,455,7,7970fc94b50ea49cd73d4f2910f2f5c7,65,63,6,7950,65,2026-04-01T05:52:43.767338,/api/v1/data/products
perfumaria,342,8,efa00ca4229c1a9fa813fd0a872cbb1e,24,53,1,550,15,2026-04-01T05:52:43.767338,/api/v1/data/products
bebidas,242,38,5ff4076c0f01eeba4f728c9e3fa2653c,19,28,1,2000,19,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,680,21,a4c2f0735962e3bcce149351d387ffd9,23,55,1,1000,21,2026-04-01T05:52:43.767338,/api/v1/data/products
brinquedos,1223,12,db6065d633b0e40022ef1de6181bd1dc,18,55,1,450,12,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,380,10,eee06252189d5bb575a31c9672cd67ed,48,59,2,1900,40,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,1660,14,25c609f360a2c4de3b112e3fd9a16a24,39,42,3,3225,26,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,1465,40,797db4aaf1d7db19f13d21423f07b8e1,87,60,10,22900,30,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,1168,15,6a869de4b940e2bb63a0f869754a9c34,23,50,2,723,15,2026-04-01T05:52:43.767338,/api/v1/data/products
perfumaria,1128,14,55403fdc84a027ae6565b360af50e1ee,21,59,2,5446,18,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,490,10,067f55bc1dd1107c9be607b643d433b3,20,27,1,550,15,2026-04-01T05:52:43.767338,/api/v1/data/products
construcao_ferramentas_construcao,297,27,638a9114d65182d28b1cf8a99e72d90e,35,54,1,2450,29,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,750,12,2835bf7dc6f51f7dcd51d2ca3ab60ce9,32,50,1,1600,30,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,258,9,aa29e7cef9f6eac9436c8e91ad9d8190,18,44,1,600,16,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,625,4,061b1614b0e2a54bb06f23af8308b55d,17,60,3,350,12,2026-04-01T05:52:43.767338,/api/v1/data/products
cama_mesa_banho,597,30,4107643eab592b95cf9d0e376d522aeb,30,60,1,6450,30,2026-04-01T05:52:43.767338,/api/v1/data/products
bebes,345,10,c3f0567155098730c30259bf19b54fdc,20,57,2,200,20,2026-04-01T05:52:43.767338,/api/v1/data/products
cool_stuff,1027,13,00c1e6d55fe174bfbb179257255e49bb,17,56,1,187,14,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_quarto,538,9,b80bd0ecf8c5136d199aa50b63dbaf6c,59,41,1,9000,37,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,694,8,40b6762970c412b5b5392cd0d4c006b1,34,54,1,1200,22,2026-04-01T05:52:43.767338,/api/v1/data/products
automotivo,368,4,8ec34ae48c0cc0ed37d37f31aad47c99,80,56,5,700,11,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,1132,15,01af6a4592d74b6d41ceeede0bd8b417,105,51,8,6600,25,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,717,2,8ba1c0c3f71e72e2a934dbbb99314d71,16,44,1,450,11,2026-04-01T05:52:43.767338,/api/v1/data/products
malas_acessorios,358,32,159afb2051a2a69bcd9a594ce5ed6452,12,37,1,950,46,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,1351,50,4f017feb2973d563da787c6ac3073b44,16,57,4,2600,16,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,509,10,3f865b4848677595ed67740b3330d99e,20,57,1,375,16,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,493,8,33a8f9ff2a9a41c0c49a24d12e106151,20,56,4,350,13,2026-04-01T05:52:43.767338,/api/v1/data/products
relogios_presentes,539,12,c98141af5de0ad24a74753a12a9eb40b,18,56,1,350,16,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,1220,14,16765bcb7b5644f6fd28a40c0cfa2a97,16,39,1,2550,15,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,222,2,bef21943bc2335188429e1638ef99b81,16,24,2,200,12,2026-04-01T05:52:43.767338,/api/v1/data/products
papelaria,243,4,de2505e32f3a22f6b80bb58d798c4ccf,16,27,3,850,11,2026-04-01T05:52:43.767338,/api/v1/data/products
casa_construcao,677,35,1361837a82c3ee5591e56958e3d89bce,30,60,1,9500,30,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,2746,13,4338d9da0d2fabd85d1f0adb30b2789d,20,50,1,250,16,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,438,10,2fa0dd76935b81bb4fe9cc959138758d,30,55,5,200,20,2026-04-01T05:52:43.767338,/api/v1/data/products
fashion_underwear_e_moda_praia,487,9,13a3c6eda5d4bac4227c158ff70f0a8e,17,55,3,400,27,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,599,4,c8d90cfcce13c0471dc483876a080e87,18,50,1,275,12,2026-04-01T05:52:43.767338,/api/v1/data/products
ferramentas_jardim,2130,40,a35908642db2ef18437c352a421035ef,46,58,4,13300,46,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,327,23,a7206a94bef040212c063390c1f2e4e0,23,42,1,1750,23,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,1115,20,957f6d6b55b78746f89e976cba785440,25,64,3,1450,20,2026-04-01T05:52:43.767338,/api/v1/data/products
relogios_presentes,741,11,315affd5901833621c947264eb9f2588,16,56,2,300,11,2026-04-01T05:52:43.767338,/api/v1/data/products
telefonia,416,3,c2613aec0520c43e665ff0d037adbfa7,19,37,3,100,11,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,686,15,f05901e010ebaa3924276751a35e6004,45,63,1,500,35,2026-04-01T05:52:43.767338,/api/v1/data/products
malas_acessorios,680,15,5d43da09d9bdd70109b2cccd41632a06,41,58,4,1500,29,2026-04-01T05:52:43.767338,/api/v1/data/products
fashion_bolsas_e_acessorios,731,2,862f17dc2045dfd49116593f512037e0,16,46,1,200,11,2026-04-01T05:52:43.767338,/api/v1/data/products
cama_mesa_banho,418,6,25e8c983d94d410066929065c0d9cf53,40,59,1,1650,30,2026-04-01T05:52:43.767338,/api/v1/data/products
la_cuisine,731,12,775596b5ab8f1cb5890c7263c1c92bc4,84,59,1,2200,15,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,227,14,1dddcf66e6d46f1b94005221d92c6eca,38,28,1,5550,14,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,413,30,84ec53de4608c94e064a22e2840807d2,30,59,1,1400,30,2026-04-01T05:52:43.767338,/api/v1/data/products
climatizacao,1428,17,2f07e976774b91520e17dd3b2dba73c3,59,60,2,6750,37,2026-04-01T05:52:43.767338,/api/v1/data/products
brinquedos,433,12,691e72a37278e33ac031c3976358446b,40,53,1,900,30,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,583,7,daa5000b84b8bd4a9e8e622f154ac0c5,16,48,1,150,15,2026-04-01T05:52:43.767338,/api/v1/data/products
"","",7,76d1a1a9d21ab677a61c3ae34b1b352f,16,"","",550,11,2026-04-01T05:52:43.767338,/api/v1/data/products
informatica_acessorios,812,12,b4763c2caeeac2424b64aa199789b81b,31,51,1,1100,11,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,209,9,64ab807f335fbe6aed126b2b5a094538,28,63,10,1250,21,2026-04-01T05:52:43.767338,/api/v1/data/products
papelaria,814,20,2c01eb4d04c415d2ddef3a769b61a426,40,60,1,400,20,2026-04-01T05:52:43.767338,/api/v1/data/products
consoles_games,300,2,be93f4f9930c70a83456e2c9cb408a85,17,50,2,200,12,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,622,10,28ac6d1bba15836f62a2a4a561aa89fb,45,32,2,900,38,2026-04-01T05:52:43.767338,/api/v1/data/products
utilidades_domesticas,2812,30,1e2d91422457309faff377cfb67db149,48,49,2,6250,32,2026-04-01T05:52:43.767338,/api/v1/data/products
fashion_bolsas_e_acessorios,114,16,b121f98815a33782f552005a2f39c6a1,16,42,1,300,11,2026-04-01T05:52:43.767338,/api/v1/data/products
esporte_lazer,248,15,6802aa790a9a2217f0019b44973c8268,60,31,2,850,15,2026-04-01T05:52:43.767338,/api/v1/data/products
moveis_decoracao,233,70,3d77287739b6bf1ac163ce2d77570ada,60,29,2,30000,60,2026-04-01T05:52:43.767338,/api/v1/data/products
beleza_saude,897,7,2a303002260ff8749ef2a438413895bf,19,56,1,100,12,2026-04-01T05:52:43.767338,/api/v1/data/products
