product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_length
8589934592,ead9ade61e81ab9e26d83640c3164e76,fashion_underwear_e_moda_praia,550.0,4131.0,3,487
8589934593,eadb1b7e01cc1cffae6481602d1ce7dc,malas_acessorios,283.0,7728.0,2,1345
8589934594,eaecac42c42a65691bc3662b123e884d,unknown,100.0,850.0,,
8589934595,eaee6d611cea1d76f3fe3a49d567b59c,utilidades_domesticas,700.0,12012.0,1,1438
8589934596,eaf2df1ba085ead0c130576b6ad37b2c,cama_mesa_banho,1600.0,7448.0,1,643
8589934597,eb005badd08b68a6361449b18b6e13bb,esporte_lazer,300.0,3000.0,5,3677
8589934598,eb0e8515502d5d125d0d9c6ad4b49a60,relogios_presentes,950.0,19008.0,1,1151
8589934599,eb10fbd5bb2b14db2c080b7fec381b52,beleza_saude,450.0,4096.0,1,478
8589934600,eb15361fe97df32845dd225073d56db3,bebes,500.0,8184.0,1,298
8589934601,eb3a1741e7422e1e9778cae59ed55bac,automotivo,4875.0,19712.0,6,703
8589934602,eb464e3e06e2701a532c9f08a774d0d0,utilidades_domesticas,148.0,14850.0,1,440
8589934603,eb47d7ea4e5611684330021baa317c17,bebes,12467.0,103740.0,4,1882
8589934604,eb54d6afabdf1f96c248b81dec8f180f,consoles_games,175.0,1224.0,1,2385
8589934605,eb551aa4ed7eb5e2839d5b7d2896bece,telefonia,100.0,627.0,1,350
8589934606,eb58ba0cc905a32c0d7235fc459b0b39,automotivo,5650.0,20539.0,6,703
8589934607,eb6511e81e85ff51547765cbc892f094,construcao_ferramentas_construcao,233.0,2142.0,1,1383
8589934608,eb6b6f708fb1a57720d0734f30c3b31e,esporte_lazer,1900.0,16660.0,3,1436
8589934609,eb6b82b5e0758b2710c52ef65ffad74d,moveis_escritorio,20900.0,62620.0,2,457
8589934610,eb7b82602a7931947d3a2708d9b88bb3,esporte_lazer,500.0,5000.0,2,439
8589934611,eb8851552616597cd924ef25f16706ed,cama_mesa_banho,2400.0,32000.0,1,584
8589934612,eba9bf6c14ca3ce171d097e358b12973,bebes,700.0,60000.0,1,1516
8589934613,ebb4f25d7c40bb0db47874a03edca0a6,informatica_acessorios,1500.0,9375.0,3,978
8589934614,ebb4faacc3b7ade065ff47901900c4e7,esporte_lazer,5350.0,35475.0,1,679
8589934615,ebb7abe5ebd35c40595ab16a4ada5c9d,livros_tecnicos,550.0,736.0,1,3408
8589934616,ebb7ccdb2a728a4188759bfa3cbd1fc0,utilidades_domesticas,1300.0,6000.0,3,900
8589934617,ebb7e538904b31d1ead2b53b5a7ee6d0,ferramentas_jardim,600.0,18000.0,2,476
8589934618,ebc76392dcafcf451f626382c71680cf,cama_mesa_banho,3250.0,10560.0,1,298
8589934619,ebccaf8ddfeb6858f6cf417708159453,bebes,1100.0,11136.0,1,449
8589934620,ebceb9726cf5c6187b48e17fe58747b0,cama_mesa_banho,200.0,2250.0,2,696
8589934621,ebcefe0202e6d4a7a3a115397fe0f78c,relogios_presentes,270.0,1944.0,2,585
8589934622,ebd127d25e3b326ac93b992dfd4d2e0b,ferramentas_jardim,150.0,3591.0,3,324
8589934623,ebd511983fe912346e316667a05c5cf9,consoles_games,200.0,3520.0,1,1278
8589934624,ebd57a2515930960ba32c9a88fa45423,beleza_saude,600.0,9384.0,4,635
8589934625,ebd7c847c1e1cb69ec374ae0ebee1f4c,moveis_decoracao,1200.0,18000.0,3,228
8589934626,ebee6703e867082f455a058a8bd04092,consoles_games,200.0,1875.0,2,321
8589934627,ebefb6072c2491dbd1d5ef8a76d245ec,esporte_lazer,8000.0,27000.0,1,2336
8589934628,ebf14501e5f29450814532d3ddc8a75f,utilidades_domesticas,1000.0,13824.0,1,323
8589934629,ebf24ee072330cc6f6ff44a74185d716,cama_mesa_banho,483.0,8712.0,2,555
8589934630,ebf5a1e0cf87ae9837d87ab93d47a46b,unknown,450.0,15625.0,,
8589934631,ebf6a0215aa3523486a430e93f6d56ec,cama_mesa_banho,1150.0,4800.0,2,687
8589934632,ebf7d9b8166c02eb72e573eebd630458,cama_mesa_banho,526.0,8712.0,2,185
8589934633,ebf969336461d98e41d31673d8af75ba,cama_mesa_banho,900.0,6612.0,1,238
8589934634,ebf994c2e4f532cfcdd500a64af8b69a,utilidades_domesticas,700.0,15680.0,6,463
8589934635,ebfe7a4ca40dd34375e373405a114c32,utilidades_domesticas,417.0,3762.0,2,79
8589934636,ec03b7c4f40b96139d2ce2ef0b798284,cama_mesa_banho,5900.0,23625.0,1,396
8589934637,ec1314c23c3f6210eaaf4fa625cae095,automotivo,600.0,8192.0,2,574
8589934638,ec1600d8f15b93ce3e402f522696a18c,beleza_saude,20200.0,108000.0,6,407
8589934639,ec165cd31c50585786ffda6feff5d0a6,brinquedos,967.0,22977.0,1,503
8589934640,ec22e13f6e6798a040b5e4db9d434e59,brinquedos,350.0,23625.0,1,223
8589934641,ec246911ea63f94a11fc8d78c270153f,instrumentos_musicais,600.0,8448.0,1,335
8589934642,ec360a89366f33dc9b8de9fcf67a57d9,informatica_acessorios,125.0,4096.0,2,680
8589934643,ec3fafb13c7b9f49df72c75171046cb0,automotivo,3500.0,4840.0,3,1435
8589934644,ec43cd2a8e402d3a2f01f4404e717a37,automotivo,3850.0,20539.0,6,695
8589934645,ec4e57291d338e3c8aa867c384d1be68,artigos_de_natal,450.0,3520.0,1,247
8589934646,ec538f9435c2c6da3874121d51c5c556,beleza_saude,1300.0,25600.0,1,1282
8589934647,ec56bda3963299a95bf284b63581716f,informatica_acessorios,375.0,3744.0,2,961
8589934648,ec599713785663cb46e6cb801f28e5f8,eletroportateis,300.0,7000.0,1,662
8589934649,ec5b3c8bb77ad22278f6e9d719a83de3,casa_conforto_2,700.0,32760.0,1,348
8589934650,ec65faa314338306f45b04be616eed53,livros_interesse_geral,1525.0,5054.0,1,618
8589934651,ec6cf0744914e96d2c1bf6a1bc475665,eletrodomesticos,1850.0,2080.0,1,392
8589934652,ec72148301904394ad2c3f6204781102,cama_mesa_banho,650.0,2560.0,1,210
8589934653,ec743e758e4f6c47b4b9e73ddd129e86,utilidades_domesticas,900.0,15120.0,2,611
8589934654,ec74982f2c5381621923b6b704605624,pet_shop,700.0,6732.0,3,869
8589934655,ec7b66dc5dc162790056db61a1d61c99,moveis_decoracao,3000.0,67200.0,1,711
8589934656,ec7dad92a5f70cbc21297b16d7a2be96,cama_mesa_banho,1400.0,33600.0,3,211
8589934657,ec811f847a08d7ad8203b790a1db3070,moveis_decoracao,2000.0,10648.0,1,463
8589934658,ec8ae427905e10052ee4f1e9993b6763,bebes,6200.0,56250.0,2,224
8589934659,ec8cad139523a58066a27ef934466932,beleza_saude,14400.0,86320.0,1,757
8589934660,ecaaaccb5eb3102553f001d62db6389e,informatica_acessorios,125.0,2688.0,2,144
8589934661,ecaae002060173ec59f5b168cbd55d70,automotivo,825.0,7200.0,1,1741
8589934662,ecac086eca2f806295b1f43b4f6ca119,fashion_roupa_feminina,600.0,54000.0,2,1628
8589934663,ecb050847b3d0db36fe380cf68ad02b5,automotivo,2000.0,15840.0,5,665
8589934664,ecb054d15ac79df23f143de21d0dea23,esporte_lazer,200.0,15625.0,3,297
8589934665,ecb092c44590e3c5867a4b8bb4f08ce5,beleza_saude,725.0,5236.0,1,1362
8589934666,ecb5b54535b9954dfabb3bd16f3c567d,telefonia,117.0,1235.0,1,2112
8589934667,ecb6e29c8e01d5fbc73da1d0f12c088e,beleza_saude,2150.0,11220.0,1,1679
8589934668,ecbd7c0c31f1779002f5a78b2a1873ae,bebes,183.0,5324.0,2,362
8589934669,ecbe401f10ecd3b822d940d63cc3311e,eletronicos,700.0,1344.0,4,915
8589934670,ecc7db31196f7b009d734aeb1e604ef7,esporte_lazer,2200.0,17280.0,1,2469
8589934671,ecd15c67f7a723b7de79f4346911e122,informatica_acessorios,150.0,2880.0,3,2164
8589934672,ecd5590150f090ae992fb88204802235,eletroportateis,100.0,1764.0,3,826
8589934673,ecd5ed7617a3120fd8951a701c93f9bf,utilidades_domesticas,3700.0,16000.0,1,830
8589934674,ecd5fb40310b0f37e80e312bccc3b1ee,esporte_lazer,1000.0,3125.0,4,720
8589934675,ece54c93627dcd4a6352b330d5052678,esporte_lazer,1050.0,16000.0,4,1381
8589934676,ecf11081ba69df87eeaa46e5c3de564e,utilidades_domesticas,900.0,7392.0,2,682
8589934677,ecf9484703bdfb9cfcc1ac9c2084b567,utilidades_domesticas,11400.0,38475.0,5,270
8589934678,ecfe9a892071ef1c94ee53f77e2e063b,cama_mesa_banho,2800.0,8400.0,1,487
8589934679,ecff01b4ee9f0ccd20f371fa7d97d064,moveis_cozinha_area_de_servico_jantar_e_jardim,8700.0,24000.0,2,1307
8589934680,ed000a9f9f04376551e24de254464c9e,unknown,7400.0,8400.0,,
8589934681,ed00a8453145186b3f071f1e3edef33d,construcao_ferramentas_construcao,225.0,624.0,1,352
8589934682,ed00c79b26683d1f8d4a6df605efe886,livros_interesse_geral,400.0,2808.0,1,485
8589934683,ed01ede241c5149867b22ad7f03cba44,casa_construcao,400.0,23345.0,4,899
8589934684,ed1464ef7688d6e76b2bf2600c1ea3e9,informatica_acessorios,650.0,1920.0,2,398
8589934685,ed2fc520be85f46ed17accb235cf3d23,telefonia,150.0,880.0,3,283
8589934686,ed38e11473775cde0d65f698aa0a4d27,papelaria,1600.0,34800.0,4,317
8589934687,ed3ad08bb1996a67332591b7b1a6cff1,informatica_acessorios,1850.0,7680.0,1,350
8589934688,ed3d4d9d28256f0c6c2af63d199cd720,perfumaria,367.0,3600.0,1,525
8589934689,ed43976cb61c922803515e4963d9e5cc,beleza_saude,2500.0,14000.0,1,3950
8589934690,ed47a454f5fbb920098724ccf04f86de,utilidades_domesticas,350.0,2080.0,3,766
8589934691,ed4863e3b4fddea62d559b6aa0f4df4b,cama_mesa_banho,1100.0,7200.0,1,702
8589934692,ed50991bf7ccfa075d2cb1ca9a29adae,moveis_decoracao,1100.0,23625.0,1,395
8589934693,ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,1938.0,21648.0,1,250
8589934694,ed52d46b8e1ed9b1051575c9ed262092,informatica_acessorios,150.0,624.0,2,217
8589934695,ed5726c8183554422f610ef95fa19744,beleza_saude,363.0,7220.0,1,1018
8589934696,ed5783fe4b2194c66043e77b648ff4cb,moveis_colchao_e_estofado,6600.0,39375.0,2,787
8589934697,ed61f9d2b8837c3aeebb563b7305ef78,cama_mesa_banho,3500.0,19200.0,1,301
8589934698,ed63424b3f5b4d29c94bbb3d965240f5,perfumaria,150.0,2652.0,1,1138
8589934699,ed6aa9dd6a70f0af477c150b0f5f47f2,construcao_ferramentas_seguranca,200.0,2023.0,1,1686
8589934700,ed6bc7b0fbc4062bfcb009b1c080dca8,informatica_acessorios,200.0,7936.0,1,210
8589934701,ed6e17c5f34a20c7569b6ac2597ee223,automotivo,30000.0,105000.0,1,611
8589934702,ed739dfa91e2c770354726fe0bf9cc72,utilidades_domesticas,250.0,1540.0,6,798
8589934703,ed77034b92386a1a8cfd3c648d715dde,telefonia,317.0,2432.0,1,503
8589934704,ed811f9c4ce4994aa221a2b3875666db,telefonia,100.0,627.0,11,349
8589934705,ed81ccd0bc6bf90922a03bd003d66db0,utilidades_domesticas,350.0,5250.0,3,369
8589934706,ed832a46332b37403eb8670e6bcb9ee1,beleza_saude,400.0,5184.0,1,482
8589934707,ed836edc15625c202f6ba85dbbe95c3a,relogios_presentes,200.0,352.0,3,564
8589934708,ed8a1f836c749d54eb9d0dd503995f7b,moveis_decoracao,550.0,12000.0,1,629
8589934709,ed996a90597b8541c387ce93622ac44c,automotivo,50.0,816.0,3,833
8589934710,ed9b924bdbd0fd22c60aba6dddfbb6e5,audio,675.0,3168.0,1,1046
8589934711,ed9d81a5043f74cbe0e3db315770af45,consoles_games,1300.0,7800.0,2,2020
8589934712,eda9ace7ea76f19d80475c07f44acfbe,perfumaria,400.0,2800.0,1,868
8589934713,edaa2bd93560f6d79e10b21fa2858004,moveis_decoracao,2350.0,27216.0,11,192
8589934714,edac4210602e69d752554780d5a913f4,ferramentas_jardim,450.0,4913.0,1,1302
8589934715,edae5a83fa229c8a7ec2d4730120bbda,beleza_saude,200.0,1600.0,4,812
8589934716,edb124ed00c0f8105a1504abd169aabd,telefonia_fixa,6050.0,36000.0,2,1712
8589934717,edba1f070ba4f8137a89925f6c016bfa,beleza_saude,200.0,1596.0,1,1918
8589934718,edc5fb7cd23cfd91367038801fd55ec9,utilidades_domesticas,450.0,4128.0,1,439
8589934719,edc8415b709fb70b465f80301ad0a9fe,livros_interesse_geral,640.0,5670.0,6,1258
8589934720,edcd467c7d7e9c938260a63084594296,beleza_saude,1250.0,4224.0,4,1471
8589934721,edd633de6667d87ad7e3f83d2e0e382c,cool_stuff,3585.0,28600.0,2,190
8589934722,ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,250.0,1200.0,1,391
8589934723,edec8e73963826ce09b218ed8cafe3a6,utilidades_domesticas,4513.0,37600.0,1,171
8589934724,edf3fcc4ffbf81855bbf404a5274ceee,industria_comercio_e_negocios,850.0,18000.0,1,1058
8589934725,edf78e9c664f8713bb06e61eff191ef8,brinquedos,450.0,4352.0,1,438
8589934726,edf9320a431f41502045f83bc1308b0a,esporte_lazer,160.0,2160.0,1,2538
8589934727,edfa4e50fd451a55d8c18fb7344d2c35,esporte_lazer,300.0,3000.0,1,120
8589934728,edfad7f99606f1d6beb6de0cf0ce60fa,informatica_acessorios,250.0,2520.0,1,1101
8589934729,edfdce0d1155be85dd53074e63bb9e8b,fashion_bolsas_e_acessorios,150.0,1600.0,4,366
8589934730,edffab3eae08991a067c2c7664821661,moveis_decoracao,300.0,1056.0,1,1646
8589934731,ee02ba5de3da259a602cd51ac7e5ffd9,brinquedos,1200.0,11648.0,3,1333
8589934732,ee0324bc19887939d7d0fcfca68ee955,moveis_decoracao,2700.0,22200.0,1,306
8589934733,ee13af1ea8a18c0c1862a20778da9eb4,esporte_lazer,525.0,2592.0,1,1000
8589934734,ee14580a079d31644603ec91e37c7ed2,perfumaria,100.0,1925.0,2,144
8589934735,ee147042ac9bc25ab2ad108442bbecde,livros_tecnicos,8900.0,7590.0,1,963
8589934736,ee1bdee36babaf588660e8cfcb330199,automotivo,1850.0,23166.0,1,569
8589934737,ee22145169e4612ac54f2b9282a8047a,automotivo,750.0,7168.0,1,1911
8589934738,ee232674616de808d98d869168d6217f,esporte_lazer,300.0,4096.0,1,897
8589934739,ee2568e85817bc2c070154cec07135ac,brinquedos,400.0,18600.0,2,111
8589934740,ee294f9280db285331ad04dc2de96173,beleza_saude,347.0,3528.0,1,1807
8589934741,ee2a647f1a4639468bc1f9fa3de2263e,cool_stuff,2100.0,23265.0,1,1000
8589934742,ee2f96cb63d491d963a67285f048775a,market_place,700.0,8000.0,1,1044
8589934743,ee339563912cfcc8a006239baba4d8f3,construcao_ferramentas_construcao,1000.0,2268.0,3,822
8589934744,ee37349d258101b9d573a256d1401ff7,esporte_lazer,1996.0,26316.0,1,765
8589934745,ee385c61faaa052a8d58dc2a88b66f82,utilidades_domesticas,650.0,2160.0,2,645
8589934746,ee3cfb33869693f2a7e8417c795d8cfc,perfumaria,350.0,2200.0,1,368
8589934747,ee3e94e918d05a5da04a4cb547e91dcc,informatica_acessorios,548.0,3200.0,4,1459
8589934748,ee44bbb5a0629d88932b9b6fbadc5354,automotivo,250.0,1536.0,1,270
8589934749,ee47f3323aacfeba9e122400e5200fe5,ferramentas_jardim,3600.0,16170.0,2,304
8589934750,ee56c010c47882613d271e40703165f0,utilidades_domesticas,700.0,2880.0,1,2637
8589934751,ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,107.0,3211.0,1,937
8589934752,ee649ca4e5cd395d0b2ad35f3f6b7d4b,cool_stuff,942.0,9802.0,4,1657
8589934753,ee6540b34ea60c885c775fa9b52e81e3,esporte_lazer,407.0,6120.0,1,449
8589934754,ee667ef9c46d1444ebde2f0ea9c6b4c3,cama_mesa_banho,1667.0,22274.0,4,335
8589934755,ee6cf0274e75706751ecd4cd5e353db6,cool_stuff,24400.0,115872.0,4,1086
8589934756,ee7ddd73a334c7e3d03131492419d68c,pet_shop,3650.0,14976.0,3,695
8589934757,ee842d53183c77c2d2897172a82c40fc,cool_stuff,500.0,1456.0,1,2203
8589934758,ee8c064d6aa1ff4a130e616fab03e284,moveis_decoracao,10150.0,42300.0,6,928
8589934759,ee8fd939043419b2441f6000c21be00b,utilidades_domesticas,1950.0,24675.0,1,296
8589934760,ee918a5c4e95f273708c2582a5314325,relogios_presentes,267.0,2754.0,2,805
8589934761,ee92961b88199a0d4329a6beca8f63da,esporte_lazer,450.0,6125.0,2,308
8589934762,ee9bbf77fd02094848375de9fe61807c,utilidades_domesticas,1000.0,6877.0,3,1281
8589934763,ee9fa20ef71389d9840475debed60d82,cama_mesa_banho,970.0,11100.0,1,190
8589934764,ee9ff7710c74eb0f453f711fe2fd8014,brinquedos,250.0,4352.0,2,293
8589934765,eea1d0033f3735c72d0501fdc2be0437,moveis_escritorio,22900.0,130832.0,1,1274
8589934766,eeb140d5f26a24f9920969845deb6b4b,utilidades_domesticas,600.0,2304.0,2,850
8589934767,eeba3ee5aa7d1d571752248eb4c81c20,moveis_decoracao,750.0,13500.0,4,400
8589934768,eebbcb9453213a19ae0a2edc4e88c5d3,eletrodomesticos,350.0,9425.0,1,510
8589934769,eebe0f0f8b8d4e13e07a558b90e1a6dd,cama_mesa_banho,1200.0,18144.0,1,104
8589934770,eecc2c78b528d8073b4f1c4bddf92aae,informatica_acessorios,600.0,5544.0,1,377
8589934771,eed5cbd74fac3bd79b7c7ec95fa7507d,unknown,5900.0,64000.0,,
8589934772,eed87e4310f2dbbddf043552065b660e,fashion_bolsas_e_acessorios,200.0,880.0,5,430
8589934773,eedc20781b2e095ce09617ffc959e188,cama_mesa_banho,3600.0,12000.0,1,293
8589934774,eee404f099d4035b0f3e4dc374669a31,portateis_casa_forno_e_cafe,150.0,1936.0,1,194
8589934775,eee9f2330ff9789be1480d98f060a7ae,consoles_games,200.0,7500.0,1,288
8589934776,eeeb398bee794dba17f95449a7f66b5a,bebidas,1525.0,14280.0,1,498
8589934777,eef3286d1162cb7eb46becab2a5aa884,brinquedos,200.0,8008.0,1,404
8589934778,eefb750a45a4ba505ffd4813ecaf2b18,moveis_sala,2000.0,4940.0,2,1054
8589934779,ef0045bdfc1b559c7695588c4bc324a3,malas_acessorios,850.0,16200.0,1,476
8589934780,ef153414d98782a711939e8fa3dc89ea,utilidades_domesticas,950.0,21000.0,3,1119
8589934781,ef1c1ac9af94321c7af51e984279cb6b,construcao_ferramentas_construcao,14900.0,69120.0,6,138
8589934782,ef1c671d636510846d72e7aa3af1e0a5,telefonia,300.0,816.0,4,220
8589934783,ef226f256d9c1986ee2d02ff216b15c3,instrumentos_musicais,1500.0,7500.0,5,940
8589934784,ef25f91f23e39577fa6ddf93103876b1,papelaria,5350.0,31920.0,3,317
8589934785,ef2fb3a493929907466587fecb5611e2,cool_stuff,567.0,16065.0,1,195
8589934786,ef335a744a67679ed37e8698353dfc95,unknown,3000.0,13500.0,,
8589934787,ef34878717e7759a53c99550100ea1ec,moveis_decoracao,2400.0,2268.0,1,812
8589934788,ef38b8a82331e59ba97285e7f531f641,informatica_acessorios,4450.0,8303.0,5,312
8589934789,ef39cf023d189c27d7387a44e89e0c17,utilidades_domesticas,50.0,3960.0,2,1005
8589934790,ef43ce667e1a98728fd045dce7162c86,fashion_roupa_feminina,700.0,4800.0,2,509
8589934791,ef4540657d5c1a50e8d348744f563d05,esporte_lazer,1800.0,75000.0,1,2615
8589934792,ef4d462089a7f98d6235d3f98ee2dadd,moveis_decoracao,300.0,9600.0,1,646
8589934793,ef59185c3acc6f127418c82873215194,cama_mesa_banho,1600.0,16632.0,1,413
8589934794,ef59f328cef34c7b309bb12e86b6418b,automotivo,3250.0,11440.0,1,569
8589934795,ef5ad80d84199def6971cac1eec1bd0e,beleza_saude,2700.0,33189.0,2,707
8589934796,ef5d149e671d0d67a962eceb26d972c8,unknown,200.0,640.0,,
8589934797,ef61c4fb4f364316676e231990ac97e0,esporte_lazer,2550.0,22707.0,1,729
8589934798,ef61e93a7d0d8843a965440649bc0711,artes,1700.0,20000.0,2,177
8589934799,ef703385b2707af7f9af3e185679811c,cama_mesa_banho,1000.0,12096.0,1,324
8589934800,ef752dd2f6410ce702377d573caf5e65,sinalizacao_e_seguranca,200.0,9375.0,4,1909
8589934801,ef7f9080df1ef631941928033aa7b515,papelaria,100.0,2352.0,1,74
8589934802,ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,1350.0,14350.0,2,531
8589934803,ef89d382c9cfdda69f4da6f5873c5eb1,utilidades_domesticas,850.0,7920.0,2,65
8589934804,ef9ae4fb9a9005e8e463cc2616084276,esporte_lazer,9000.0,35420.0,2,730
8589934805,ef9f0516d07f695fa0eae9a8169c8fdc,beleza_saude,250.0,990.0,1,803
8589934806,efa490145b5cc82438b6a6de691535fa,informatica_acessorios,500.0,3300.0,2,938
8589934807,efa8552bedf9407db4b7b26dd5a84d88,cool_stuff,650.0,8400.0,3,696
8589934808,efa9bf5559d026b9872259f29b7304dc,utilidades_domesticas,8850.0,53070.0,1,330
8589934809,efaadc79a826a716708034fba428f44e,brinquedos,2975.0,61446.0,3,263
8589934810,efad749f1311a53b69d30ceed3baa52a,informatica_acessorios,200.0,3861.0,1,1226
8589934811,efaee69dc1718675b7e89a537cd0ad89,relogios_presentes,1725.0,2268.0,2,402
8589934812,efb23bb2d728864f9d7d3cdad802ca87,automotivo,2950.0,18000.0,2,292
8589934813,efce3fae189352dae985bc199c030d93,cama_mesa_banho,7550.0,28800.0,1,326
8589934814,efd750dd2fc958a06d84d97bbc7056af,bebes,700.0,2240.0,3,1102
8589934815,efd7af8312533d58ccb5ac26304dd3d5,automotivo,220.0,2080.0,3,294
8589934816,efd9689d6ae4ee9111b9b9f8b0f87f12,climatizacao,15400.0,84816.0,1,1285
8589934817,efe4838ca7d6540e8fa0ea4cf5660b46,papelaria,1100.0,9100.0,5,1247
8589934818,efe572a7ee9cf0317bbcd4ec8b98a088,ferramentas_jardim,825.0,18018.0,5,488
8589934819,efea073f60eaa399daf907a712f18a85,cama_mesa_banho,900.0,4176.0,1,663
8589934820,efeaa7462b9fac16b6684016efd28fd2,pet_shop,1075.0,8000.0,4,870
8589934821,efeb7b23db334d617250aca97cd3f1e8,cama_mesa_banho,1500.0,9000.0,1,404
8589934822,eff40981f3d4639fb50c5dd51ac00d7a,cama_mesa_banho,623.0,6510.0,2,393
8589934823,eff955ba97941dc6837a770367d66944,moveis_decoracao,1100.0,9504.0,4,717
8589934824,effa78286556d5e79cda2b4aba96a534,brinquedos,700.0,18600.0,5,190
8589934825,f00994e2f3a249eaa0d8b57ca53f6f13,automotivo,6850.0,12480.0,5,651
8589934826,f00b39a2c66d045f07fdfe7d8ddc4ed9,eletrodomesticos,200.0,5967.0,1,187
8589934827,f00cc56c5df0c63515f85365d418e199,pet_shop,300.0,4096.0,2,372
