product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_length
8589935067,f5043f8b770cb875d3157ec66f8a9dd3,telefonia,125.0,836.0,3,501
8589935068,f50c70e94e7b173b135c3cab35201f37,relogios_presentes,2850.0,68880.0,2,975
8589935069,f50df3b65ee30912ca3e462971e1334f,informatica_acessorios,700.0,5320.0,2,870
8589935070,f50df9b142a624bf4c4d8495489a207e,brinquedos,600.0,11500.0,1,804
8589935071,f5156ca9a225d3e26c8fa66210808c37,consoles_games,250.0,912.0,1,486
8589935072,f516645f81debe9cff9416a20662dc43,cool_stuff,125.0,4352.0,1,2120
8589935073,f5195736fa7a5ef076d923c03675184a,automotivo,8450.0,50625.0,1,527
8589935074,f51bda33ab6008cea43d2be021b866c4,moveis_decoracao,600.0,30000.0,1,285
8589935075,f522bb1400b17373f48c625ccdcb3a13,ferramentas_jardim,11600.0,19240.0,1,396
8589935076,f5287cac0d71b68c9cbf57fe0e19181e,automotivo,2800.0,21945.0,1,199
8589935077,f52bf37e391284aa9620c377d4dfe4e2,dvds_blu_ray,150.0,560.0,1,694
8589935078,f53103a77d9cf245e579ea37e5ec51f0,cama_mesa_banho,500.0,2560.0,1,206
8589935079,f536371e47a14910aeaa783edff843c6,automotivo,1200.0,6000.0,1,327
8589935080,f538ab9eecaa662135da8cb772bc8236,unknown,1100.0,9600.0,,
8589935081,f538d01bc771eed83997a9e729627b73,bebes,100.0,1408.0,2,796
8589935082,f53a077215882abdadf48e4c84f81b80,cool_stuff,2483.0,64872.0,3,1831
8589935083,f545f84233a92063e33a7539832b63c7,beleza_saude,775.0,3510.0,1,509
8589935084,f547017386361b9e31600b92246e817e,informatica_acessorios,200.0,2400.0,3,169
8589935085,f55685df4cdbceeecfefb0c45aded1bc,brinquedos,1200.0,24000.0,3,923
8589935086,f55802700c4c3a9dbf1a99967bc9e655,automotivo,4300.0,28050.0,1,2031
8589935087,f5631d616c09c9460e248cb5d27909b0,utilidades_domesticas,3350.0,10608.0,1,972
8589935088,f565767fe2205fbf1e7c0d1c2fc5773b,papelaria,1100.0,15000.0,3,132
8589935089,f5658e149ba52ed798f5c8d00c038a7c,relogios_presentes,300.0,3520.0,2,761
8589935090,f56596f8f7191441f17b1a1fbfe37a75,brinquedos,575.0,7820.0,2,195
8589935091,f5662ef809d3a6f3f5b0dc551aaa819a,cama_mesa_banho,22200.0,102144.0,2,414
8589935092,f567d4c09e85e4faf20f896b363fb827,esporte_lazer,200.0,2352.0,1,2032
8589935093,f5765f6aff97015236abc132d8983b89,moveis_decoracao,300.0,9600.0,1,646
8589935094,f576b52ac16acd49c1c3dc82ca1e792e,malas_acessorios,500.0,29376.0,1,299
8589935095,f5790565f09ac993cd58c68bc58c2daa,moveis_decoracao,600.0,6000.0,1,849
8589935096,f57d7420f086c47b2fda2115ecfbd2c9,ferramentas_jardim,1000.0,6400.0,1,305
8589935097,f58749565f856133a556122fbb08784b,telefonia,325.0,3402.0,1,749
8589935098,f5878588566e438fc92fbe0cc38d4cac,cama_mesa_banho,5850.0,48552.0,1,275
8589935099,f58ba49c5634ca1ef2ad765ebc1110cc,automotivo,1550.0,15840.0,5,689
8589935100,f58ee92194f9b169efef9364f892f9c4,automotivo,10500.0,59150.0,1,809
8589935101,f58fad95d21fded399cd9a1afec793e6,beleza_saude,350.0,35409.0,2,384
8589935102,f5980f601cc5c58c4fd5dafc2e8b10c5,beleza_saude,1300.0,4096.0,1,841
8589935103,f59871b3d9da4c64cbe41ad3dd04dc14,artigos_de_natal,400.0,3927.0,3,565
8589935104,f59941a5cc5ec87593e49a0d49e788f2,informatica_acessorios,100.0,1408.0,1,144
8589935105,f59ff3f667dc8dc2b42117736585c1ba,automotivo,100.0,1584.0,5,424
8589935106,f5a0cfa0a3289fb63ddcea79601165d0,unknown,200.0,640.0,,
8589935107,f5a7d79f27ac4b76ffb13c8ee63d4f07,automotivo,1150.0,8000.0,2,707
8589935108,f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,450.0,5632.0,1,1045
8589935109,f5b0aa2b1c596d29597ba3226353fce4,esporte_lazer,1000.0,13500.0,2,260
8589935110,f5b91c093029354e949006768a87b807,automotivo,600.0,27000.0,1,351
8589935111,f5b952758d88a5995ae5c8208a63b913,utilidades_domesticas,3750.0,22500.0,1,235
8589935112,f5c2634e0db9ac43af7775a6091ee2db,esporte_lazer,328.0,3168.0,1,1121
8589935113,f5c47e637a96fcf0de8c1c6baa75d856,eletronicos,110.0,1872.0,1,442
8589935114,f5d7145132f3a1e1bfb220ac72d803c5,telefonia,267.0,912.0,4,375
8589935115,f5d9f3f39171645ad59c424570874afb,beleza_saude,450.0,3600.0,1,967
8589935116,f5e3c48bff299925879d1507ab662a2b,relogios_presentes,500.0,2112.0,3,1542
8589935117,f5e48ba4fcfdf3920b7a857b261a3ef3,construcao_ferramentas_construcao,200.0,2058.0,1,648
8589935118,f5e5ad97ed609d83f1f9ef90e2d52450,market_place,200.0,1596.0,2,265
8589935119,f5ea43ddacb6538655583a8f51a12799,relogios_presentes,1650.0,17640.0,4,345
8589935120,f5f0e64686adaf487590fbb8a75a1d2c,esporte_lazer,2200.0,10648.0,1,929
8589935121,f5f5b024b9de6f4bef611bc8b1e370ec,esporte_lazer,150.0,1100.0,1,774
8589935122,f5f8b37f379db82195a477981fdd5ccd,cama_mesa_banho,200.0,2112.0,1,431
8589935123,f60836d2827709716e30c6f0eae78d67,fashion_bolsas_e_acessorios,200.0,1584.0,5,459
8589935124,f610782a58cacbcdd6d05080c4022b17,fashion_bolsas_e_acessorios,150.0,1584.0,6,369
8589935125,f6129fe69e08f8a94a3ab1e72d9394b6,beleza_saude,867.0,7344.0,1,299
8589935126,f6255ba641ecb52b580793c20b7d728d,eletronicos,225.0,3872.0,1,333
8589935127,f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,200.0,2800.0,1,352
8589935128,f62ed10e188737a0f5e98e5d7c21c442,utilidades_domesticas,1500.0,4224.0,1,397
8589935129,f636021ab0248325d2b69e3bcfc489bd,informatica_acessorios,200.0,2240.0,1,844
8589935130,f63623e4b513b69f115a2b34b9667938,eletronicos,100.0,2112.0,1,292
8589935131,f6365f947341b385dcb3f130e58236b8,casa_construcao,550.0,7803.0,4,638
8589935132,f6434e7eb6bcf886ebd61c123c5bf060,cama_mesa_banho,1850.0,2560.0,1,836
8589935133,f6453858964de0e03cbc5ceeef4e6ebd,automotivo,5050.0,25069.0,6,1145
8589935134,f64673cee0ed4c2b137d08a3dc4e855d,construcao_ferramentas_construcao,2250.0,8000.0,1,1243
8589935135,f646af315b0f3a597f69213537ca2199,moveis_decoracao,600.0,4913.0,1,928
8589935136,f64fc82a96c3d672cedd416653f65f06,cama_mesa_banho,400.0,20250.0,2,437
8589935137,f65464750198350b78735037a9b35dd2,cama_mesa_banho,20100.0,23625.0,1,398
8589935138,f6605392877b41d225dd146d2cf116b5,ferramentas_jardim,550.0,4913.0,1,1182
8589935139,f6691c7e7a0c12d28003c97608dfe605,fashion_roupa_masculina,950.0,9600.0,2,1026
8589935140,f67d6f74c4699f7ccf3bd1c0786901c8,ferramentas_jardim,1000.0,1815.0,1,187
8589935141,f683f3a5d367251ac1a86404f15615b5,relogios_presentes,700.0,352.0,7,514
8589935142,f688535e8e2f269c27dfb305d8e6ffbd,utilidades_domesticas,1383.0,6000.0,5,786
8589935143,f699b297070aa38aaf3de9639302506a,esporte_lazer,1250.0,30752.0,1,3830
8589935144,f6a1427197e9c6f9e433c669e64d07bf,moveis_decoracao,300.0,2640.0,1,1554
8589935145,f6b95bf0206dac805cbbf5807acce648,esporte_lazer,313.0,5040.0,3,448
8589935146,f6c0bce2838cf1bdab4958c4cb8b946e,relogios_presentes,233.0,2805.0,1,635
8589935147,f6c22e9bdcafd5297ab3b143e9a5a19f,relogios_presentes,1317.0,23374.0,1,559
8589935148,f6c72bd6698b579815c80bc85ab5ae14,eletroportateis,5150.0,39442.0,1,909
8589935149,f6cdf7aae7f5fb3d67142d5f385ae785,informatica_acessorios,300.0,2750.0,1,485
8589935150,f6e6c65001237d8ad94691b224e17753,moveis_decoracao,1300.0,7803.0,1,1001
8589935151,f6eda47c88d786adf6f3e3f016833927,pet_shop,748.0,11362.0,2,1496
8589935152,f6f1acecb8770430b76a87fae1c522dc,eletronicos,83.0,1287.0,2,568
8589935153,f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,450.0,4275.0,2,212
8589935154,f6fe388c9bfc145a2790437f1e4888d9,fashion_roupa_masculina,300.0,352.0,2,1434
8589935155,f71493db6e7483d84f937e1d15eddb38,brinquedos,700.0,18000.0,2,669
8589935156,f7186d0740a850c2f73f4b67959336fa,telefonia,150.0,1672.0,2,387
8589935157,f71a7c95a86564873cd996896b2976f6,informatica_acessorios,900.0,9744.0,5,1201
8589935158,f71a8f28bdda01d104586e674b4303de,utilidades_domesticas,550.0,7803.0,1,419
8589935159,f71c0f4ee48321ba6b82205b2fc9e08f,moveis_decoracao,975.0,18375.0,4,669
8589935160,f71e81166f65ac9b5174e4630ab20615,ferramentas_jardim,7900.0,121000.0,3,3920
8589935161,f720c39eaaedbc6f37a0cac64fe6a6aa,automotivo,150.0,5355.0,4,374
8589935162,f7285f0b3043d966ede4c21886b49a38,cool_stuff,3300.0,27588.0,1,593
8589935163,f72b7888719ff77bf96e14bc97b64430,cama_mesa_banho,9800.0,58500.0,3,1076
8589935164,f72c56e46adf2ef4cf84a708f8644f89,moveis_sala,9150.0,48720.0,5,759
8589935165,f72f94500a6463e91cc9ad3a4fa04234,utilidades_domesticas,275.0,9720.0,1,272
8589935166,f739e9151702508b18f796c53005e5e9,moveis_decoracao,1000.0,8349.0,2,533
8589935167,f73d1f2d7bcbf613000d643e7ec9d528,beleza_saude,200.0,1650.0,1,1649
8589935168,f73e87b204f0a4bcfa8edda38d11b334,automotivo,150.0,1056.0,2,425
8589935169,f7442dbcf090d2436e0321688ecf7d0b,esporte_lazer,1700.0,4096.0,1,1457
8589935170,f744418ea0467967ce11d829d1f9419a,cama_mesa_banho,1300.0,23625.0,1,271
8589935171,f744c6a73a924600d92abc66a44d4f7f,beleza_saude,3350.0,17424.0,1,578
8589935172,f74979233a273e0afadf48e39d0c45a4,utilidades_domesticas,1450.0,11375.0,1,374
8589935173,f74eb9bc847b5e5e906e5e214bb451b8,moveis_decoracao,900.0,2400.0,1,438
8589935174,f74fab8ad32a03b930bf63097821b9c7,moveis_decoracao,350.0,6400.0,1,83
8589935175,f75b94ae22e65bec6b67d9652ef8387c,informatica_acessorios,650.0,10208.0,1,872
8589935176,f75eb66dc82bccecabd706bd441cfd3a,malas_acessorios,800.0,34680.0,1,767
8589935177,f76648d50e1f928a32d5d8559719092f,telefonia,350.0,2860.0,1,2286
8589935178,f7684280fac20a1c9cb683d7ea7d9514,informatica_acessorios,1725.0,14384.0,4,816
8589935179,f7739485622f3dccbf3c8755adfd76af,utilidades_domesticas,300.0,1944.0,1,355
8589935180,f77dd338d9f75229a09cbb9a18fd0c9a,cama_mesa_banho,400.0,8000.0,5,734
8589935181,f77e97047148a84a38320c4a7583a594,climatizacao,1750.0,12000.0,1,375
8589935182,f77f1ec838ed490adc1529eedf7810ea,papelaria,980.0,14112.0,2,412
8589935183,f78279f3d11f68fffc3121f3295a5871,esporte_lazer,27800.0,10890.0,1,898
8589935184,f78b9bb56844b1771bb8be6e8907b1bf,esporte_lazer,350.0,2240.0,7,2268
8589935185,f78d57eae3aa976bdfd5f0db33141a79,cama_mesa_banho,2100.0,21000.0,1,204
8589935186,f7a5131ee6e422257630fe35c9b7875a,esporte_lazer,28500.0,170625.0,1,1229
8589935187,f7adf36ac9a90fe0ef2ab34bc1baa8b5,automotivo,100.0,782.0,4,506
8589935188,f7b6ca5735bfd052e73fa0b776070112,eletronicos,175.0,630.0,2,694
8589935189,f7bd9877cbaebdd3c596190ac46802b9,brinquedos,400.0,3360.0,3,423
8589935190,f7c3fc384cd3ac71650982c2c6fcbe77,cama_mesa_banho,600.0,2560.0,1,206
8589935191,f7c7bd3105bd26ce0de4072af7159f84,unknown,890.0,32768.0,,
8589935192,f7c98cd8b2d4d3b9a2d1322721e60a5a,construcao_ferramentas_iluminacao,3200.0,10350.0,1,2025
8589935193,f7d67abec0a2ed71d5125e6eecbd8db9,consoles_games,400.0,2907.0,1,393
8589935194,f7e0b1caf4e8709c62147484d5b1aa6a,perfumaria,200.0,1300.0,3,310
8589935195,f7e2c966e1db5f57d218c530464c38da,esporte_lazer,5750.0,38016.0,1,835
8589935196,f7f75f7339e0fd5af137094d59f44890,cool_stuff,2000.0,27216.0,1,1582
8589935197,f7fd83ec60b315b4f99710fed4089aa6,brinquedos,600.0,26910.0,2,262
8589935198,f8077831f3c3f393fb67b93c5acd8daf,casa_construcao,750.0,5120.0,7,921
8589935199,f811e4e8228504bcdd34f2fe9f502c92,bebes,200.0,3456.0,1,708
8589935200,f81cb4720a94848a6c7627ae0473bcd3,cool_stuff,700.0,37125.0,3,236
8589935201,f821142b81bcee787d6383b5c384d37d,moveis_decoracao,1100.0,21875.0,1,1644
8589935202,f82d1ebd3649e6b83c2d0f611cb5c540,cama_mesa_banho,4625.0,13800.0,1,162
8589935203,f8328e9125f089a968fc6b36116c4bb9,esporte_lazer,575.0,5120.0,1,1418
8589935204,f8337291f99ac7dfa9937942984d653d,pet_shop,200.0,6561.0,3,535
8589935205,f83475065f800a2c5bf842c7dc3f8925,moveis_escritorio,10850.0,94192.0,1,2116
8589935206,f834c914dc444ad2b175ff2a6f1ee1c7,automotivo,2500.0,14000.0,1,901
8589935207,f837b6a7e6740b19b2fa33c267fd8e7c,esporte_lazer,600.0,9600.0,4,1346
8589935208,f83a5f8708629c8efc042168299e8641,cama_mesa_banho,1100.0,2560.0,1,739
8589935209,f83c9874b5b5044ea58fef1be68c1ea8,cool_stuff,5200.0,9954.0,6,791
8589935210,f83f6ed380fa37da66fe8acd4593cc69,pet_shop,900.0,4410.0,3,624
8589935211,f83fd2b539bc73678c65be8d418be8c1,fraldas_higiene,200.0,2816.0,2,321
8589935212,f84ca2376ed799523593afad3bdae70f,eletronicos,4150.0,12167.0,7,2382
8589935213,f858dbf7475a6089fc882318b8aeaded,utilidades_domesticas,400.0,9375.0,1,122
8589935214,f86b655d8f6be5feaaff2da2190e8c4b,construcao_ferramentas_construcao,2450.0,4800.0,1,996
8589935215,f86ebf7428340f3c8a307502cc646e7e,esporte_lazer,150.0,1232.0,1,290
8589935216,f879fadd73c7b81f0b278dacc880cf08,moveis_decoracao,7500.0,44944.0,1,282
8589935217,f883c296edea388761ae3de2bc4870f3,relogios_presentes,200.0,640.0,2,176
8589935218,f883f9b139767a9577cdb99523c31d06,beleza_saude,1150.0,5760.0,1,1115
8589935219,f88e0d55c56301ce5e0d6d518c7f0598,fashion_calcados,900.0,10032.0,4,480
8589935220,f893b82f0fc3ba3686ca2d65eaed5a00,utilidades_domesticas,500.0,7500.0,1,984
8589935221,f8a7665279f140d238371c8e7604c204,moveis_escritorio,650.0,4840.0,2,249
8589935222,f8a8f05a35976a91aed5cccc3992c357,moveis_decoracao,1500.0,23625.0,1,418
8589935223,f8aa70d9a3144410291ddb62d20506b6,esporte_lazer,24700.0,6400.0,1,418
8589935224,f8b09faf273ab8c2cb4209378253f56a,beleza_saude,1200.0,8550.0,1,1351
8589935225,f8b1b810ffb15e012d0ebba1be2810aa,moveis_decoracao,1100.0,4320.0,1,401
8589935226,f8b29b398eeec313dd704d04a432af3a,informatica_acessorios,200.0,2816.0,1,410
8589935227,f8b49b0f49ab5467c1d3685cba5d9190,pet_shop,500.0,18000.0,1,226
8589935228,f8bb2d19e05c6738d6a11ace3936b153,eletrodomesticos,4750.0,15886.0,1,399
8589935229,f8bf29282300f0f7c655e3caf53f17ce,pet_shop,12150.0,59904.0,1,636
8589935230,f8c2617f62d3371e14acbe60d9483482,beleza_saude,450.0,1800.0,1,455
8589935231,f8ca22f13e0b58c30e9a8822f20d9ba9,moveis_decoracao,12200.0,102816.0,3,601
8589935232,f8cfb63e323be2e1c4172f255d61843d,cama_mesa_banho,550.0,27000.0,2,437
8589935233,f8d86453c62a01cc2920531c0bdf194d,esporte_lazer,1150.0,9504.0,3,522
8589935234,f8dc3e347e9b954a84d1d5e42b500e4c,market_place,300.0,1760.0,2,498
8589935235,f8e4c6a9bf1c1277191c445474b61778,utilidades_domesticas,600.0,13328.0,10,596
8589935236,f8e75ec247fd97a5e1abcaa48e9e971d,construcao_ferramentas_construcao,370.0,11088.0,1,475
8589935237,f8e7c2967bf9d85f668c88eea4f9f029,papelaria,1000.0,25200.0,2,531
8589935238,f8fd25407acaa78a395f224cbdc062c8,cama_mesa_banho,1600.0,9800.0,5,883
8589935239,f9025647e0a95c843a2d85c23df34c6c,papelaria,700.0,9504.0,2,298
8589935240,f906dbac60e535e0e5c313eaf7c5bfce,telefonia,150.0,836.0,1,316
8589935241,f90781e8e990b7e051be89afa85ee625,construcao_ferramentas_construcao,11100.0,50820.0,6,224
8589935242,f908df99196805b5bc4ada9ef510b11b,esporte_lazer,1950.0,13500.0,2,245
8589935243,f911903162e5c7cfa48e5b803068b091,construcao_ferramentas_construcao,400.0,2000.0,2,290
8589935244,f9146f84a0ad9aa621d8c51735f5610d,utilidades_domesticas,700.0,40608.0,1,117
8589935245,f915422d1dfcaad46759f41c28790158,instrumentos_musicais,400.0,2223.0,3,619
8589935246,f91a53ddc9bba002d1f3d77e9a39c07e,malas_acessorios,700.0,24000.0,3,386
8589935247,f91abf665b0b3d4f46b39c2cafdf6415,telefonia,350.0,816.0,6,818
8589935248,f9207fac331224217b3ee2db75d7a49b,moveis_decoracao,3000.0,8349.0,1,1953
8589935249,f921da19d229dad9bf3a94e86e7f7f32,utilidades_domesticas,5250.0,18000.0,2,360
8589935250,f9259c9e7c0f12c70f7a81409680a5ff,esporte_lazer,925.0,36036.0,2,407
8589935251,f92ece990baf778926b7349c309b55f7,pet_shop,7300.0,48314.0,12,734
8589935252,f936a018eafeb52059650c9e977b53eb,beleza_saude,1613.0,4860.0,1,1376
8589935253,f9421e9d9b4689dd804adbdb8c712d39,utilidades_domesticas,6050.0,43320.0,2,85
8589935254,f9458859aae2e130bf04630fac14d225,utilidades_domesticas,450.0,12000.0,5,1765
8589935255,f9471562478eba8761bc985b968a0092,utilidades_domesticas,850.0,5670.0,1,390
8589935256,f94d494034180bcbeb9c56cae79f6168,moveis_sala,4650.0,16337.0,3,1143
8589935257,f95dcd7b0926e47d0f20a9050aea2e9e,eletronicos,1535.0,8232.0,3,2053
8589935258,f95f8434a1ff4885362c44d9d8526579,papelaria,500.0,36309.0,1,206
8589935259,f96dd9e258daf5610e93eb2034b5102a,informatica_acessorios,300.0,3840.0,1,1437
8589935260,f97194491a605b1d0e50d631e443cb5a,esporte_lazer,1300.0,33635.0,1,525
8589935261,f9812ff329fb8141750f67a3e6551907,informatica_acessorios,300.0,2700.0,2,236
8589935262,f98669b114883609dce5f0ded424d81b,automotivo,5850.0,14664.0,5,651
8589935263,f98ab3dc92c46ebabdc8f613acfae537,beleza_saude,210.0,5016.0,1,1419
8589935264,f98dbc219c0bcd7fb37420dff826912f,beleza_saude,1200.0,3960.0,3,1124
8589935265,f9912baa2dc6e701cce5431f13339b4e,esporte_lazer,500.0,8000.0,1,946
8589935266,f997c8ca952938be7b2d487f761c7e76,telefonia_fixa,99.0,1056.0,1,78
8589935267,f99e92b9472a8d08d27cfc7e98292b42,malas_acessorios,900.0,50000.0,5,1230
8589935268,f9a1a72d4069bf9570e29b9c620bef07,unknown,700.0,2720.0,,
8589935269,f9a26e326cd01165ff614a519473afbb,informatica_acessorios,343.0,3264.0,1,154
8589935270,f9a4667b264a6823ecdf9d1ab8914faf,fashion_bolsas_e_acessorios,200.0,352.0,1,1434
8589935271,f9a8853f6e322ff0ff068ca9f315b5d5,papelaria,250.0,27000.0,4,984
8589935272,f9b178c9fdc90bbcfbd6c6b49ed47d4c,moveis_decoracao,1850.0,27000.0,1,894
8589935273,f9b1795281ce51b1cf39ef6d101ae8ab,unknown,400.0,7200.0,,
8589935274,f9bab7e7dbab7e5883add425280ec006,perfumaria,100.0,352.0,4,684
8589935275,f9bb291280bceedf7840b89e1e75b89c,moveis_decoracao,2400.0,11200.0,11,113
8589935276,f9bdcb274f479aa71dd34e8bccdd9a82,construcao_ferramentas_jardim,200.0,576.0,6,2036
8589935277,f9ce5e5592c6836c379b156a1b043684,esporte_lazer,1250.0,13500.0,2,247
8589935278,f9d151cf2fc10d41cce64b782856320f,informatica_acessorios,75.0,5916.0,3,454
8589935279,f9df82b6115c453e5ae8e7706576eef5,casa_construcao,300.0,2112.0,1,908
8589935280,f9e110c72727fb5733e1a7e6a7a230c5,utilidades_domesticas,625.0,4608.0,5,642
8589935281,f9eb0aeafb5aa02dd5889376063550b9,cama_mesa_banho,400.0,6050.0,2,352
8589935282,f9fafac43d3416d92ecc303fdeb1743d,moveis_decoracao,2.0,6292.0,2,1039
8589935283,fa052b8f8028fd0a75b6b2671b1e1cfb,moveis_decoracao,400.0,3750.0,3,1180
8589935284,fa05881d3eb7ffec2322b507ed3ccc6b,utilidades_domesticas,225.0,11284.0,5,291
8589935285,fa05a3cc2d44ecc49e3e6c5a80958845,relogios_presentes,500.0,4225.0,1,368
8589935286,fa0bace68b883626200a9047a5ea10ca,beleza_saude,543.0,5760.0,1,876
8589935287,fa1502bd3e809ced8365f6fff5777b97,utilidades_domesticas,10300.0,23400.0,1,135
8589935288,fa1faf99691e04a296f0f8d11c58ac24,moveis_decoracao,800.0,23575.0,1,3175
8589935289,fa32eab071be815c7f0717838c7d8e98,eletronicos,528.0,3536.0,1,498
8589935290,fa35b4bf358c776e80d08e8079dc1d4e,fashion_roupa_masculina,300.0,11550.0,1,416
8589935291,fa3bea10a666ef8afb1557f5e866b719,esporte_lazer,150.0,2352.0,1,254
8589935292,fa51e914046aab32764c41356b9d4ea4,unknown,1300.0,32400.0,,
8589935293,fa544f2aa7b07e28b921a5b7056fc03a,moveis_decoracao,600.0,9295.0,2,2215
8589935294,fa5495aecccab59767b3f761cee47664,utilidades_domesticas,150.0,1936.0,2,932
8589935295,fa559a64fdb8719b675a8baf140b3d9e,cama_mesa_banho,600.0,2560.0,1,563
8589935296,fa6033d3f009f79e0214038467cab55e,automotivo,623.0,4608.0,3,891
8589935297,fa64259a73edf6f724b7ddf23aac1bb0,eletroportateis,350.0,14000.0,2,179
8589935298,fa642cf83fd321da8ff421fe2915ee75,beleza_saude,250.0,2400.0,1,168
8589935299,fa66c43e63966d8b1770f6df326e05fb,esporte_lazer,260.0,2772.0,2,1290
8589935300,fa680bff04bea02bfc06fd7feef8d347,cama_mesa_banho,525.0,8029.0,1,161
8589935301,fa711a175203bd0dad2b1e39b4551a89,moveis_decoracao,1200.0,7680.0,5,627
8589935302,fa723c2295c02577738691a61d56a94e,ferramentas_jardim,6800.0,48000.0,1,1658
8589935303,fa7be99321f2dbb1e518d2139ccb1d39,esporte_lazer,500.0,8100.0,5,1908
8589935304,fa7e460c8ef762c029b4042723e481c7,brinquedos,150.0,1232.0,4,202
8589935305,fa812218786a729a847c4e1869c4ca48,fashion_bolsas_e_acessorios,1050.0,6600.0,4,1118
