product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_length
8589935306,fa814ebf85f1640b2acea3c4378d40f9,cama_mesa_banho,1150.0,6929.0,1,284
8589935307,fa8485bc54eaad5b218cd8081c859568,fashion_underwear_e_moda_praia,150.0,2340.0,2,275
8589935308,fa87bc5ccdd8ea6e54117916e485cb48,cama_mesa_banho,1000.0,2560.0,1,634
8589935309,fa8b90b254398a181c77d51bae41eada,beleza_saude,5550.0,33000.0,1,493
8589935310,fa8f466a5cc7c984851474eda1c9e17d,beleza_saude,454.0,4275.0,1,669
8589935311,fa94f25a73969e3a25d52706e246dfcc,cama_mesa_banho,1700.0,15120.0,2,632
8589935312,fa9cc1dfd86d0877d43101973bf26eee,utilidades_domesticas,10200.0,57120.0,1,677
8589935313,fa9cf28beaafe4f4bec59550f6c76481,moveis_decoracao,400.0,3150.0,3,470
8589935314,faa445166ca307f7436e1d84d68a893d,automotivo,3500.0,26011.0,3,255
8589935315,faaa13c4eb6bb073693378999e40b9a0,moveis_decoracao,7050.0,42000.0,1,232
8589935316,faab97003f349e10524a71ed2c2f2bde,brinquedos,1400.0,17472.0,2,824
8589935317,face2da48fe57bfcb7a37d2d8c43332d,moveis_decoracao,1000.0,9520.0,1,87
8589935318,fad4e554c85c77f187ef2c6744495d31,ferramentas_jardim,400.0,3240.0,1,455
8589935319,fad534edb8f35664713c4b766fa473d4,cama_mesa_banho,400.0,600.0,1,81
8589935320,fad5712458efaf9fff0c29431c558b07,relogios_presentes,325.0,4693.0,2,559
8589935321,fadced14c797b6382fe83c56c85f7eb0,construcao_ferramentas_seguranca,520.0,3952.0,3,1446
8589935322,fadde2aec26938dd22add77b290d279d,utilidades_domesticas,4400.0,26208.0,1,614
8589935323,fae1557c6a2150f66bb7004d3d21affe,telefonia,100.0,1760.0,1,604
8589935324,faec279ddbbce3de75d2adf10f612a5e,utilidades_domesticas,2600.0,48000.0,2,589
8589935325,fafa8d1635b1fa204785386f79112a58,cama_mesa_banho,1000.0,6240.0,1,1075
8589935326,fb06535ba5dfc8f3e07fd0edc7c770fb,telefonia,100.0,627.0,2,361
8589935327,fb10a064e6f5151ebfffc589e166c917,audio,1742.0,3179.0,1,236
8589935328,fb14dbd8b5d4195d70df81f35b593889,eletronicos,365.0,4000.0,2,279
8589935329,fb18a1cb28af3e0832439bde416a3407,cama_mesa_banho,300.0,4860.0,1,164
8589935330,fb18a209851c75740dc49860261492b6,automotivo,225.0,3825.0,3,1459
8589935331,fb1e2262cc73f7ab23c5dc5cf8d78693,malas_acessorios,16200.0,83549.0,2,452
8589935332,fb1f078a066428f00c1d71d6b9df3ff8,telefonia,600.0,2415.0,2,432
8589935333,fb29f48bfea41db52e349454f433340e,informatica_acessorios,300.0,7020.0,1,690
8589935334,fb2a6e3ef40153f4d8e0296196988bf2,automotivo,3100.0,8448.0,1,818
8589935335,fb2f2ec90b4ee90ad257bbf89d01247e,cama_mesa_banho,850.0,2560.0,1,629
8589935336,fb31d5d2acd4bf37057330c1a96af712,automotivo,1750.0,40500.0,1,840
8589935337,fb34a3bfc66ae09f045f9613fdb7bb5c,unknown,600.0,4680.0,,
8589935338,fb3d7615501eb8155531583652015360,unknown,350.0,4608.0,,
8589935339,fb3d9b25b111fc87a868c07e66489cae,beleza_saude,775.0,5130.0,3,2460
8589935340,fb43e2d63e76125c76c8f07c263e0bd4,eletrodomesticos,950.0,25200.0,1,289
8589935341,fb495e971326b55afcb1f473adf0afb8,esporte_lazer,2350.0,8000.0,1,920
8589935342,fb4fe6c3f949da5331edd51fa1e1d3e1,automotivo,600.0,7260.0,5,1819
8589935343,fb5bf004540ad1453e3903bdd2162293,malas_acessorios,8050.0,51744.0,2,395
8589935344,fb614bd62b359254bbf6f7c28b34e65c,fashion_bolsas_e_acessorios,1200.0,15210.0,1,478
8589935345,fb629d276a4906468cec4054df4bfd24,automotivo,100.0,3520.0,4,296
8589935346,fb694051ae63bbd9793cb8869bd96949,esporte_lazer,1450.0,10000.0,1,952
8589935347,fb6ef896af51dbc06d51d65f414703e4,moveis_decoracao,300.0,2268.0,3,931
8589935348,fb7707ed64cb62f7c280d9e384f03c07,brinquedos,900.0,13500.0,3,1445
8589935349,fb78b116998a9911245664c7823e1a95,telefonia,350.0,1615.0,5,762
8589935350,fb7b0b000e62f37b2d53546b843201b8,cama_mesa_banho,2800.0,28215.0,1,1050
8589935351,fb7eda79f009c621d394406fc3c28d5c,fashion_calcados,3000.0,21312.0,5,451
8589935352,fb8d7cbaede34c7601b2d5a283287d49,automotivo,200.0,1426.0,2,133
8589935353,fb8ec7f3124032e812713f60633e6167,cama_mesa_banho,1050.0,3150.0,1,875
8589935354,fb92dc4602bd9224e0e267496748afc5,relogios_presentes,475.0,5586.0,1,243
8589935355,fb9c4133006cdb80c0a96dd36310aac4,automotivo,2130.0,7429.0,2,2400
8589935356,fb9e76805845146bdd3dbee717b27979,esporte_lazer,3850.0,18040.0,7,1351
8589935357,fba0d8ee4c9aa479a86833c83892e589,bebes,550.0,7072.0,1,2057
8589935358,fbb4594a7d9aff5d02ae898ee494b935,utilidades_domesticas,1250.0,12320.0,2,796
8589935359,fbbccb1d65066d96ce4cc9edef2f5a0a,pet_shop,2500.0,146250.0,1,301
8589935360,fbc1488c1a1e72ba175f53ab29a248e8,perfumaria,560.0,4199.0,1,311
8589935361,fbcd9b07bda0301e7e776fc1ab26fdfe,casa_conforto,2200.0,23625.0,1,292
8589935362,fbce52c4e7a3898c2ade51f177f77012,ferramentas_jardim,207.0,1632.0,4,795
8589935363,fbd2a9aa1f115244e2ce115ad8eacfca,unknown,1200.0,1782.0,,
8589935364,fbed7bca664c2d2d9a1412223f7c8aeb,automotivo,600.0,27000.0,1,352
8589935365,fbf7215badcb7ebd5b322b71a0733fb8,utilidades_domesticas,5534.0,52560.0,2,4
8589935366,fc0c0ec18acc7de4c5d1eb3d4c274e72,cama_mesa_banho,426.0,9269.0,1,853
8589935367,fc1449f3ffc59fd2eb9640505aea0581,informatica_acessorios,1400.0,11830.0,1,345
8589935368,fc154625377a75559098d1b52e40b78a,brinquedos,1905.0,14250.0,1,645
8589935369,fc2053a22dde0b067898ea436a86ec6e,cama_mesa_banho,1900.0,12540.0,1,158
8589935370,fc2a10fccd980a626042e02b0948269d,perfumaria,450.0,2457.0,4,375
8589935371,fc2d2cbc50b7d69ce961df503cb25e6b,ferramentas_jardim,18500.0,147668.0,4,1966
8589935372,fc35f167625d74f06ad5e5e643172cb9,relogios_presentes,200.0,3240.0,9,258
8589935373,fc3d0f0efacfaae58292fed1ab69fd47,esporte_lazer,450.0,4125.0,1,486
8589935374,fc41206e8fcdfebc2418ab3a038053af,automotivo,3550.0,19712.0,6,703
8589935375,fc4179aaee80873ac630e593d669256d,fashion_bolsas_e_acessorios,400.0,1920.0,1,267
8589935376,fc44aa56f6950438772a08ec23552fd9,eletrodomesticos,750.0,19250.0,2,150
8589935377,fc49395ccfb1f65ab0d1352684772112,unknown,500.0,1768.0,,
8589935378,fc4e529d4121c3f5ced63c2ad05fb2d2,relogios_presentes,400.0,4116.0,1,706
8589935379,fc5043902812d122c4e80113ff924c1b,papelaria,5500.0,84000.0,7,254
8589935380,fc5888c7df7361d2582b2fd195a827eb,cama_mesa_banho,850.0,29785.0,2,302
8589935381,fc5dd987f12a7b823a76a44aa1ba88f6,unknown,250.0,1008.0,,
8589935382,fc5feda8d6c915bdbd6ca84bac05e2eb,fashion_bolsas_e_acessorios,150.0,880.0,4,584
8589935383,fc7d2de677b4aec44e4c6c900d3f8b79,cama_mesa_banho,3400.0,23625.0,1,325
8589935384,fc83db05de6120d00e02ea0fe6f916af,ferramentas_jardim,1300.0,10500.0,4,1093
8589935385,fc86606232e0da421bf450a13068a4b4,relogios_presentes,1300.0,7168.0,4,352
8589935386,fc8895b553fa05e3c996f020da54ef8a,automotivo,526.0,4095.0,1,526
8589935387,fc8b21a0fa8ae9622a79bd557b380961,audio,350.0,2816.0,2,905
8589935388,fc8e852906ed3985a6e1ea67eb1dfdf9,moveis_decoracao,600.0,7072.0,2,2064
8589935389,fc931a514a3e080c336911cccd59145b,automotivo,679.0,5440.0,1,721
8589935390,fc93dd7f733b2e9ed94453e40e4fa677,esporte_lazer,150.0,4000.0,3,240
8589935391,fc94d52bb346616a130e657a8fac829b,bebes,7100.0,65600.0,1,233
8589935392,fc9af7b3544da8645e6c3148a22026e2,automotivo,5500.0,20539.0,6,695
8589935393,fc9f1b7e877d87c6e78cc32686a73a27,cama_mesa_banho,1000.0,7200.0,1,701
8589935394,fca2e81c23d935ea664ac286eb86ccf5,perfumaria,200.0,2156.0,1,522
8589935395,fca5350a69eb4d8ae4f5884413ebd0e5,perfumaria,400.0,3168.0,1,220
8589935396,fca62108387e25005784da2f551466a1,moveis_decoracao,14600.0,56448.0,3,87
8589935397,fcaab5d7f656094e49fbe4ee3a506658,papelaria,7650.0,56980.0,4,234
8589935398,fcad6e5643f855de4b616a24e6dd25e4,cama_mesa_banho,15150.0,81270.0,1,334
8589935399,fcb61bdd656827a13a98f369eeb9fa3b,cama_mesa_banho,1600.0,7200.0,1,215
8589935400,fcbb0fb955e82fdf9afbb3641b5a6ac0,moveis_decoracao,5075.0,20808.0,4,247
8589935401,fcc27d197f2e7be2b9a8ecedfd1a1730,cool_stuff,2000.0,27588.0,1,316
8589935402,fccd4d9159e9566d6c8708ffd6af7aa4,instrumentos_musicais,333.0,4420.0,2,740
8589935403,fcd0a70961c103799897803f4e49c628,relogios_presentes,400.0,2816.0,2,244
8589935404,fcd119ff3868ddbb0013932039418ede,livros_tecnicos,550.0,1224.0,1,545
8589935405,fcd98736b0f93602db185e73afddefc1,beleza_saude,850.0,4374.0,1,1395
8589935406,fcdb929c70287379ce31deed3f733d72,cama_mesa_banho,1625.0,40590.0,1,231
8589935407,fce1a7007f115fe2b900a7592ee87c47,esporte_lazer,200.0,2016.0,2,1823
8589935408,fce976d7954f915c971fb93ac8724681,utilidades_domesticas,250.0,4096.0,1,853
8589935409,fcebf00185e30ec68a53482496656b25,pet_shop,2300.0,18000.0,1,243
8589935410,fcf19b6b1ff4a17bcd6ca9675b58aa6f,beleza_saude,725.0,9724.0,1,1211
8589935411,fcf28afb1353f2f12ea041dd74954226,telefonia,300.0,816.0,5,818
8589935412,fcf311603fa276d415c006188e7bd070,telefonia,90.0,627.0,2,359
8589935413,fcf41b0fb1a95c8f66330d698d55a532,relogios_presentes,250.0,3840.0,3,993
8589935414,fd0731561b291a28f6a3a189e86a1107,malas_acessorios,800.0,36784.0,1,290
8589935415,fd09697dea5aa0de13308b83c6e03f69,beleza_saude,750.0,9000.0,1,716
8589935416,fd0c762860528d119344e1377b574fc5,alimentos,317.0,1760.0,1,723
8589935417,fd0cabf47b122be0cbaaac86fc34b4a8,cama_mesa_banho,1200.0,72000.0,1,492
8589935418,fd0dc040197a6ac42d115243a8cee1dc,alimentos,139.0,2340.0,1,1257
8589935419,fd0f7402731790468090d7895cf61c0f,perfumaria,500.0,4096.0,1,1120
8589935420,fd12e3863702114b037de431a73ed139,relogios_presentes,200.0,352.0,3,742
8589935421,fd15dec337d57a332d25ec667eb5e859,relogios_presentes,725.0,4212.0,2,471
8589935422,fd206f3c185fd47c22d6de48f25133fe,telefonia,500.0,6000.0,2,314
8589935423,fd220f6fd5a3f13ef9db07428f9c935d,bebes,280.0,1122.0,6,1438
8589935424,fd28b464cf1660a67606f7b48c8c38c6,cama_mesa_banho,700.0,8096.0,4,497
8589935425,fd3ceef50842d4449ec638256dcf2147,informatica_acessorios,3313.0,5400.0,1,552
8589935426,fd4269ef0b64a4ef82eb098107665158,informatica_acessorios,1666.0,15600.0,1,237
8589935427,fd5165e9ee553f6e1bc24e5103ceb50b,moveis_decoracao,1700.0,10500.0,3,296
8589935428,fd538a6af86a4b1b8546ec67d04a6323,construcao_ferramentas_iluminacao,7700.0,44100.0,1,1456
8589935429,fd55ab8af788f6bba621cd37a8701889,esporte_lazer,3900.0,85800.0,1,186
8589935430,fd76f22bf3648e0dd4295e593def7664,automotivo,1000.0,14850.0,2,1383
8589935431,fd7d2e006bf144655148da8077bd8d4f,instrumentos_musicais,200.0,7680.0,5,291
8589935432,fd8427a5b8ddccc638a8861eed9aef64,cama_mesa_banho,1350.0,11025.0,1,383
8589935433,fd85f34d70edf41fbea6a3269d183e00,unknown,163.0,9072.0,,
8589935434,fd97587c26811f6072bacce1484fbf65,bebes,50.0,1056.0,4,322
8589935435,fd9f8eff0fa910129e366594485e00dd,esporte_lazer,410.0,2850.0,4,1172
8589935436,fda8e9e4aa94f525fc48f6777ff040ea,cool_stuff,13800.0,20880.0,4,412
8589935437,fdad129d8e902058f98862f23dcf6978,informatica_acessorios,250.0,2520.0,2,1101
8589935438,fdaed9f1261debbac5fc4459dc4fad1c,telefonia,500.0,4096.0,3,3358
8589935439,fdb33d3471c9183b30cea8b7b34e4880,automotivo,570.0,2100.0,2,736
8589935440,fdbfd4cec6db6e89f22d9aa2c4839eed,casa_construcao,20050.0,75625.0,2,362
8589935441,fdc52cfa6830ea1f04bc31c0939b2357,audio,300.0,4096.0,1,1125
8589935442,fdc7b4c1ee3b0ba0c649a3147d039983,relogios_presentes,450.0,2112.0,3,1336
8589935443,fdc86b2fc0a185e4044ef057bb75a977,telefonia,175.0,6048.0,5,763
8589935444,fdcd405125af2d9b2b7b6fa42950fd92,eletrodomesticos_2,450.0,24000.0,1,264
8589935445,fdd4f5e099d232bbd0d1fca8eab34172,fashion_bolsas_e_acessorios,200.0,2400.0,1,110
8589935446,fdd6cd13962a20732851bc7cefd37549,cama_mesa_banho,350.0,3600.0,1,190
8589935447,fdde5bfe43004cc06f12152870b951f4,perfumaria,475.0,5120.0,2,1470
8589935448,fde4e97b75bd817d8c4aef8de39ed4d9,fashion_bolsas_e_acessorios,150.0,1584.0,6,582
8589935449,fde71f25e699ca0a2a83a6c3a249b816,livros_importados,600.0,1276.0,1,93
8589935450,fde90f06296b26995fd0de6f16610d70,construcao_ferramentas_jardim,1650.0,4312.0,1,225
8589935451,fdf648fe44c2e24e9857c8d4ad5a7028,ferramentas_jardim,700.0,5472.0,1,141
8589935452,fdfb90feb49d2b41b8283a8ec6e95590,instrumentos_musicais,11600.0,90000.0,1,1123
8589935453,fdfe4f462b8972c3455163e3fa7653c6,automotivo,7000.0,19712.0,6,695
8589935454,fe01b643060a6446e59f58e3021e66b3,perfumaria,1250.0,10920.0,2,659
8589935455,fe038e16fec390e96e4d557ef433e280,papelaria,100.0,2352.0,1,75
8589935456,fe06d596708c590bf178cdb82aa7d48d,instrumentos_musicais,850.0,2288.0,5,569
8589935457,fe0a8502d28faaddaa89ebedadc543ae,automotivo,100.0,3072.0,2,171
8589935458,fe0c30fb2df4e35bc7319b277ddbdaa5,sinalizacao_e_seguranca,850.0,5681.0,2,526
8589935459,fe0caf78250528cec991a2462326f574,utilidades_domesticas,1900.0,16900.0,1,797
8589935460,fe117e311878a71023889b7bb6a8f2c2,moveis_decoracao,300.0,1920.0,5,393
8589935461,fe1341006261b53f5f8415fb27772e66,unknown,250.0,2016.0,,
8589935462,fe1ee1f8bfbb79fe10856189a0c35229,utilidades_domesticas,1400.0,24024.0,1,413
8589935463,fe281ff6eb3a52425dca9c76f4b505c0,cama_mesa_banho,2150.0,13690.0,1,238
8589935464,fe28979be307dfef18cb028e5bd4e8e6,cama_mesa_banho,600.0,4320.0,1,718
8589935465,fe2f068d3b10f48ac104cd8c8dbcdfe8,esporte_lazer,450.0,15625.0,1,317
8589935466,fe31b2791161c24e921f90788d443e1c,consoles_games,1100.0,5148.0,5,2462
8589935467,fe34503c6bccf918db601aaafd4a975a,unknown,3000.0,6384.0,,
8589935468,fe3d99587f58ad918a2241f5c7dfa274,esporte_lazer,3700.0,39204.0,1,3120
8589935469,fe406983ad8b9e20a5b18801f39ece27,cama_mesa_banho,3213.0,39102.0,1,410
8589935470,fe4098f3eb43b02ba19c15d81bde2b2d,cama_mesa_banho,1500.0,7500.0,2,315
8589935471,fe40f7377a50aba380fb2fca57cf730c,pet_shop,1650.0,29568.0,6,2359
8589935472,fe4afcfae208147e0189eaa4c3f5fb8d,papelaria,1750.0,37170.0,1,110
8589935473,fe547f9a78a612634a416e6be45fe693,cama_mesa_banho,3718.0,28160.0,2,605
8589935474,fe61253e50ad6ee9f1d180da22ce5eef,automotivo,1050.0,7920.0,5,2711
8589935475,fe6f03cedd96bcbc5c8726c5963fd35c,cama_mesa_banho,1250.0,6400.0,1,639
8589935476,fe7185e8ca6be33b48072c4ba1b6056d,cool_stuff,750.0,15750.0,1,629
8589935477,fe7976532777922f0d60261e75f7ad36,telefonia,150.0,832.0,4,364
8589935478,fe7ad3e3828f32193dfbe6359f733a8f,brinquedos,823.0,19600.0,3,609
8589935479,fe7d52482b17e6b3466f4b8f3ce51a9e,beleza_saude,250.0,2415.0,3,3059
8589935480,fe849745fcdc6e1d6864539a2b13197f,beleza_saude,300.0,2964.0,1,841
8589935481,fe8f341b1e20d2b1135245c3400a6e53,automotivo,3550.0,14000.0,1,904
8589935482,fe9184887637170f6da65623475d6a66,construcao_ferramentas_construcao,600.0,7514.0,1,2457
8589935483,fe95eb948375116da759c8ef60295001,cama_mesa_banho,800.0,23625.0,1,556
8589935484,fe9dfbe7f974621789683b7b78be2a16,beleza_saude,5300.0,27360.0,3,1131
8589935485,fea526cd827b9e8ef83d3e3beb1f3db0,automotivo,1525.0,21420.0,5,867
8589935486,feb593f17c2f51af2932dbba3e99f1cb,automotivo,50.0,3640.0,1,361
8589935487,feb94d995efca232513a7baffff772b8,esporte_lazer,400.0,1280.0,1,738
8589935488,fec2d939a171210847d8f2d102f0dba5,ferramentas_jardim,8950.0,10240.0,1,825
8589935489,fec95e3df8533d6872300b23b9a5a943,moveis_decoracao,6300.0,18522.0,1,945
8589935490,fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,350.0,6750.0,1,228
8589935491,fef0dd8c53552d0f784b7cc5375a3ffe,automotivo,600.0,352.0,1,1069
8589935492,fef11bcb9bda869da356243b240c07b7,artes,300.0,880.0,1,888
8589935493,fef4145d5309c82cd34bdfe608dd323c,automotivo,250.0,1152.0,1,760
8589935494,fef80a5fb121b63bedd4096ff28f6aaa,relogios_presentes,150.0,1500.0,1,567
8589935495,ff0253002f8f3b78103899fc6f6ba120,moveis_decoracao,50.0,6292.0,2,1673
8589935496,ff09b38ea3889c433325e313807936ea,unknown,1600.0,7488.0,,
8589935497,ff0ba1ffc67724ddc6db331bd417ef67,beleza_saude,517.0,4704.0,1,1029
8589935498,ff274e9a1f40c1c9bc8a2069af3a0084,beleza_saude,1875.0,18000.0,1,578
8589935499,ff285e6c96040323d3763dd184924018,informatica_acessorios,150.0,1408.0,3,268
8589935500,ff29d8cb1cd0cd5ea37b80dac9939e1c,eletronicos,200.0,6000.0,1,485
8589935501,ff3377c7e76bb050877c8a7c28d7525f,esporte_lazer,2000.0,9680.0,2,362
8589935502,ff34f05b00e8638201e04d2d0651c663,ferramentas_jardim,2350.0,5400.0,1,452
8589935503,ff37b24bee4345bc69d11fae0e6cd3da,moveis_escritorio,20450.0,62620.0,1,507
8589935504,ff39fa912acf02a733de1b0cf84e779e,pet_shop,5850.0,25714.0,1,728
8589935505,ff40459ce8252a72f01615a9aca8b877,utilidades_domesticas,1300.0,14384.0,1,816
8589935506,ff469d5a015226354ab92a85c8c46537,informatica_acessorios,933.0,10560.0,1,411
8589935507,ff4f41437ea37fc126d110853404b625,perfumaria,100.0,2420.0,1,269
8589935508,ff4f5b008c32f80c3f952b2b56a28e04,brinquedos,1600.0,39520.0,2,640
8589935509,ff50a7795bf14586aeb06610fae49095,cama_mesa_banho,2100.0,24000.0,1,295
8589935510,ff5bdcc63751127e726cb69cff0cb5de,utilidades_domesticas,2150.0,22140.0,2,335
8589935511,ff5ecb2f7628793844e861076ab8e467,brinquedos,450.0,23625.0,1,215
8589935512,ff5f8606556b625613f069a5a9a48966,bebes,2300.0,10206.0,1,554
8589935513,ff6154cee42bf2718cca4865f0620e04,ferramentas_jardim,600.0,12672.0,1,139
8589935514,ff678388090fbae683a9a271480fb7f3,cool_stuff,300.0,3960.0,4,927
8589935515,ff6a816ae8a01312fe42dc48c7c8ead1,beleza_saude,417.0,2400.0,1,605
8589935516,ff7824d83aca56224fa3e3b524748ec5,esporte_lazer,600.0,17500.0,3,383
8589935517,ff7a70b3356d433014b7d6957ed196cb,moveis_decoracao,16400.0,32000.0,2,598
8589935518,ff7aa48b8bc68495866b40c4010d58c9,cama_mesa_banho,1800.0,13500.0,2,854
8589935519,ff7ac89ca5b77d0fb5f8a65262d73956,perfumaria,1000.0,3640.0,1,483
8589935520,ff7c7524d5f9a8386ab27088ec03c1fb,cama_mesa_banho,1000.0,12000.0,2,510
8589935521,ff817f0901191fbe02933928daa95e6e,automotivo,725.0,15840.0,2,587
8589935522,ff8b5a5f01bf21afd7d49b4688ca6d1f,brinquedos,300.0,800.0,1,422
8589935523,ff8e9a180c931adab01ed6b3c44edc25,ferramentas_jardim,4200.0,6877.0,3,388
8589935524,ff9032482857269e8683f0c2f8ba4709,fashion_bolsas_e_acessorios,50.0,1056.0,5,247
8589935525,ff907ae86deaa05b65cfb3b14166e7c7,beleza_saude,1400.0,23166.0,3,540
8589935526,ff9240e1887b9c59757142080b2c8d79,beleza_saude,450.0,4608.0,1,1443
8589935527,ff95ac47246ef13e48712ea1ff8df0d9,utilidades_domesticas,5300.0,31500.0,1,614
8589935528,ff9a23dcd6b233811bd2a7be174a8e4c,beleza_saude,150.0,4000.0,1,841
8589935529,ffa1ce7f2a287ca5e369673bd77d43de,cool_stuff,1000.0,5684.0,1,690
8589935530,ffa4027b0effa4df0d5f5a9ce2788b6d,cool_stuff,2100.0,67626.0,4,551
8589935531,ffaaddefb271481c66d4bd79844ecdae,utilidades_domesticas,200.0,5000.0,1,316
8589935532,ffade53cc6541c89321fff351e04751a,brinquedos,1050.0,44100.0,2,390
8589935533,ffae6024df16802ba75f761d9aa24367,telefonia,150.0,2700.0,2,845
8589935534,ffb2a783fe9381154e13bb3457651996,moveis_decoracao,5300.0,128000.0,1,392
8589935535,ffb2e8c1ddc7c3e590d2bc4c91de53e1,moveis_decoracao,600.0,1690.0,1,534
8589935536,ffb64e34a37740dafb6c88f1abd1fa61,esporte_lazer,700.0,22575.0,3,417
8589935537,ffbfa9e143fda4420454d0f4e88a3cd5,informatica_acessorios,793.0,13440.0,3,2026
8589935538,ffc0b406806006602c5853b00ab5f7fd,artigos_de_natal,4450.0,18000.0,1,749
8589935539,ffcfaba393e8ef71937c6e8421bc2868,casa_construcao,19800.0,91125.0,2,523
8589935540,ffd2365fb8224dc66883df9351d65deb,relogios_presentes,333.0,2496.0,2,630
8589935541,ffd34459c21034d1da6df9800de0d7a3,beleza_saude,150.0,2737.0,1,816
8589935542,ffd4bf4306745865e5692f69bd237893,fashion_bolsas_e_acessorios,150.0,4096.0,5,193
8589935543,ffe9468f4d890db80b7231e86931ff37,brinquedos,17000.0,78208.0,3,598
8589935544,ffedbd68fa6f44e788ff6c2db8094715,livros_tecnicos,450.0,736.0,1,739
8589935545,fff1059cd247279f3726b7696c66e44e,esporte_lazer,421.0,3328.0,1,285
8589935546,fff9553ac224cec9d15d49f5a263411f,fashion_bolsas_e_acessorios,150.0,2288.0,3,328
8589935547,fffe9eeff12fcbd74a2f2b007dde0c58,brinquedos,3900.0,7568.0,3,1536
